Date,Open,High,Low,Close,Volume
22-Nov-16,24.31,24.41,24.03,24.29,2368376
21-Nov-16,24.53,24.56,23.99,24.17,1963774
18-Nov-16,23.89,24.57,23.88,24.44,1713582
17-Nov-16,23.77,23.93,23.43,23.80,1710997
16-Nov-16,23.55,24.02,23.53,23.80,1890591
15-Nov-16,23.08,23.84,22.88,23.67,3043282
14-Nov-16,22.91,23.40,22.85,23.13,1822579
11-Nov-16,23.01,23.25,22.63,22.63,2239968
10-Nov-16,23.87,24.24,22.96,22.97,2379841
9-Nov-16,22.48,23.76,22.27,23.62,3664201
8-Nov-16,23.65,23.78,22.84,22.99,1960777
7-Nov-16,23.48,24.21,23.48,23.79,2640580
4-Nov-16,22.00,23.61,21.43,23.15,4695883
3-Nov-16,22.25,22.57,22.11,22.39,2250511
2-Nov-16,22.40,22.55,22.16,22.20,2067567
1-Nov-16,22.88,22.98,22.33,22.46,1707949
31-Oct-16,23.05,23.19,22.88,22.89,1636080
28-Oct-16,23.26,23.36,22.95,22.97,1338992
27-Oct-16,23.75,23.75,23.25,23.30,932309
26-Oct-16,24.12,24.20,23.55,23.69,1633543
25-Oct-16,24.61,24.72,24.07,24.17,765384
24-Oct-16,24.52,24.91,24.51,24.71,975019
21-Oct-16,24.38,24.46,23.97,24.36,1411618
20-Oct-16,24.71,24.84,24.40,24.46,1099808
19-Oct-16,24.40,25.14,24.32,24.80,1457056
18-Oct-16,24.59,24.59,24.18,24.37,1625671
17-Oct-16,24.55,24.66,24.24,24.28,2164759
14-Oct-16,24.87,24.94,24.30,24.49,2261128
13-Oct-16,25.12,25.19,24.68,24.77,1380636
12-Oct-16,25.39,25.41,25.14,25.23,931362
11-Oct-16,25.91,26.20,25.20,25.36,1691343
10-Oct-16,25.95,26.10,25.73,26.01,1346023
7-Oct-16,26.19,26.19,25.54,25.72,1927137
6-Oct-16,26.09,26.50,25.87,26.21,1145132
5-Oct-16,26.77,26.82,26.39,26.51,1009920
4-Oct-16,26.22,26.94,26.22,26.63,1286410
3-Oct-16,25.86,26.23,25.61,26.22,1116469
30-Sep-16,25.81,26.14,25.53,25.86,2216569
29-Sep-16,25.82,25.98,25.47,25.67,1237807
28-Sep-16,25.78,26.02,25.57,25.79,901831
27-Sep-16,25.64,25.81,25.51,25.75,905320
26-Sep-16,25.72,25.95,25.55,25.70,1345480
23-Sep-16,25.75,26.08,25.69,25.69,732550
22-Sep-16,26.05,26.22,25.70,25.84,1301996
21-Sep-16,25.87,26.06,25.43,25.89,721176
20-Sep-16,25.98,26.01,25.52,25.73,1076082
19-Sep-16,25.87,26.42,25.78,25.95,1027014
16-Sep-16,25.49,25.76,25.40,25.64,1642723
15-Sep-16,25.59,26.12,25.49,25.75,913810
14-Sep-16,25.58,26.32,25.43,25.75,1836740
13-Sep-16,26.11,26.33,25.39,25.70,1365636
12-Sep-16,25.87,26.56,25.83,26.39,1606751
9-Sep-16,26.27,26.47,25.89,26.05,1409669
8-Sep-16,26.54,26.91,26.37,26.66,1563144
7-Sep-16,26.79,27.05,26.44,26.60,1507357
6-Sep-16,26.60,27.08,26.39,26.87,1333001
2-Sep-16,26.62,26.92,26.47,26.60,1207381
1-Sep-16,26.84,27.03,26.26,26.47,1303901
31-Aug-16,27.36,27.58,26.69,26.84,1778223
30-Aug-16,27.23,27.71,27.23,27.38,1040261
29-Aug-16,27.11,27.56,27.08,27.33,1163769
26-Aug-16,27.27,27.60,26.75,26.96,1307544
25-Aug-16,27.32,27.62,27.11,27.17,1565706
24-Aug-16,27.39,27.68,27.31,27.42,1334562
23-Aug-16,26.81,27.58,26.81,27.51,1774168
22-Aug-16,26.50,26.72,26.41,26.65,1230472
19-Aug-16,26.84,26.91,26.47,26.69,1197171
18-Aug-16,27.03,27.25,26.95,27.00,898624
17-Aug-16,27.22,27.28,26.55,27.03,1530723
16-Aug-16,27.61,27.61,27.26,27.28,965547
15-Aug-16,27.57,27.94,27.51,27.69,1163646
12-Aug-16,27.11,27.58,26.99,27.51,1567445
11-Aug-16,26.95,27.24,26.80,27.18,1111636
10-Aug-16,27.16,27.16,26.68,26.87,1643875
9-Aug-16,27.02,27.36,26.91,27.05,1910171
8-Aug-16,27.15,27.57,26.91,27.02,2045559
5-Aug-16,26.29,27.28,25.52,27.09,4332822
4-Aug-16,28.11,28.13,25.91,26.14,9882164
3-Aug-16,29.47,30.61,29.34,30.60,2442194
2-Aug-16,30.90,30.97,29.40,29.50,1560544
1-Aug-16,31.06,31.38,30.80,30.89,1492530
29-Jul-16,30.33,31.06,30.04,30.99,1486099
28-Jul-16,30.60,30.74,30.33,30.35,1073691
27-Jul-16,31.23,31.30,30.60,30.62,920345
26-Jul-16,31.00,31.37,30.96,31.21,1775196
25-Jul-16,30.99,31.48,30.73,31.24,1406711
22-Jul-16,30.77,31.04,30.50,30.76,1209525
21-Jul-16,30.20,30.98,30.16,30.66,1820358
20-Jul-16,29.24,30.21,29.09,30.15,1714351
19-Jul-16,29.47,29.54,29.08,29.24,1266791
18-Jul-16,29.67,29.69,29.12,29.49,1694795
15-Jul-16,29.87,29.96,29.09,29.57,1485480
14-Jul-16,29.61,30.08,29.49,29.76,1967708
13-Jul-16,29.87,29.96,29.23,29.26,1795123
12-Jul-16,29.34,29.94,29.33,29.71,1836110
11-Jul-16,29.35,29.44,28.49,28.64,1875577
8-Jul-16,28.56,29.37,28.42,29.24,1398194
7-Jul-16,28.40,28.61,28.19,28.31,1210220
6-Jul-16,27.95,28.41,27.61,28.32,1244600
5-Jul-16,29.02,29.15,27.94,28.18,915684
1-Jul-16,29.04,29.67,29.04,29.27,689230
30-Jun-16,29.00,29.21,28.69,29.02,1452702
29-Jun-16,28.68,29.18,28.66,29.11,1361677
28-Jun-16,28.12,28.67,28.12,28.58,1660464
27-Jun-16,28.55,28.55,27.43,27.73,2720572
24-Jun-16,29.11,29.65,28.70,28.86,5440435
23-Jun-16,30.07,30.37,29.95,30.36,1811108
22-Jun-16,29.85,30.15,29.57,29.82,1480623
21-Jun-16,30.64,30.64,28.80,29.76,2294329
20-Jun-16,30.26,30.98,30.06,30.55,1122273
17-Jun-16,29.74,30.35,29.74,29.96,1128726
16-Jun-16,30.45,30.45,29.95,30.25,665616
15-Jun-16,30.60,31.12,30.44,30.77,845695
14-Jun-16,30.68,30.85,30.32,30.48,1184823
13-Jun-16,31.31,31.36,30.85,30.87,1465180
10-Jun-16,31.91,31.97,31.36,31.38,1116727
9-Jun-16,32.58,32.58,32.00,32.27,1755811
8-Jun-16,32.73,33.02,32.62,32.78,652743
7-Jun-16,32.65,32.94,32.48,32.69,1049653
6-Jun-16,32.73,32.98,32.51,32.64,994038
3-Jun-16,32.39,32.75,32.30,32.69,773843
2-Jun-16,32.82,32.84,32.35,32.67,519879
1-Jun-16,32.72,32.89,32.30,32.82,1028612
31-May-16,32.43,32.86,32.24,32.80,1615792
27-May-16,32.36,32.77,32.31,32.37,849149
26-May-16,32.26,32.58,32.07,32.41,1615160
25-May-16,31.93,32.28,31.89,32.05,1624831
24-May-16,30.30,31.74,30.30,31.67,2087939
23-May-16,30.77,30.92,30.49,30.51,823623
20-May-16,30.45,30.96,30.39,30.78,974284
19-May-16,30.65,31.04,30.13,30.43,1968384
18-May-16,31.33,31.55,30.54,30.74,2420930
17-May-16,31.49,32.34,31.22,31.38,1614470
16-May-16,31.63,31.98,31.21,31.49,1208541
13-May-16,32.29,32.52,31.45,31.59,1933014
12-May-16,31.91,32.34,31.21,31.44,1643828
11-May-16,31.00,32.16,30.62,31.68,3465588
10-May-16,30.50,31.31,30.20,31.01,2748184
9-May-16,31.06,31.06,30.43,30.48,2422408
6-May-16,31.68,31.81,30.69,31.01,3472159
5-May-16,32.40,32.70,31.29,31.81,3719542
4-May-16,34.00,34.04,33.36,33.71,2036475
3-May-16,35.34,35.34,34.14,34.20,2130627
2-May-16,35.70,35.84,35.39,35.56,2265752
29-Apr-16,36.05,36.05,35.42,35.74,1637434
28-Apr-16,36.32,36.80,36.03,36.10,867794
27-Apr-16,36.26,36.80,36.14,36.40,888766
26-Apr-16,36.26,36.56,35.99,36.25,592533
25-Apr-16,36.34,36.49,35.72,36.08,878193
22-Apr-16,36.81,37.33,36.46,36.61,768649
21-Apr-16,36.63,37.11,36.36,36.59,622811
20-Apr-16,36.08,36.80,35.77,36.61,733628
19-Apr-16,36.44,36.64,35.80,36.04,620980
18-Apr-16,36.46,36.74,36.10,36.32,1018578
15-Apr-16,36.66,36.87,36.47,36.84,542719
14-Apr-16,36.68,36.98,36.60,36.82,563346
13-Apr-16,36.39,36.96,36.10,36.96,918390
12-Apr-16,35.59,36.38,35.42,36.17,843679
11-Apr-16,35.59,35.78,35.30,35.59,954187
8-Apr-16,35.85,35.99,35.34,35.40,964772
7-Apr-16,36.63,36.65,35.46,35.57,879504
6-Apr-16,35.94,36.84,35.71,36.56,1380805
5-Apr-16,35.75,36.04,35.40,35.88,794776
4-Apr-16,36.10,36.19,35.71,36.00,796080
1-Apr-16,35.99,36.18,35.61,36.09,1558114
31-Mar-16,35.11,36.17,35.11,36.11,1177096
30-Mar-16,35.31,35.86,35.08,35.37,1187720
29-Mar-16,34.17,35.06,33.91,35.03,1752971
28-Mar-16,33.78,34.35,33.29,34.23,891614
24-Mar-16,33.06,33.80,33.00,33.73,610296
23-Mar-16,33.99,34.08,33.24,33.28,1215934
22-Mar-16,33.88,34.12,33.46,33.99,623643
21-Mar-16,33.25,34.32,32.92,34.11,1554713
18-Mar-16,34.18,34.22,33.26,33.27,1710195
17-Mar-16,33.82,34.17,33.71,33.99,1031935
16-Mar-16,33.27,33.94,33.18,33.85,872475
15-Mar-16,33.58,33.69,32.78,33.34,864638
14-Mar-16,34.17,34.23,33.62,33.97,876365
11-Mar-16,33.70,34.35,33.48,34.34,894477
10-Mar-16,34.42,34.56,32.89,33.28,1746840
9-Mar-16,33.66,34.26,33.39,34.23,1265726
8-Mar-16,34.22,34.34,33.50,33.55,1111573
7-Mar-16,34.02,34.38,33.44,34.35,1056661
4-Mar-16,33.89,34.52,33.76,34.27,1509204
3-Mar-16,33.77,34.45,33.50,33.89,1688219
2-Mar-16,32.49,33.37,32.43,33.33,1151983
1-Mar-16,32.28,32.74,31.90,32.73,1414008
29-Feb-16,32.70,33.47,31.88,31.97,1828682
26-Feb-16,32.03,32.79,31.44,32.63,1546579
25-Feb-16,30.54,32.11,29.64,31.92,2456546
24-Feb-16,31.25,31.99,29.21,30.10,4409816
23-Feb-16,31.72,31.75,30.93,31.04,2388690
22-Feb-16,31.23,32.19,31.12,32.07,2199542
19-Feb-16,30.77,31.24,30.50,31.06,1710769
18-Feb-16,31.30,31.46,30.57,31.04,1284634
17-Feb-16,30.34,31.88,30.05,31.19,2232790
16-Feb-16,28.87,29.68,28.73,29.60,1076389
12-Feb-16,28.39,28.60,28.07,28.45,1098654
11-Feb-16,28.41,28.83,27.98,28.11,1631631
10-Feb-16,29.17,29.60,28.74,28.77,1570155
9-Feb-16,29.16,29.31,28.59,28.83,2654618
8-Feb-16,30.50,30.50,28.83,29.36,3624013
5-Feb-16,31.74,31.90,30.54,30.81,3085537
4-Feb-16,31.25,32.21,31.16,31.98,1405288
3-Feb-16,32.00,32.00,30.59,31.31,2354171
2-Feb-16,32.91,32.91,31.79,31.85,1044890
1-Feb-16,32.70,33.61,32.61,33.30,1147745
29-Jan-16,32.37,32.86,31.97,32.80,1490865
28-Jan-16,32.99,33.17,32.02,32.16,1028640
27-Jan-16,32.98,33.34,32.29,32.63,1128723
26-Jan-16,32.57,33.11,32.36,32.96,1258786
25-Jan-16,33.15,33.46,32.23,32.48,2011484
22-Jan-16,33.16,34.27,32.95,33.23,1962472
21-Jan-16,32.48,33.58,32.48,32.68,1423111
20-Jan-16,32.11,33.00,30.95,32.60,2496854
19-Jan-16,33.61,33.78,32.46,32.71,1681507
15-Jan-16,32.83,33.56,32.27,33.34,2269816
14-Jan-16,32.75,33.75,32.07,33.55,3470421
13-Jan-16,33.25,33.84,32.41,32.51,2811018
12-Jan-16,33.39,33.67,32.50,32.98,1349722
11-Jan-16,34.10,34.30,32.97,33.24,1277575
8-Jan-16,33.79,34.37,33.27,33.99,2823588
7-Jan-16,33.50,33.92,33.24,33.49,2472681
6-Jan-16,34.69,35.09,33.70,33.92,3063821
5-Jan-16,35.92,36.41,34.43,34.60,4339606
4-Jan-16,36.19,36.46,35.92,36.36,1397731
31-Dec-15,36.41,36.90,36.21,36.67,1309905
30-Dec-15,37.50,37.50,36.34,36.48,1040608
29-Dec-15,37.36,37.66,37.20,37.61,505755
28-Dec-15,37.72,37.81,36.97,37.27,610860
24-Dec-15,37.39,38.06,37.33,37.85,299507
23-Dec-15,37.45,37.59,36.99,37.41,1411288
22-Dec-15,37.07,37.33,35.96,37.26,3286918
21-Dec-15,37.54,37.72,36.86,36.94,1750887
18-Dec-15,37.76,38.03,37.13,37.49,1891914
17-Dec-15,37.68,38.10,37.43,37.76,1566713
16-Dec-15,37.75,37.86,37.07,37.46,1889988
15-Dec-15,37.67,37.88,37.23,37.63,2456338
14-Dec-15,38.40,38.52,36.85,37.53,1732281
11-Dec-15,39.22,39.37,38.21,38.47,1332047
10-Dec-15,39.61,40.04,39.45,39.64,609844
9-Dec-15,39.21,39.98,39.00,39.62,1066739
8-Dec-15,39.54,39.73,39.22,39.27,806762
7-Dec-15,40.57,40.62,39.49,39.85,1111071
4-Dec-15,39.88,40.94,39.86,40.70,615345
3-Dec-15,40.44,40.44,39.62,39.82,809849
2-Dec-15,41.21,41.33,40.28,40.36,734835
1-Dec-15,41.55,41.65,40.96,41.44,918275
30-Nov-15,42.15,42.29,40.94,41.31,1197062
27-Nov-15,41.83,42.63,41.83,42.24,241108
25-Nov-15,41.55,42.06,41.34,41.83,772102
24-Nov-15,41.03,41.64,40.84,41.51,1047918
23-Nov-15,41.10,42.08,40.50,41.70,1032462
20-Nov-15,41.54,41.70,40.98,41.03,760764
19-Nov-15,41.83,41.88,41.23,41.39,635763
18-Nov-15,41.58,41.92,41.40,41.81,889377
17-Nov-15,42.23,42.38,41.36,41.52,1104742
16-Nov-15,41.40,42.00,40.98,41.96,1189048
13-Nov-15,41.23,41.77,40.91,41.40,1163868
12-Nov-15,41.90,42.13,40.96,41.20,1180307
11-Nov-15,42.80,42.80,42.11,42.14,892618
10-Nov-15,41.94,42.87,41.78,42.57,1659837
9-Nov-15,42.19,42.23,41.63,41.89,827789
6-Nov-15,42.13,42.75,41.69,42.18,1562460
5-Nov-15,41.84,43.51,41.63,42.53,3667934
4-Nov-15,39.94,40.36,39.49,39.69,1306310
3-Nov-15,40.06,40.19,39.78,39.96,939448
2-Nov-15,39.00,40.25,38.88,40.20,1356545
30-Oct-15,39.35,39.45,38.91,39.10,1322354
29-Oct-15,39.68,39.88,39.29,39.38,557046
28-Oct-15,39.61,40.26,39.02,39.96,946894
27-Oct-15,40.19,40.22,39.28,39.62,1266781
26-Oct-15,38.83,40.55,38.53,40.26,1689774
23-Oct-15,38.15,38.83,38.15,38.71,1708930
22-Oct-15,38.92,38.97,37.67,37.85,2711531
21-Oct-15,38.48,39.00,38.45,38.77,933409
20-Oct-15,38.56,39.12,38.30,38.50,432470
19-Oct-15,38.05,38.60,38.00,38.60,1450892
16-Oct-15,38.17,38.20,37.85,38.10,820255
15-Oct-15,38.14,38.69,37.65,38.16,664195
14-Oct-15,38.28,38.66,37.90,38.04,906474
13-Oct-15,38.81,38.86,38.09,38.20,1051707
12-Oct-15,38.90,39.38,38.90,39.34,740100
9-Oct-15,39.08,39.39,38.73,38.94,751091
8-Oct-15,39.75,39.91,38.71,39.06,1025592
7-Oct-15,38.99,39.92,38.90,39.85,3425552
6-Oct-15,39.24,39.41,38.50,38.54,1251248
5-Oct-15,38.00,39.28,37.78,39.19,2114326
2-Oct-15,37.74,38.46,37.32,37.84,2274739
1-Oct-15,37.60,38.03,37.33,37.60,967929
30-Sep-15,37.51,37.90,37.28,37.63,2064633
29-Sep-15,37.87,37.88,36.97,37.15,1391606
28-Sep-15,38.87,38.92,37.45,37.72,1668675
25-Sep-15,39.37,39.60,38.73,38.97,800873
24-Sep-15,39.31,39.51,38.79,39.14,632925
23-Sep-15,39.85,39.99,39.32,39.49,792238
22-Sep-15,40.10,40.32,39.42,39.93,860599
21-Sep-15,40.22,40.91,40.19,40.51,2317291
18-Sep-15,40.37,40.93,39.88,40.01,1713684
17-Sep-15,40.70,41.21,40.44,40.87,1687408
16-Sep-15,40.33,41.01,40.20,40.64,1059123
15-Sep-15,40.33,40.52,39.75,40.42,1302590
14-Sep-15,40.18,40.45,40.03,40.22,1353332
11-Sep-15,39.98,40.51,39.89,40.16,2027528
10-Sep-15,39.56,40.40,39.39,39.90,1255067
9-Sep-15,40.40,40.65,39.62,39.67,947005
8-Sep-15,40.35,40.35,39.69,40.01,920466
4-Sep-15,39.86,40.00,39.23,39.64,720574
3-Sep-15,40.07,40.40,39.86,40.04,817044
2-Sep-15,40.07,40.12,39.50,39.91,849235
1-Sep-15,40.44,40.44,39.50,39.65,1264600
31-Aug-15,40.81,41.32,40.21,40.30,929023
28-Aug-15,40.54,41.06,40.42,40.85,1153754
27-Aug-15,41.02,41.20,39.99,40.79,1481481
26-Aug-15,40.15,40.57,39.71,40.55,2479503
25-Aug-15,41.54,41.62,39.17,39.17,2072886
24-Aug-15,41.84,41.85,39.93,40.55,2378322
21-Aug-15,43.07,43.16,41.93,41.95,1782507
20-Aug-15,43.33,44.64,43.03,43.50,1336323
19-Aug-15,43.25,43.79,43.10,43.47,2034303
18-Aug-15,43.55,44.04,43.40,43.65,1985691
17-Aug-15,43.10,43.70,43.02,43.53,1779619
14-Aug-15,43.40,43.52,43.07,43.39,1345870
13-Aug-15,43.53,43.86,43.11,43.20,2681105
12-Aug-15,43.10,43.50,42.65,43.38,2009623
11-Aug-15,43.02,43.60,43.00,43.16,1545890
10-Aug-15,43.46,43.80,43.03,43.19,1375791
7-Aug-15,44.04,44.05,43.01,43.39,1176119
6-Aug-15,44.43,44.47,43.57,44.13,1512299
5-Aug-15,44.64,44.86,44.16,44.35,1208857
4-Aug-15,44.42,44.90,44.00,44.47,1584204
3-Aug-15,44.62,45.68,43.06,44.42,3426567
31-Jul-15,47.89,48.08,45.18,45.52,5386968
30-Jul-15,49.05,49.60,48.45,49.49,1185546
29-Jul-15,48.63,49.44,48.44,49.15,755378
28-Jul-15,48.92,49.03,48.38,48.70,765544
27-Jul-15,48.35,48.84,48.06,48.64,593414
24-Jul-15,48.86,48.86,48.28,48.57,598161
23-Jul-15,49.51,49.75,48.40,48.83,741475
22-Jul-15,47.66,49.65,47.66,49.53,764643
21-Jul-15,47.94,48.04,47.64,47.78,791009
20-Jul-15,47.90,48.21,47.65,48.03,538712
17-Jul-15,48.29,48.44,47.62,47.89,761406
16-Jul-15,48.63,48.63,47.99,48.23,827890
