Date,Open,High,Low,Close,Volume
15-Jul-15,48.11,48.63,47.86,48.54,690451
14-Jul-15,48.19,48.62,47.85,48.02,693448
13-Jul-15,48.58,48.66,47.86,48.30,553494
10-Jul-15,48.19,48.64,47.83,48.21,598494
9-Jul-15,48.65,48.82,47.90,47.94,596251
8-Jul-15,48.28,48.42,48.01,48.23,868514
7-Jul-15,48.85,48.96,47.91,48.57,710620
6-Jul-15,47.64,48.94,47.39,48.60,1148521
2-Jul-15,47.58,48.36,47.41,47.91,1375494
1-Jul-15,46.95,47.43,46.49,47.40,659960
30-Jun-15,46.40,46.81,46.02,46.72,1020220
29-Jun-15,46.57,47.07,46.08,46.12,1063748
26-Jun-15,46.62,46.96,46.15,46.94,1121718
25-Jun-15,47.14,47.14,46.43,46.46,531282
24-Jun-15,46.66,47.30,46.44,47.09,1014515
23-Jun-15,46.25,46.59,46.25,46.52,799017
22-Jun-15,46.08,47.01,46.02,46.11,926565
19-Jun-15,46.42,46.42,45.81,45.99,760634
18-Jun-15,45.48,46.60,45.35,46.36,562228
17-Jun-15,46.00,46.00,45.14,45.44,698827
16-Jun-15,45.44,46.00,45.40,45.84,411611
15-Jun-15,45.83,45.84,45.40,45.73,441052
12-Jun-15,45.94,46.20,45.71,45.95,507072
11-Jun-15,45.76,46.45,45.55,46.28,753847
10-Jun-15,45.39,46.07,45.22,45.58,758668
9-Jun-15,45.28,45.50,44.86,45.15,843571
8-Jun-15,45.75,45.87,45.36,45.37,512144
5-Jun-15,45.91,46.19,45.56,45.77,660415
4-Jun-15,46.62,46.77,46.06,46.10,646462
3-Jun-15,47.70,47.75,46.74,46.88,590063
2-Jun-15,47.29,47.66,46.92,47.43,484731
1-Jun-15,47.07,47.52,46.97,47.33,819954
29-May-15,47.31,47.47,46.80,46.95,1313518
28-May-15,46.42,47.54,46.42,47.43,1526168
27-May-15,46.62,46.72,46.34,46.65,913297
26-May-15,46.32,46.74,46.13,46.53,1499421
22-May-15,46.35,46.73,46.12,46.49,1304269
21-May-15,47.39,47.55,46.11,46.47,1023403
20-May-15,46.84,47.51,46.58,47.42,957620
19-May-15,46.92,47.41,46.56,46.71,1123384
18-May-15,46.68,47.28,46.60,46.80,1138179
15-May-15,46.81,47.04,46.47,46.97,632396
14-May-15,46.04,46.67,45.90,46.64,437371
13-May-15,45.35,46.06,45.35,45.79,1060888
12-May-15,45.35,45.83,45.19,45.24,733404
11-May-15,46.56,46.79,45.65,45.72,733567
8-May-15,46.19,46.87,46.19,46.74,1094216
7-May-15,45.15,45.99,45.06,45.67,1029929
6-May-15,45.54,45.58,44.97,45.28,1233622
5-May-15,47.04,47.31,45.04,45.39,2127598
4-May-15,48.15,49.69,47.09,47.28,2183848
1-May-15,47.51,48.31,47.09,47.82,2811131
30-Apr-15,47.02,47.45,46.67,47.41,1297137
29-Apr-15,47.43,47.84,47.00,47.31,1451051
28-Apr-15,47.29,47.75,47.12,47.74,944928
27-Apr-15,47.50,47.77,47.22,47.43,953898
24-Apr-15,46.72,47.65,46.60,47.49,880823
23-Apr-15,46.70,47.00,46.29,46.70,1203089
22-Apr-15,46.25,47.18,46.03,46.91,2021465
21-Apr-15,45.51,46.24,45.49,46.20,1226417
20-Apr-15,45.26,45.84,44.80,45.45,1622174
17-Apr-15,45.35,45.60,44.88,45.10,1746629
16-Apr-15,46.37,46.37,45.36,45.47,1057124
15-Apr-15,46.43,47.20,46.27,46.57,753647
14-Apr-15,47.20,47.24,45.61,46.47,1567463
13-Apr-15,47.09,47.43,46.65,47.11,568114
10-Apr-15,47.48,47.77,46.98,47.11,1311314
9-Apr-15,47.42,47.61,47.16,47.35,976744
8-Apr-15,47.20,47.70,46.98,47.60,917951
7-Apr-15,47.18,47.38,46.75,46.89,834573
6-Apr-15,47.19,47.35,46.68,47.31,1080263
2-Apr-15,46.11,46.93,45.66,46.78,1251418
1-Apr-15,45.49,46.05,44.94,45.93,1373713
31-Mar-15,46.27,46.56,45.46,45.48,1276338
30-Mar-15,45.44,46.39,45.44,46.24,830730
27-Mar-15,44.42,45.28,44.33,45.23,762016
26-Mar-15,44.51,44.69,44.21,44.41,735858
25-Mar-15,45.07,45.78,44.61,44.73,1357230
24-Mar-15,44.19,45.01,44.19,44.92,1116318
23-Mar-15,44.79,44.97,44.30,44.31,847022
20-Mar-15,44.41,44.78,44.13,44.66,2406211
19-Mar-15,45.14,45.23,43.75,43.92,2513589
18-Mar-15,44.77,45.19,43.77,45.15,1812270
17-Mar-15,45.37,45.55,44.54,44.80,975213
16-Mar-15,46.12,46.19,45.50,45.75,743653
13-Mar-15,45.57,46.13,45.32,46.01,888487
12-Mar-15,45.10,45.98,45.10,45.89,1182790
11-Mar-15,45.55,45.65,45.12,45.18,563835
10-Mar-15,45.74,46.04,45.35,45.39,486147
9-Mar-15,45.42,46.11,45.35,46.04,1013722
6-Mar-15,46.00,46.19,45.20,45.46,1253979
5-Mar-15,46.52,46.67,46.00,46.40,729657
4-Mar-15,46.16,46.50,45.77,46.42,1011097
3-Mar-15,46.40,46.61,45.85,46.23,793263
2-Mar-15,46.11,46.67,45.79,46.60,1136262
27-Feb-15,46.34,46.50,45.58,46.00,1218775
26-Feb-15,46.97,47.30,46.19,46.47,829121
25-Feb-15,47.80,48.20,47.12,47.17,1322550
24-Feb-15,47.38,49.32,46.43,47.84,3178406
23-Feb-15,47.32,47.37,46.20,46.49,2649882
20-Feb-15,47.08,47.73,46.69,47.48,2616283
19-Feb-15,47.22,47.88,47.18,47.24,1780808
18-Feb-15,48.03,48.03,47.39,47.51,1424099
17-Feb-15,48.63,48.77,48.03,48.09,2171135
13-Feb-15,48.34,49.12,48.22,48.86,1703921
12-Feb-15,48.13,48.59,47.71,48.34,665520
11-Feb-15,47.17,48.30,47.11,47.94,1594222
10-Feb-15,47.04,47.54,46.51,47.30,454667
9-Feb-15,46.61,47.23,46.61,46.77,789248
6-Feb-15,46.99,47.12,46.62,47.01,1149449
5-Feb-15,47.49,47.83,46.94,46.99,1195214
4-Feb-15,47.15,47.77,46.88,47.46,1321299
3-Feb-15,47.10,47.85,46.84,47.50,1448225
2-Feb-15,46.50,46.92,45.86,46.86,1499903
30-Jan-15,45.72,46.91,45.59,46.50,1442769
29-Jan-15,46.01,46.21,45.18,46.06,963851
28-Jan-15,47.40,47.44,45.90,45.95,906994
27-Jan-15,46.81,47.22,46.34,47.05,1296481
26-Jan-15,46.88,47.61,46.45,47.20,1307742
23-Jan-15,47.00,47.49,46.59,46.83,1057275
22-Jan-15,46.80,47.13,46.17,47.01,1018014
21-Jan-15,46.02,46.52,45.61,46.47,1173535
20-Jan-15,45.48,46.14,45.38,46.03,1307401
16-Jan-15,45.32,45.60,44.74,45.54,2439248
15-Jan-15,45.76,46.06,44.90,45.33,2516616
14-Jan-15,44.74,45.38,44.19,45.33,1403114
13-Jan-15,45.85,46.19,44.30,45.17,1598045
12-Jan-15,45.31,45.47,44.88,45.35,1256670
9-Jan-15,44.72,45.66,44.64,45.21,1109864
8-Jan-15,44.30,44.67,44.00,44.48,1019299
7-Jan-15,43.20,44.26,42.66,44.00,1640083
6-Jan-15,43.47,43.48,42.23,42.72,912451
5-Jan-15,43.60,43.81,42.84,43.38,1210995
2-Jan-15,44.59,44.89,43.69,44.19,1003129
31-Dec-14,44.55,45.31,44.18,44.49,1156123
30-Dec-14,44.66,44.82,44.14,44.53,1410487
29-Dec-14,44.39,44.98,44.10,44.83,1996355
26-Dec-14,44.12,44.48,43.65,44.44,1771262
24-Dec-14,43.60,44.01,43.53,43.91,356889
23-Dec-14,43.33,44.00,43.12,43.52,1133708
22-Dec-14,43.34,43.46,42.30,43.31,1728655
19-Dec-14,43.97,44.00,42.85,43.43,2170957
18-Dec-14,43.39,44.11,42.86,43.61,1894096
17-Dec-14,41.82,43.62,41.82,43.59,1525786
16-Dec-14,42.21,43.05,41.79,41.81,1464455
15-Dec-14,43.21,43.27,42.13,42.23,1478183
12-Dec-14,43.43,43.87,42.82,42.88,1617257
11-Dec-14,44.42,44.76,43.68,43.76,1112021
10-Dec-14,45.29,45.60,44.04,44.27,1356927
9-Dec-14,45.17,45.51,44.85,45.36,1371133
8-Dec-14,45.72,45.99,45.26,45.32,1471030
5-Dec-14,45.64,45.84,45.49,45.72,873168
4-Dec-14,45.69,46.01,45.40,45.61,1374904
3-Dec-14,45.92,46.32,45.38,45.65,964599
2-Dec-14,45.05,45.98,44.80,45.74,1466227
1-Dec-14,45.83,45.83,44.97,45.01,1318207
28-Nov-14,45.85,46.19,45.55,46.02,510065
26-Nov-14,46.25,46.34,45.63,45.96,992321
25-Nov-14,46.81,46.94,46.02,46.29,1813946
24-Nov-14,46.25,46.83,45.78,46.69,3458553
21-Nov-14,45.54,46.45,45.01,45.79,5546268
20-Nov-14,42.45,44.74,42.37,44.54,4418670
19-Nov-14,43.39,43.39,42.60,42.94,1128336
18-Nov-14,42.66,43.52,42.54,43.38,1920190
17-Nov-14,42.83,43.07,42.67,42.82,1044939
14-Nov-14,42.63,43.19,42.42,42.97,1179360
13-Nov-14,42.96,43.58,42.49,42.60,973486
12-Nov-14,43.11,43.86,42.74,43.03,988903
11-Nov-14,42.79,43.70,42.70,43.39,1804491
10-Nov-14,42.88,43.12,42.41,42.78,2252082
7-Nov-14,42.55,43.01,42.32,42.79,1718678
6-Nov-14,41.07,43.21,41.02,42.71,2554682
5-Nov-14,39.60,42.50,39.60,41.10,3117592
4-Nov-14,41.23,41.61,40.27,40.56,3482594
3-Nov-14,40.99,41.89,40.95,41.08,2577507
31-Oct-14,39.98,41.08,39.57,41.01,3098968
30-Oct-14,39.39,39.82,39.19,39.52,1678035
29-Oct-14,40.15,40.31,39.00,39.48,1557993
28-Oct-14,40.00,40.46,39.61,40.35,1284354
27-Oct-14,39.56,39.96,39.20,39.93,1193153
24-Oct-14,39.46,39.78,39.31,39.69,1127796
23-Oct-14,38.62,40.24,38.59,39.51,2590788
22-Oct-14,38.33,38.92,38.11,38.16,1662032
21-Oct-14,37.56,38.98,37.56,38.12,3767104
20-Oct-14,36.67,37.23,36.55,37.22,2518002
17-Oct-14,34.70,37.12,34.51,36.86,5994267
16-Oct-14,33.90,34.68,33.45,34.42,1474849
15-Oct-14,33.53,34.42,32.91,34.10,2276705
14-Oct-14,34.07,34.29,33.50,33.86,1993064
13-Oct-14,34.88,35.47,33.74,33.91,2409491
10-Oct-14,35.90,36.18,35.00,35.04,1592147
9-Oct-14,36.95,37.32,36.01,36.07,621413
8-Oct-14,36.56,37.13,36.00,37.02,773139
7-Oct-14,36.84,37.27,36.54,36.56,1127481
6-Oct-14,37.30,37.74,37.08,37.10,975550
3-Oct-14,36.72,37.50,36.50,37.08,909078
2-Oct-14,36.44,36.73,36.06,36.60,1702271
1-Oct-14,36.95,37.05,36.15,36.44,1919697
30-Sep-14,37.73,38.17,37.18,37.20,1434841
29-Sep-14,38.00,38.11,37.45,37.64,1654161
26-Sep-14,38.43,38.81,38.21,38.42,738896
25-Sep-14,38.96,38.96,38.42,38.42,959137
24-Sep-14,38.77,39.23,38.36,38.98,1175078
23-Sep-14,38.53,38.87,38.39,38.60,1093211
22-Sep-14,39.24,39.76,38.26,38.80,2689986
19-Sep-14,41.09,41.26,40.02,40.26,1060535
18-Sep-14,40.25,40.94,40.25,40.90,800372
17-Sep-14,39.91,41.10,39.76,40.22,1176821
16-Sep-14,39.56,40.00,39.33,39.77,627252
15-Sep-14,39.53,40.06,39.47,39.61,775702
12-Sep-14,40.67,40.76,39.36,39.62,1368848
11-Sep-14,40.59,40.91,40.59,40.70,508018
10-Sep-14,40.83,41.00,40.28,40.75,549942
9-Sep-14,40.94,41.17,40.86,41.00,929832
8-Sep-14,41.27,41.50,40.99,41.01,463779
5-Sep-14,40.79,41.27,40.65,41.23,636877
4-Sep-14,40.95,41.42,40.58,40.86,807719
3-Sep-14,41.56,41.86,40.86,40.93,850637
2-Sep-14,40.80,41.67,40.77,41.56,1848624
29-Aug-14,40.85,40.90,40.48,40.77,642596
28-Aug-14,40.05,40.89,39.89,40.86,810110
27-Aug-14,40.49,40.65,40.20,40.22,427756
26-Aug-14,40.59,40.59,40.12,40.46,430138
25-Aug-14,40.61,40.82,40.21,40.48,636412
22-Aug-14,40.75,40.80,40.25,40.46,627156
21-Aug-14,41.30,41.30,40.56,40.83,1254310
20-Aug-14,40.79,41.31,40.67,41.22,624960
19-Aug-14,40.94,41.14,40.76,40.87,568679
18-Aug-14,40.29,40.80,40.04,40.76,822364
15-Aug-14,40.47,40.75,39.84,40.20,1474047
14-Aug-14,40.69,40.99,40.22,40.38,988001
13-Aug-14,40.02,40.86,39.58,40.73,1394344
12-Aug-14,39.95,40.42,39.68,39.80,1182050
11-Aug-14,39.79,40.26,39.54,40.00,1842391
8-Aug-14,39.08,39.83,38.70,39.79,1520832
7-Aug-14,38.74,38.90,38.19,38.84,3115429
6-Aug-14,37.79,38.70,37.72,38.61,2795955
5-Aug-14,37.72,38.45,37.40,37.95,2462157
4-Aug-14,36.32,39.35,36.25,37.57,4779258
1-Aug-14,36.73,37.15,35.99,36.10,1758982
31-Jul-14,37.00,37.15,36.71,36.76,2100274
30-Jul-14,37.99,38.05,37.18,37.24,1101078
29-Jul-14,38.07,38.18,37.91,37.98,1720660
28-Jul-14,38.21,38.25,37.62,38.10,1552358
25-Jul-14,38.23,38.39,37.86,38.04,1702786
24-Jul-14,38.74,38.97,38.19,38.38,1648166
23-Jul-14,38.00,38.88,37.64,38.79,1967827
22-Jul-14,37.49,38.07,37.01,37.86,2956610
21-Jul-14,36.66,36.84,36.51,36.75,862613
18-Jul-14,36.21,36.80,36.15,36.72,1388728
17-Jul-14,37.40,37.47,36.10,36.15,2009555
16-Jul-14,37.36,37.78,37.25,37.59,1679671
15-Jul-14,37.19,37.50,37.13,37.29,1432725
14-Jul-14,38.05,38.15,37.01,37.14,1517911
11-Jul-14,38.54,38.54,37.81,37.89,1368692
10-Jul-14,38.41,38.57,37.93,38.53,1264656
9-Jul-14,38.51,38.78,38.29,38.77,1126960
8-Jul-14,38.57,38.62,38.17,38.33,1858342
7-Jul-14,39.03,39.03,38.20,38.56,2034434
3-Jul-14,38.08,38.44,37.83,38.33,786624
2-Jul-14,38.22,38.22,37.85,38.07,1259738
1-Jul-14,37.94,38.41,37.73,38.07,2118660
30-Jun-14,36.25,37.84,35.90,37.71,2845661
27-Jun-14,36.60,36.88,36.20,36.25,2821536
26-Jun-14,36.84,36.86,36.29,36.64,983626
25-Jun-14,36.21,36.95,36.08,36.91,1251118
24-Jun-14,35.75,36.80,35.50,36.34,2463498
23-Jun-14,35.20,35.99,35.15,35.75,2519494
20-Jun-14,35.68,35.68,34.87,35.20,2387251
19-Jun-14,36.15,36.50,35.51,35.59,1072511
18-Jun-14,35.80,36.43,35.78,36.09,1443991
17-Jun-14,35.52,35.95,35.30,35.78,3928648
16-Jun-14,36.10,36.10,35.54,35.58,1851050
13-Jun-14,36.27,36.51,35.98,36.11,918776
12-Jun-14,36.08,36.56,36.00,36.28,1031644
11-Jun-14,36.30,36.52,36.08,36.13,835488
10-Jun-14,37.23,37.23,36.39,36.45,1679890
9-Jun-14,37.16,37.78,37.16,37.43,1271420
6-Jun-14,37.20,37.39,36.96,37.23,997492
5-Jun-14,37.30,37.46,37.03,37.14,1231252
4-Jun-14,37.02,37.31,36.96,37.06,838803
3-Jun-14,37.01,37.20,36.75,37.07,915756
2-Jun-14,37.27,37.37,36.82,37.18,956121
30-May-14,37.36,37.57,37.12,37.18,1841250
29-May-14,37.89,38.39,37.22,37.41,2548937
28-May-14,37.25,38.02,37.25,37.73,3557408
27-May-14,36.68,37.32,36.67,37.13,2131886
23-May-14,36.21,36.94,36.11,36.61,2235592
22-May-14,35.25,36.39,35.03,36.20,2819731
21-May-14,35.22,35.53,35.01,35.22,1931215
20-May-14,35.98,36.15,34.77,35.12,3247201
19-May-14,36.07,36.29,35.91,36.01,1390454
16-May-14,36.22,36.60,36.13,36.22,3012352
15-May-14,36.65,36.79,36.04,36.22,3910832
14-May-14,36.60,36.73,35.80,36.61,4641399
13-May-14,37.17,37.80,36.58,36.61,3670506
12-May-14,37.05,37.39,36.80,37.31,2544810
9-May-14,36.88,37.09,36.76,36.95,1970226
8-May-14,37.24,37.70,36.75,36.92,2037869
7-May-14,37.59,38.18,37.19,37.50,3226959
6-May-14,38.93,39.11,36.76,37.57,6417155
5-May-14,39.40,39.78,36.36,39.04,16245556
2-May-14,42.70,43.22,42.41,42.66,2243781
1-May-14,42.36,43.14,41.79,42.73,2381113
30-Apr-14,41.51,42.16,41.44,42.05,2867955
29-Apr-14,41.87,42.13,41.54,41.67,999214
28-Apr-14,41.89,42.87,41.86,42.00,1653969
25-Apr-14,42.28,42.28,41.56,41.85,1499971
24-Apr-14,42.28,42.80,42.00,42.44,1230700
23-Apr-14,42.62,42.78,41.98,42.15,1011107
22-Apr-14,42.25,42.92,41.93,42.54,2078667
21-Apr-14,42.10,42.45,41.78,42.08,613708
17-Apr-14,41.91,42.48,41.91,42.02,1105690
16-Apr-14,42.28,42.35,41.42,41.94,1914195
15-Apr-14,42.36,42.89,41.18,42.06,2920396
14-Apr-14,42.13,42.60,41.90,42.40,1181556
11-Apr-14,42.68,42.76,41.69,41.95,1804066
10-Apr-14,43.03,43.53,42.46,42.83,1215104
9-Apr-14,43.14,43.42,42.66,43.02,1597288
8-Apr-14,42.56,43.50,42.42,42.99,1891324
7-Apr-14,43.44,43.59,42.37,42.41,1608190
4-Apr-14,44.43,44.90,43.07,43.65,2163467
3-Apr-14,44.66,44.87,43.26,43.99,3017425
2-Apr-14,44.09,45.04,44.06,44.61,1079039
1-Apr-14,43.50,44.11,42.88,44.10,2850210
31-Mar-14,43.96,44.22,43.27,43.45,1912057
28-Mar-14,43.68,43.94,43.30,43.93,1873367
27-Mar-14,43.50,44.06,43.05,43.42,2292959
26-Mar-14,44.81,44.82,43.58,43.60,1026829
25-Mar-14,44.52,45.00,44.43,44.68,950669
24-Mar-14,45.20,45.32,44.19,44.40,949646
21-Mar-14,46.12,46.52,44.80,44.91,2345167
20-Mar-14,46.42,46.77,46.03,46.08,901905
19-Mar-14,46.76,47.46,46.28,46.49,1868274
18-Mar-14,46.24,47.46,46.23,46.55,1015850
17-Mar-14,46.52,47.10,46.02,46.24,548009
14-Mar-14,46.22,46.71,45.53,46.25,1291836
13-Mar-14,47.12,47.72,46.05,46.26,1470569
12-Mar-14,47.10,47.25,46.49,46.90,1213587
11-Mar-14,47.60,48.28,47.09,47.40,558195
10-Mar-14,47.43,47.55,47.09,47.51,640436
7-Mar-14,48.27,48.39,47.18,47.53,1545791
6-Mar-14,48.00,48.32,47.56,48.15,1378468
5-Mar-14,48.52,48.58,47.55,47.77,1160073
4-Mar-14,47.73,48.77,47.26,48.14,1996913
3-Mar-14,47.09,47.64,46.64,47.35,1800037
