Date,Open,High,Low,Close,Volume
28-Feb-14,47.53,48.02,47.26,47.46,2029355
27-Feb-14,46.75,48.60,46.74,47.49,4526049
26-Feb-14,45.23,47.04,45.22,46.65,3764567
25-Feb-14,45.64,47.90,44.08,45.22,5204275
24-Feb-14,46.26,47.16,45.62,45.75,2448213
21-Feb-14,45.41,46.46,45.22,46.22,1994652
20-Feb-14,46.40,46.61,45.17,45.40,1172275
19-Feb-14,46.42,46.67,45.92,46.19,1056686
18-Feb-14,47.05,47.38,46.45,46.75,1187748
14-Feb-14,46.22,47.01,45.96,46.86,486825
13-Feb-14,46.07,46.54,45.77,46.37,886915
12-Feb-14,45.38,46.62,45.29,46.51,1420705
11-Feb-14,45.82,45.94,44.98,45.27,1804225
10-Feb-14,46.46,46.85,45.73,45.87,1075841
7-Feb-14,46.21,46.88,46.00,46.78,732101
6-Feb-14,45.52,46.44,44.98,46.06,1315108
5-Feb-14,45.64,46.14,45.08,45.37,960762
4-Feb-14,45.59,46.09,45.09,45.77,1085243
3-Feb-14,45.57,45.68,44.59,45.19,1360745
31-Jan-14,44.44,45.96,44.28,45.57,1688404
30-Jan-14,47.10,47.38,45.13,45.21,2390392
29-Jan-14,46.19,47.05,45.82,46.69,1354406
28-Jan-14,45.58,46.96,45.58,46.83,724797
27-Jan-14,45.70,46.15,44.68,45.42,1055691
24-Jan-14,46.50,46.60,45.30,45.70,1713144
23-Jan-14,48.01,48.09,46.74,46.99,1642599
22-Jan-14,47.69,48.37,47.58,48.31,1240300
21-Jan-14,47.21,47.57,46.89,47.53,1242048
17-Jan-14,47.53,47.72,46.65,46.70,910105
16-Jan-14,47.84,48.18,47.39,47.47,751003
15-Jan-14,48.06,48.17,47.26,47.95,935050
14-Jan-14,48.30,48.32,47.63,47.96,637675
13-Jan-14,49.19,49.27,47.84,48.00,1027914
10-Jan-14,48.50,49.23,48.35,49.17,1195067
9-Jan-14,48.46,49.26,48.02,48.34,1437133
8-Jan-14,48.12,48.60,47.71,48.09,1467062
7-Jan-14,49.24,49.41,48.08,48.10,1957073
6-Jan-14,50.22,50.30,49.00,49.06,1215978
3-Jan-14,49.68,50.39,49.08,49.98,1153039
2-Jan-14,49.75,51.35,48.84,49.88,3204665
31-Dec-13,49.30,49.78,49.02,49.47,1019904
30-Dec-13,49.94,50.33,49.07,49.30,998949
27-Dec-13,49.02,49.66,48.57,49.66,636938
26-Dec-13,49.36,49.76,49.23,49.47,617666
24-Dec-13,49.30,49.75,48.86,49.38,398751
23-Dec-13,48.33,49.20,48.33,49.10,948555
20-Dec-13,47.56,48.26,47.43,48.23,1087911
19-Dec-13,48.40,48.65,47.35,47.37,1682122
18-Dec-13,47.04,49.05,46.84,48.90,2005074
17-Dec-13,47.00,47.29,46.45,47.03,798698
16-Dec-13,47.25,47.38,46.36,46.91,913653
13-Dec-13,46.95,47.45,46.56,47.01,1142299
12-Dec-13,46.25,46.89,46.09,46.73,1212915
11-Dec-13,47.61,47.64,46.24,46.40,1391694
10-Dec-13,47.95,48.20,47.42,47.65,1563707
9-Dec-13,47.10,48.10,46.88,48.05,1581022
6-Dec-13,47.17,47.30,46.68,47.16,1145939
5-Dec-13,46.90,47.44,46.62,46.70,1415691
4-Dec-13,47.30,48.00,46.99,47.29,1605954
3-Dec-13,47.37,47.84,47.11,47.62,920817
2-Dec-13,47.46,47.77,46.96,47.40,937846
29-Nov-13,48.00,48.00,47.16,47.39,249627
27-Nov-13,47.99,48.00,47.37,47.93,1151986
26-Nov-13,46.85,48.46,46.55,47.87,3107315
25-Nov-13,46.70,46.89,46.27,46.63,1729692
22-Nov-13,46.16,47.48,46.09,46.73,2708353
21-Nov-13,44.85,46.17,44.60,46.07,1657288
20-Nov-13,45.08,46.08,44.45,44.85,2477540
19-Nov-13,45.89,46.12,44.57,44.86,1749896
18-Nov-13,45.80,46.16,45.36,45.55,2141687
15-Nov-13,44.79,46.30,44.79,45.58,2370666
14-Nov-13,43.36,45.04,43.08,44.80,2365875
13-Nov-13,42.14,43.09,42.07,42.98,1526984
12-Nov-13,42.80,43.08,41.90,42.20,1687267
11-Nov-13,42.77,43.43,42.49,42.69,1338041
8-Nov-13,42.99,43.24,41.98,43.12,2163724
7-Nov-13,44.12,44.31,42.62,43.02,2586329
6-Nov-13,44.32,44.68,43.90,44.12,2546764
5-Nov-13,43.75,44.48,43.40,43.89,3018688
4-Nov-13,43.64,44.74,42.96,43.77,8887945
1-Nov-13,39.95,41.19,39.58,40.67,7100818
31-Oct-13,42.02,42.13,40.95,41.14,2005379
30-Oct-13,42.09,42.52,41.68,42.25,1200739
29-Oct-13,42.71,43.06,42.31,42.59,2094954
28-Oct-13,43.88,44.29,42.26,42.50,2947555
25-Oct-13,44.36,44.70,43.92,44.16,1118282
24-Oct-13,43.80,44.25,43.54,44.21,1870931
23-Oct-13,42.25,43.65,41.99,43.63,1746101
22-Oct-13,41.50,42.93,41.09,42.62,3632612
21-Oct-13,42.80,42.80,40.44,41.51,6044304
18-Oct-13,44.07,44.20,42.99,43.33,2027646
17-Oct-13,43.06,44.08,43.06,43.93,2231396
16-Oct-13,42.93,43.38,42.49,43.29,2898774
15-Oct-13,43.76,43.90,42.38,42.43,3797337
14-Oct-13,43.44,43.90,42.86,43.83,2034239
11-Oct-13,43.54,44.08,43.45,43.72,1574937
10-Oct-13,43.17,44.10,43.17,43.73,1501503
9-Oct-13,42.66,43.09,41.90,42.76,1448968
8-Oct-13,44.31,44.32,42.43,42.62,2004950
7-Oct-13,43.93,44.73,43.42,44.14,2888236
4-Oct-13,43.48,43.74,42.92,43.04,1733271
3-Oct-13,43.92,44.39,42.95,43.35,981064
2-Oct-13,43.62,44.15,43.24,43.95,1271766
1-Oct-13,42.96,44.46,42.96,43.69,1211334
30-Sep-13,42.50,43.44,42.50,43.02,1645844
27-Sep-13,43.56,43.68,42.66,42.84,1389079
26-Sep-13,44.73,45.05,43.56,43.68,1572706
25-Sep-13,43.62,45.02,43.33,44.71,1635688
24-Sep-13,43.14,44.43,42.95,43.61,2040281
23-Sep-13,43.83,44.06,42.92,43.05,2117799
20-Sep-13,45.25,45.44,43.77,44.04,2070457
19-Sep-13,45.60,46.08,44.99,45.32,2015505
18-Sep-13,43.88,46.45,42.87,45.47,5109731
17-Sep-13,43.50,44.23,43.50,44.00,951490
16-Sep-13,44.71,44.85,43.46,43.53,1532790
13-Sep-13,43.99,44.12,43.12,43.75,1678671
12-Sep-13,44.45,44.80,43.50,43.53,1591367
11-Sep-13,43.91,44.71,43.66,44.25,2207621
10-Sep-13,43.50,44.09,43.20,44.04,1301359
9-Sep-13,42.52,43.25,42.35,43.19,1848433
6-Sep-13,43.24,43.51,42.19,42.29,1935974
5-Sep-13,41.88,42.96,41.85,42.80,2179849
4-Sep-13,41.96,42.26,41.39,41.77,2423242
3-Sep-13,42.74,43.00,41.24,41.95,2460829
30-Aug-13,42.68,42.94,42.00,42.33,1836945
29-Aug-13,42.40,42.89,42.19,42.57,1857113
28-Aug-13,41.89,42.64,41.49,42.53,2425996
27-Aug-13,41.04,41.91,40.65,41.90,1859153
26-Aug-13,42.30,42.32,41.61,41.66,2081847
23-Aug-13,43.47,43.47,41.72,42.15,2642171
22-Aug-13,43.21,43.50,42.95,43.21,2336890
21-Aug-13,43.29,44.50,42.76,43.22,3348479
20-Aug-13,41.59,43.85,41.59,43.64,2234636
19-Aug-13,42.52,43.53,41.79,41.83,1635736
16-Aug-13,42.13,43.54,42.07,42.62,3098046
15-Aug-13,42.39,42.40,40.61,41.93,4425213
14-Aug-13,43.45,43.66,42.56,43.14,3073070
13-Aug-13,45.05,45.05,43.29,43.44,3587158
12-Aug-13,45.72,45.82,44.69,44.85,1456648
9-Aug-13,45.93,46.39,45.28,45.72,1310798
8-Aug-13,45.33,46.19,44.99,45.95,2430046
7-Aug-13,44.31,44.92,44.07,44.83,2215895
6-Aug-13,44.60,45.36,44.26,44.49,3362253
5-Aug-13,44.34,45.70,44.19,44.44,2325737
2-Aug-13,44.22,44.83,43.80,44.60,3568046
1-Aug-13,45.42,46.38,44.25,44.52,4476461
31-Jul-13,45.50,46.40,43.92,44.96,6744737
30-Jul-13,46.01,46.50,45.31,45.55,2429425
29-Jul-13,46.65,46.77,45.23,46.02,2735911
26-Jul-13,46.87,47.09,46.42,46.65,2897635
25-Jul-13,46.99,47.45,45.66,46.86,3306145
24-Jul-13,49.02,49.45,45.90,46.65,6699076
23-Jul-13,49.87,49.94,48.87,49.07,3761857
22-Jul-13,50.23,50.35,48.76,49.76,2786501
19-Jul-13,50.94,51.11,49.70,50.13,1933913
18-Jul-13,50.63,51.20,50.60,50.80,3748277
17-Jul-13,50.90,51.32,49.43,49.99,19649312
16-Jul-13,49.05,49.41,48.26,49.29,1997128
15-Jul-13,49.88,50.00,48.70,49.00,1320724
12-Jul-13,50.07,50.08,49.44,49.62,872096
11-Jul-13,49.49,50.27,49.39,49.87,1989345
10-Jul-13,47.73,48.86,46.87,48.73,2023539
9-Jul-13,48.94,50.15,47.38,47.76,2262340
8-Jul-13,49.77,50.15,48.58,48.75,1184798
5-Jul-13,50.60,50.74,48.55,49.20,1156796
3-Jul-13,50.52,51.31,50.23,50.55,763789
2-Jul-13,49.92,51.80,49.85,50.51,1814696
1-Jul-13,48.31,50.09,48.31,49.92,2106006
28-Jun-13,48.86,49.16,48.04,48.04,4708188
27-Jun-13,48.73,49.82,48.59,49.03,2182097
26-Jun-13,48.44,49.45,47.66,48.55,1108986
25-Jun-13,46.08,48.43,46.04,47.84,1966125
24-Jun-13,45.14,46.81,42.88,45.80,4561704
21-Jun-13,48.12,48.36,45.15,45.62,5080662
20-Jun-13,49.19,49.51,46.84,47.73,2655276
19-Jun-13,51.05,51.54,49.82,49.87,788302
18-Jun-13,51.80,51.86,50.76,51.15,934795
17-Jun-13,50.86,51.90,50.40,51.88,1042635
14-Jun-13,49.88,50.96,49.65,50.32,1253827
13-Jun-13,46.94,50.12,46.72,50.04,2203817
12-Jun-13,48.40,48.48,46.47,46.86,2407323
11-Jun-13,48.41,48.60,47.72,48.03,855513
10-Jun-13,49.40,49.61,48.48,48.60,896509
7-Jun-13,49.05,49.93,47.96,49.41,1400304
6-Jun-13,47.72,48.67,47.23,48.61,2021656
5-Jun-13,48.40,48.98,47.39,47.75,2734616
4-Jun-13,50.42,50.58,48.15,48.46,1777717
3-Jun-13,51.81,51.90,50.17,50.20,2406911
31-May-13,52.34,52.38,51.21,51.64,6359865
30-May-13,52.76,53.12,51.92,52.26,1433183
29-May-13,52.71,52.97,51.37,52.62,1948417
28-May-13,53.21,53.83,52.62,53.06,2299043
24-May-13,52.44,52.50,51.34,52.47,1270237
23-May-13,51.98,53.11,51.40,52.44,1819716
22-May-13,55.11,55.28,52.06,52.61,3126411
21-May-13,54.53,54.95,54.40,54.85,1898361
20-May-13,54.05,54.59,53.86,54.35,1508223
17-May-13,53.82,53.85,52.83,53.53,2261355
16-May-13,52.51,54.08,52.50,53.34,2217064
15-May-13,53.15,53.18,52.00,52.53,2458890
14-May-13,51.89,53.52,51.68,53.21,2477269
13-May-13,51.18,51.76,50.87,51.75,1718703
10-May-13,50.48,51.39,50.24,51.18,1530363
9-May-13,51.43,51.55,50.22,50.43,1540290
8-May-13,50.95,51.40,50.60,51.35,2088020
7-May-13,50.90,51.11,50.22,50.72,1819156
6-May-13,49.55,50.73,49.55,50.67,2437954
3-May-13,49.48,49.82,48.60,49.75,2220717
2-May-13,47.72,49.19,47.42,49.00,2199588
1-May-13,48.76,48.76,47.71,48.38,2943509
30-Apr-13,47.97,48.56,47.63,48.00,1982843
29-Apr-13,48.25,48.25,47.68,48.10,966384
26-Apr-13,48.33,48.40,47.64,48.01,1463371
25-Apr-13,47.90,48.44,47.60,48.31,1283808
24-Apr-13,47.40,47.81,47.37,47.75,1137922
23-Apr-13,47.99,48.54,47.16,47.44,1748782
22-Apr-13,48.36,48.59,47.32,47.75,2300125
19-Apr-13,46.31,48.50,46.17,48.50,5859379
18-Apr-13,46.00,46.63,45.50,46.22,2269975
17-Apr-13,45.62,46.29,45.20,46.11,2093111
16-Apr-13,45.21,46.50,45.15,46.08,1907617
15-Apr-13,45.95,46.16,44.43,44.58,3042202
12-Apr-13,45.94,46.74,45.30,46.21,1613459
11-Apr-13,44.37,46.50,44.37,46.25,16512924
10-Apr-13,42.49,44.40,42.23,44.27,8714755
9-Apr-13,45.82,46.01,44.71,44.80,1865887
8-Apr-13,44.44,45.91,44.33,45.84,988174
5-Apr-13,44.11,44.76,43.90,44.68,700645
4-Apr-13,44.54,44.93,43.76,44.78,578160
3-Apr-13,46.26,46.26,44.02,44.45,1993107
2-Apr-13,47.41,47.49,46.11,46.33,1027610
1-Apr-13,48.87,49.15,46.74,47.25,839206
28-Mar-13,49.08,49.30,48.09,48.84,666293
27-Mar-13,48.67,49.33,48.22,49.00,431495
26-Mar-13,49.88,50.09,48.76,48.95,581139
25-Mar-13,49.16,50.33,48.94,49.80,1200549
22-Mar-13,48.63,49.00,48.37,48.78,498553
21-Mar-13,49.47,49.70,48.06,48.20,729149
20-Mar-13,49.83,50.20,48.60,49.38,1007035
19-Mar-13,48.00,50.09,48.00,49.33,2456702
18-Mar-13,47.20,48.50,46.83,47.97,790135
15-Mar-13,46.55,47.73,46.35,47.70,1336630
14-Mar-13,46.90,46.90,46.42,46.71,503068
13-Mar-13,46.51,47.00,46.13,46.89,507954
12-Mar-13,47.29,47.56,46.14,46.70,967219
11-Mar-13,47.41,47.52,46.79,47.43,952075
8-Mar-13,46.94,47.56,46.34,47.51,642430
7-Mar-13,47.13,47.64,46.33,46.75,663368
6-Mar-13,46.03,47.98,45.78,47.25,1189951
5-Mar-13,46.00,47.62,45.70,47.40,1408528
4-Mar-13,45.84,46.03,45.12,45.97,952335
1-Mar-13,44.67,46.49,44.01,46.15,1466586
28-Feb-13,43.80,45.27,43.63,44.85,1165430
27-Feb-13,42.85,43.95,42.75,43.91,1040108
26-Feb-13,43.03,43.95,42.76,42.81,581109
25-Feb-13,44.44,44.44,42.85,42.86,579746
22-Feb-13,43.40,44.38,43.38,44.24,633138
21-Feb-13,44.27,44.79,42.69,43.05,1156951
20-Feb-13,45.69,45.85,44.08,44.10,631835
19-Feb-13,44.37,45.95,44.37,45.57,932476
15-Feb-13,45.58,45.79,43.50,44.22,1574230
14-Feb-13,47.15,49.35,45.35,45.42,2251913
13-Feb-13,45.50,46.95,45.27,46.48,1054955
12-Feb-13,44.17,45.71,43.84,45.31,957292
11-Feb-13,44.96,45.12,44.16,44.21,417521
8-Feb-13,45.31,45.56,44.52,45.00,368304
7-Feb-13,45.76,46.19,45.09,45.47,685427
6-Feb-13,44.95,45.84,44.68,45.75,524520
5-Feb-13,45.52,45.65,44.18,44.86,1171287
4-Feb-13,45.94,46.01,45.27,45.75,677961
1-Feb-13,44.91,46.58,44.74,45.99,1045891
31-Jan-13,44.91,45.08,44.52,44.77,357550
30-Jan-13,45.59,45.60,45.00,45.20,932377
29-Jan-13,44.71,45.64,44.33,45.51,1119860
28-Jan-13,44.61,44.72,43.21,44.68,838040
25-Jan-13,44.21,44.55,43.57,44.54,598264
24-Jan-13,44.88,45.16,44.10,44.30,890951
23-Jan-13,44.29,46.12,44.23,44.84,1093605
22-Jan-13,43.51,44.45,43.45,44.28,802276
18-Jan-13,42.36,43.92,42.36,43.59,651779
17-Jan-13,42.39,42.94,42.05,42.43,505441
16-Jan-13,42.00,42.63,41.52,42.17,592433
15-Jan-13,41.78,42.64,41.74,42.15,360476
14-Jan-13,41.56,42.08,41.25,41.84,492505
11-Jan-13,41.97,42.06,41.41,41.63,476562
10-Jan-13,42.93,43.38,41.69,41.97,928131
9-Jan-13,41.35,42.93,41.23,42.70,735026
8-Jan-13,41.54,41.77,40.68,41.44,867001
7-Jan-13,41.66,41.69,40.97,41.40,708178
4-Jan-13,42.07,42.17,41.44,41.83,603337
3-Jan-13,41.40,42.29,41.33,41.94,654135
2-Jan-13,42.42,42.47,40.36,41.38,1891635
31-Dec-12,41.86,41.98,41.28,41.96,613963
28-Dec-12,41.67,42.02,41.54,41.74,520043
27-Dec-12,41.25,42.16,41.05,42.03,1169600
26-Dec-12,41.38,42.11,40.99,41.20,1447799
24-Dec-12,41.12,41.58,40.50,41.36,299790
21-Dec-12,39.69,41.42,39.21,41.32,3463879
20-Dec-12,39.86,41.09,39.65,40.41,867537
19-Dec-12,40.25,41.49,39.13,40.13,1885891
18-Dec-12,39.58,40.28,39.39,40.16,1385800
17-Dec-12,38.60,39.30,38.40,39.19,377504
14-Dec-12,37.85,39.07,37.85,38.61,503693
13-Dec-12,37.08,38.57,37.08,38.00,792853
12-Dec-12,37.76,37.92,37.15,37.71,455528
11-Dec-12,37.38,37.79,36.77,37.23,1573250
10-Dec-12,37.72,37.75,37.07,37.60,587782
7-Dec-12,36.57,37.82,36.50,37.72,1301234
6-Dec-12,37.12,37.24,36.35,36.94,667713
5-Dec-12,38.00,38.00,36.80,36.95,756521
4-Dec-12,37.72,37.80,37.20,37.75,564666
3-Dec-12,37.80,37.80,37.24,37.72,601900
30-Nov-12,37.45,38.00,37.41,37.71,335298
29-Nov-12,37.27,37.97,36.63,37.31,629750
28-Nov-12,36.10,37.00,35.30,36.72,708865
27-Nov-12,36.65,37.00,36.24,36.41,316280
26-Nov-12,35.87,37.40,35.85,36.29,426229
23-Nov-12,36.17,36.55,36.07,36.50,235059
21-Nov-12,36.30,36.70,35.80,36.18,579808
20-Nov-12,37.38,37.49,36.39,36.70,1306161
19-Nov-12,37.20,37.25,35.85,37.06,1023228
16-Nov-12,35.35,36.46,34.36,35.50,975367
15-Nov-12,35.20,35.90,33.41,34.74,1380325
14-Nov-12,36.25,36.62,35.32,35.46,953246
13-Nov-12,35.60,37.70,35.32,36.50,341624
12-Nov-12,37.06,37.82,36.69,37.05,300421
9-Nov-12,37.45,38.48,35.24,37.82,819660
8-Nov-12,38.88,39.04,38.63,38.72,408983
7-Nov-12,38.55,39.36,38.05,39.28,648862
6-Nov-12,39.13,39.77,38.57,39.36,880858
5-Nov-12,39.17,39.41,37.56,38.90,1267680
2-Nov-12,35.90,38.08,35.78,37.74,1933976
1-Nov-12,36.00,36.11,34.52,35.96,1293337
31-Oct-12,36.49,36.60,33.19,35.54,1201275
26-Oct-12,35.01,35.19,33.78,34.66,1284255
25-Oct-12,36.50,36.62,34.85,35.05,1196269
24-Oct-12,35.26,36.61,35.26,36.00,839828
23-Oct-12,37.12,37.40,35.35,35.65,1537578
22-Oct-12,36.88,37.39,36.81,37.13,949951
19-Oct-12,36.02,37.50,35.85,36.90,3283303
18-Oct-12,37.50,39.21,35.80,36.20,3482691
17-Oct-12,36.99,38.25,36.44,37.49,5559122
16-Oct-12,33.95,36.37,33.91,35.74,2744657
15-Oct-12,33.50,34.05,33.07,33.50,2924105
12-Oct-12,34.00,35.33,33.00,33.60,4742098
11-Oct-12,32.85,34.90,32.50,34.20,29153434
