Date,Open,High,Low,Close,Volume
22-Nov-16,26.26,27.02,26.18,26.94,680295
21-Nov-16,26.22,26.49,26.05,26.12,322565
18-Nov-16,26.21,26.50,26.03,26.12,433273
17-Nov-16,26.53,26.77,26.15,26.18,372273
16-Nov-16,26.26,26.63,26.13,26.51,449968
15-Nov-16,26.49,26.96,26.16,26.37,759218
14-Nov-16,25.74,26.41,25.31,26.40,573974
11-Nov-16,25.16,25.85,25.08,25.64,653560
10-Nov-16,25.01,25.28,24.30,25.00,528501
9-Nov-16,24.94,25.28,24.73,25.00,646592
8-Nov-16,25.36,25.85,25.22,25.72,397651
7-Nov-16,25.13,25.46,25.12,25.43,361980
4-Nov-16,25.11,25.11,24.78,24.81,375404
3-Nov-16,24.37,25.19,24.10,24.99,526123
2-Nov-16,25.11,25.19,24.74,24.74,254256
1-Nov-16,25.63,25.65,25.03,25.09,310796
31-Oct-16,25.63,25.92,25.44,25.81,429482
28-Oct-16,25.42,25.83,25.39,25.47,328382
27-Oct-16,25.98,25.98,25.34,25.37,298463
26-Oct-16,26.55,26.55,25.97,26.04,239599
25-Oct-16,26.58,26.76,26.41,26.66,230139
24-Oct-16,27.74,27.74,26.57,26.68,209044
21-Oct-16,26.22,26.64,26.22,26.58,180045
20-Oct-16,26.60,26.70,26.28,26.43,486199
19-Oct-16,26.63,26.66,26.36,26.66,384885
18-Oct-16,26.86,27.07,26.64,26.64,325934
17-Oct-16,26.57,26.76,26.48,26.64,210394
14-Oct-16,26.65,26.75,26.36,26.54,317283
13-Oct-16,26.02,27.09,25.96,26.57,510500
12-Oct-16,26.12,26.25,26.01,26.07,489227
11-Oct-16,26.22,26.32,25.87,26.05,339538
10-Oct-16,26.10,26.44,26.10,26.35,346670
7-Oct-16,26.17,26.45,26.01,26.08,499705
6-Oct-16,25.89,26.20,25.60,26.03,376643
5-Oct-16,26.89,27.01,25.98,26.08,572292
4-Oct-16,27.52,27.52,26.72,26.89,440810
3-Oct-16,28.01,28.07,27.49,27.56,802178
30-Sep-16,28.20,28.32,27.86,28.14,576906
29-Sep-16,28.49,28.52,28.05,28.10,303349
28-Sep-16,28.42,28.61,28.29,28.56,308146
27-Sep-16,28.80,28.80,28.33,28.40,309272
26-Sep-16,28.59,28.81,28.46,28.68,366137
23-Sep-16,28.51,28.75,28.25,28.57,538856
22-Sep-16,28.16,28.60,28.16,28.59,492301
21-Sep-16,27.58,28.02,27.14,27.97,496508
20-Sep-16,27.79,27.79,27.59,27.60,303325
19-Sep-16,27.33,27.61,27.33,27.59,309055
16-Sep-16,27.20,27.32,26.89,27.16,815483
15-Sep-16,26.86,27.16,26.69,27.14,427921
14-Sep-16,27.36,27.36,27.03,27.06,229805
13-Sep-16,27.63,27.63,27.19,27.23,475966
12-Sep-16,27.75,27.99,27.41,27.88,511429
9-Sep-16,28.48,28.50,27.73,27.75,756101
8-Sep-16,29.18,29.26,28.81,28.92,318564
7-Sep-16,29.18,29.51,29.16,29.38,875447
6-Sep-16,29.20,29.24,28.93,29.20,469320
2-Sep-16,28.76,29.33,28.76,29.12,806823
1-Sep-16,28.63,28.73,28.41,28.62,322472
31-Aug-16,28.59,28.81,28.45,28.66,725624
30-Aug-16,28.68,28.70,28.31,28.66,333821
29-Aug-16,28.56,28.80,28.50,28.65,450767
26-Aug-16,28.94,28.95,28.23,28.44,459213
25-Aug-16,28.73,29.02,28.70,28.81,378586
24-Aug-16,28.77,28.80,28.45,28.76,259124
23-Aug-16,28.89,28.99,28.73,28.80,385128
22-Aug-16,28.76,28.96,28.66,28.68,400849
19-Aug-16,28.85,28.96,28.63,28.76,457989
18-Aug-16,29.06,29.20,28.91,28.93,394620
17-Aug-16,28.81,29.16,28.52,29.09,580566
16-Aug-16,28.97,28.99,28.75,28.77,590977
15-Aug-16,29.01,29.31,28.99,29.05,460728
12-Aug-16,29.41,29.56,29.14,29.16,388685
11-Aug-16,29.96,29.96,29.18,29.34,463963
10-Aug-16,29.93,29.99,29.80,29.97,345664
9-Aug-16,29.70,29.96,29.56,29.84,436495
8-Aug-16,29.61,29.78,29.37,29.59,413197
5-Aug-16,29.46,29.73,29.27,29.67,558497
4-Aug-16,27.61,29.50,27.61,29.40,1015954
3-Aug-16,29.66,29.66,29.15,29.32,797225
2-Aug-16,29.83,29.91,29.57,29.61,744474
1-Aug-16,29.86,30.09,29.78,29.99,567559
29-Jul-16,29.76,30.10,29.75,29.91,1309105
28-Jul-16,29.06,29.94,29.06,29.78,827079
27-Jul-16,29.19,29.21,28.95,29.10,817437
26-Jul-16,29.39,29.41,29.10,29.23,419006
25-Jul-16,29.40,29.70,29.22,29.39,741048
22-Jul-16,29.35,29.73,29.35,29.37,622031
21-Jul-16,29.07,29.48,29.00,29.38,768896
20-Jul-16,29.37,29.38,29.14,29.20,608058
19-Jul-16,29.26,29.47,29.20,29.32,522120
18-Jul-16,29.44,29.46,29.16,29.23,307447
15-Jul-16,29.42,29.47,28.99,29.36,597810
14-Jul-16,29.75,29.78,29.32,29.36,528266
13-Jul-16,29.78,30.05,29.68,29.86,898136
12-Jul-16,29.93,30.05,29.03,29.63,970598
11-Jul-16,29.98,30.27,29.84,30.02,708918
8-Jul-16,29.97,30.14,29.79,29.99,694554
7-Jul-16,30.01,30.08,29.52,29.80,339722
6-Jul-16,30.08,30.29,29.97,30.04,291405
5-Jul-16,29.77,30.20,29.74,30.15,470980
1-Jul-16,30.08,30.20,29.66,29.75,557443
30-Jun-16,29.63,29.87,29.33,29.86,706250
29-Jun-16,29.45,29.69,29.40,29.61,739869
28-Jun-16,28.53,29.22,28.36,29.21,802122
27-Jun-16,27.84,28.31,27.77,28.27,816995
24-Jun-16,27.54,28.15,27.37,27.91,894101
23-Jun-16,27.86,28.10,27.86,28.08,344002
22-Jun-16,27.83,27.89,27.71,27.72,571356
21-Jun-16,27.76,28.08,27.74,27.86,399815
20-Jun-16,27.74,28.06,27.67,27.70,475781
17-Jun-16,27.98,28.10,27.52,27.61,1180844
16-Jun-16,27.61,27.98,27.45,27.94,451228
15-Jun-16,27.64,27.88,27.55,27.63,449921
14-Jun-16,27.60,27.76,27.45,27.58,612395
13-Jun-16,28.00,28.11,27.54,27.61,1201760
10-Jun-16,28.24,28.55,28.06,28.13,445873
9-Jun-16,28.13,28.59,28.10,28.42,512779
8-Jun-16,27.69,28.20,27.66,28.16,744871
7-Jun-16,27.54,27.84,27.47,27.70,433277
6-Jun-16,27.71,27.85,27.39,27.49,426899
3-Jun-16,27.71,27.81,27.39,27.66,481061
2-Jun-16,27.06,27.50,27.00,27.43,643533
1-Jun-16,26.95,27.15,26.85,27.10,570923
31-May-16,27.04,27.10,26.84,26.85,787283
27-May-16,26.73,27.07,26.58,27.04,797544
26-May-16,26.43,26.78,26.32,26.69,334148
25-May-16,26.69,26.69,26.28,26.39,307296
24-May-16,26.25,26.78,26.25,26.65,449864
23-May-16,26.14,26.33,26.12,26.18,358785
20-May-16,25.95,26.35,25.88,26.05,746434
19-May-16,25.83,26.01,25.68,25.90,523856
18-May-16,26.57,26.64,25.83,26.03,893476
17-May-16,27.56,27.56,26.63,26.72,766149
16-May-16,27.48,27.84,27.47,27.66,598491
13-May-16,27.54,27.72,27.27,27.56,377844
12-May-16,27.44,27.68,27.26,27.64,454833
11-May-16,27.76,27.86,27.35,27.38,835548
10-May-16,27.93,27.94,27.70,27.80,296055
9-May-16,27.46,27.90,27.35,27.80,682245
6-May-16,27.08,27.50,26.95,27.46,849135
5-May-16,26.29,27.64,26.29,27.15,1360701
4-May-16,26.16,26.79,26.15,26.76,538559
3-May-16,26.32,26.40,26.06,26.34,624931
2-May-16,26.01,26.48,25.92,26.40,834323
29-Apr-16,25.93,26.12,25.57,25.94,1762592
28-Apr-16,25.84,26.13,25.83,26.06,644680
27-Apr-16,25.81,26.21,25.59,25.98,1450865
26-Apr-16,25.36,25.83,25.36,25.82,732785
25-Apr-16,24.92,25.36,24.85,25.36,385228
22-Apr-16,24.54,24.98,24.54,24.97,400066
21-Apr-16,25.23,25.33,24.36,24.49,532401
20-Apr-16,25.41,25.58,25.19,25.29,346599
19-Apr-16,25.59,25.72,25.29,25.45,285422
18-Apr-16,25.31,25.52,25.22,25.52,294280
15-Apr-16,25.08,25.46,25.03,25.41,301118
14-Apr-16,25.30,25.32,25.02,25.11,250046
13-Apr-16,25.44,25.48,25.18,25.30,479354
12-Apr-16,25.20,25.42,25.10,25.33,238550
11-Apr-16,25.46,25.64,25.16,25.16,515206
8-Apr-16,25.26,25.61,25.19,25.40,303956
7-Apr-16,25.01,25.16,24.92,25.09,353691
6-Apr-16,25.24,25.32,24.99,25.16,423184
5-Apr-16,25.34,25.55,25.27,25.28,370940
4-Apr-16,25.83,25.92,25.52,25.55,348736
1-Apr-16,25.63,25.93,25.52,25.84,443349
31-Mar-16,25.94,26.01,25.68,25.84,526513
30-Mar-16,25.92,26.18,25.87,25.99,984791
29-Mar-16,25.02,25.88,24.93,25.87,578717
28-Mar-16,24.69,25.06,24.59,25.06,508304
24-Mar-16,24.70,24.72,24.55,24.62,307455
23-Mar-16,25.08,25.15,24.75,24.78,253859
22-Mar-16,25.05,25.17,24.88,25.15,305455
21-Mar-16,25.29,25.41,25.05,25.16,413101
18-Mar-16,25.72,25.77,25.09,25.33,1774904
17-Mar-16,25.39,25.64,25.06,25.58,499366
16-Mar-16,24.84,25.45,24.69,25.40,913683
15-Mar-16,24.74,25.03,24.64,24.89,538654
14-Mar-16,24.78,24.91,24.67,24.81,482755
11-Mar-16,24.87,25.04,24.67,24.84,391016
10-Mar-16,25.00,25.06,24.50,24.80,335518
9-Mar-16,24.60,25.06,24.60,24.89,431564
8-Mar-16,24.60,24.84,24.46,24.52,356985
7-Mar-16,24.62,24.77,24.41,24.74,508433
4-Mar-16,24.77,24.80,24.44,24.72,579482
3-Mar-16,24.72,24.72,24.48,24.71,429461
2-Mar-16,24.87,24.99,24.54,24.69,639741
1-Mar-16,24.43,24.94,24.43,24.93,334745
29-Feb-16,24.52,24.66,24.19,24.32,597928
26-Feb-16,24.62,24.69,24.33,24.49,651631
25-Feb-16,23.79,24.58,23.79,24.57,551232
24-Feb-16,23.59,23.73,23.25,23.71,322329
23-Feb-16,23.70,23.80,23.41,23.73,461931
22-Feb-16,24.12,24.35,23.56,23.74,507489
19-Feb-16,23.56,23.97,23.37,23.93,803649
18-Feb-16,23.59,23.85,23.24,23.59,569147
17-Feb-16,23.88,24.07,23.52,23.79,540665
16-Feb-16,23.81,23.89,23.58,23.73,351562
12-Feb-16,23.59,23.82,23.49,23.61,564319
11-Feb-16,23.32,23.68,23.26,23.37,516037
10-Feb-16,24.11,24.48,23.67,23.68,435925
9-Feb-16,23.33,24.39,23.33,24.00,651507
8-Feb-16,23.64,23.87,23.16,23.62,489105
5-Feb-16,24.22,24.33,23.84,23.85,475917
4-Feb-16,24.35,24.49,24.16,24.28,305150
3-Feb-16,24.22,24.49,23.90,24.47,423588
2-Feb-16,24.20,24.20,23.75,24.09,519994
1-Feb-16,24.13,24.54,24.02,24.36,675079
29-Jan-16,23.87,24.33,23.76,24.30,840184
28-Jan-16,23.62,23.99,23.55,23.70,670702
27-Jan-16,24.02,24.18,23.23,23.48,712333
26-Jan-16,23.34,24.22,23.23,24.14,722324
25-Jan-16,23.48,23.75,23.15,23.21,544502
22-Jan-16,23.04,23.55,22.93,23.52,533216
21-Jan-16,22.59,23.04,22.29,22.77,576606
20-Jan-16,22.56,22.82,21.87,22.47,500775
19-Jan-16,22.52,22.92,22.32,22.79,654936
15-Jan-16,21.77,22.35,21.77,22.29,581342
14-Jan-16,22.51,22.70,22.14,22.22,507826
13-Jan-16,23.02,23.05,22.43,22.46,322486
12-Jan-16,22.92,23.03,22.56,22.98,623625
11-Jan-16,22.50,23.00,22.44,22.77,473854
8-Jan-16,23.12,23.26,22.38,22.42,666507
7-Jan-16,23.18,23.34,22.92,23.05,428429
6-Jan-16,23.35,23.69,23.35,23.56,311610
5-Jan-16,23.09,23.67,23.05,23.57,319710
4-Jan-16,23.22,23.49,22.94,23.08,697567
31-Dec-15,23.73,23.88,23.45,23.45,637507
30-Dec-15,23.81,23.89,23.63,23.76,896264
29-Dec-15,23.47,23.92,23.47,23.89,351101
28-Dec-15,23.26,23.46,23.08,23.38,509289
24-Dec-15,23.04,23.47,22.94,23.30,225992
23-Dec-15,23.02,23.19,22.96,23.06,392230
22-Dec-15,22.78,22.99,22.62,22.92,604543
21-Dec-15,22.79,22.97,22.50,22.73,1012647
18-Dec-15,22.76,22.97,22.65,22.79,1431844
17-Dec-15,23.09,23.26,22.89,22.90,415663
16-Dec-15,22.71,23.24,22.62,23.07,1037974
15-Dec-15,22.64,22.80,22.45,22.58,1699424
14-Dec-15,22.46,22.53,22.10,22.50,346486
11-Dec-15,22.73,22.78,22.34,22.54,856302
10-Dec-15,23.35,23.58,23.07,23.09,428904
9-Dec-15,23.20,23.47,23.19,23.30,379281
8-Dec-15,23.36,23.57,23.07,23.31,387658
7-Dec-15,23.61,23.61,23.12,23.46,412905
4-Dec-15,23.19,23.75,23.18,23.69,389110
3-Dec-15,23.65,23.69,23.08,23.11,340397
2-Dec-15,24.19,24.35,23.62,23.65,375489
1-Dec-15,24.06,24.27,23.94,24.20,255675
30-Nov-15,24.40,24.40,23.90,23.99,526585
27-Nov-15,23.75,24.37,23.75,24.31,256569
25-Nov-15,23.72,23.89,23.61,23.78,202384
24-Nov-15,23.53,23.86,23.27,23.74,342199
23-Nov-15,23.74,23.88,23.62,23.69,153238
20-Nov-15,23.74,23.92,23.56,23.76,369586
19-Nov-15,23.55,23.68,23.31,23.63,168224
18-Nov-15,23.38,23.59,23.14,23.52,304608
17-Nov-15,23.12,23.59,22.98,23.36,614366
16-Nov-15,22.85,23.18,22.81,23.10,350348
13-Nov-15,22.99,23.25,22.76,22.85,387807
12-Nov-15,23.44,23.52,23.12,23.15,306350
11-Nov-15,23.55,23.64,23.13,23.54,292131
10-Nov-15,23.18,23.72,23.08,23.50,729481
9-Nov-15,23.47,23.47,23.02,23.18,606969
6-Nov-15,24.10,24.31,23.36,23.60,307699
5-Nov-15,24.09,24.30,23.71,24.30,420931
4-Nov-15,23.92,24.18,23.75,24.04,536128
3-Nov-15,24.23,24.34,23.59,23.90,444302
2-Nov-15,23.76,24.47,23.69,24.33,545930
30-Oct-15,24.01,24.07,23.70,23.74,338478
29-Oct-15,24.32,24.32,23.90,24.04,291082
28-Oct-15,23.80,24.27,23.50,24.24,485786
27-Oct-15,23.67,23.81,23.44,23.78,481208
26-Oct-15,23.68,23.82,23.43,23.73,202091
23-Oct-15,23.90,23.93,23.32,23.67,505215
22-Oct-15,23.77,23.93,23.63,23.78,574874
21-Oct-15,23.95,24.15,23.64,23.70,420931
20-Oct-15,23.71,24.00,23.62,23.88,590974
19-Oct-15,23.33,23.80,23.29,23.79,470089
16-Oct-15,23.28,23.47,23.10,23.35,731199
15-Oct-15,22.73,23.28,22.54,23.19,476502
14-Oct-15,22.75,22.87,22.56,22.60,505135
13-Oct-15,22.68,22.88,22.56,22.71,316062
12-Oct-15,22.66,22.95,22.60,22.72,372080
9-Oct-15,22.78,22.83,22.47,22.61,220268
8-Oct-15,22.48,22.82,22.45,22.74,374469
7-Oct-15,22.29,22.57,22.20,22.55,481401
6-Oct-15,22.19,22.45,22.11,22.21,270702
5-Oct-15,21.98,22.28,21.85,22.21,317662
2-Oct-15,21.49,21.84,21.16,21.84,394932
1-Oct-15,21.65,21.81,21.30,21.58,578022
30-Sep-15,21.75,21.86,21.55,21.59,753833
29-Sep-15,21.18,21.64,21.00,21.59,894391
28-Sep-15,21.24,21.28,20.84,21.14,401629
25-Sep-15,21.21,21.50,21.12,21.31,417230
24-Sep-15,21.19,21.34,21.01,21.09,637108
23-Sep-15,21.43,21.48,21.12,21.25,494343
22-Sep-15,21.60,21.71,21.33,21.36,571434
21-Sep-15,21.72,22.05,21.57,21.74,827298
18-Sep-15,21.43,21.92,21.42,21.66,1884243
17-Sep-15,21.26,21.97,21.12,21.69,1151614
16-Sep-15,21.01,21.38,20.93,21.27,490624
15-Sep-15,20.61,20.98,20.58,20.96,490499
14-Sep-15,20.44,20.64,20.36,20.60,534069
11-Sep-15,19.94,20.47,19.75,20.43,859638
10-Sep-15,20.14,20.49,20.00,20.16,578859
9-Sep-15,20.56,20.67,20.14,20.18,704879
8-Sep-15,20.25,20.51,20.09,20.38,771865
4-Sep-15,20.48,20.48,19.97,20.12,499696
3-Sep-15,20.54,20.92,20.28,20.73,649824
2-Sep-15,20.53,20.70,20.28,20.55,427993
1-Sep-15,20.57,20.82,20.21,20.27,450880
31-Aug-15,21.26,21.33,20.82,20.91,738723
28-Aug-15,21.41,21.61,21.24,21.33,1912954
27-Aug-15,21.15,21.49,20.90,21.44,887071
26-Aug-15,20.71,21.11,20.43,21.03,585976
25-Aug-15,21.34,21.34,20.34,20.36,768091
24-Aug-15,21.31,21.62,20.75,20.83,725888
21-Aug-15,22.14,22.45,21.99,21.99,526201
20-Aug-15,22.65,22.76,22.39,22.44,526747
19-Aug-15,22.80,22.92,22.63,22.79,488080
18-Aug-15,22.98,23.11,22.59,22.93,476354
17-Aug-15,22.65,23.14,22.51,23.06,652596
14-Aug-15,22.69,22.77,22.45,22.69,775481
13-Aug-15,22.41,22.79,22.24,22.74,475977
12-Aug-15,22.32,22.51,22.08,22.48,593862
11-Aug-15,21.84,22.41,21.72,22.36,441403
10-Aug-15,22.37,22.53,21.85,21.92,768091
7-Aug-15,21.82,22.42,21.66,22.28,757792
6-Aug-15,21.62,21.95,21.22,21.94,1246289
5-Aug-15,21.71,21.76,21.42,21.63,730318
4-Aug-15,21.63,21.88,21.46,21.64,519831
3-Aug-15,21.46,21.66,21.41,21.64,305234
31-Jul-15,21.51,21.58,21.38,21.47,826970
30-Jul-15,21.37,21.51,21.20,21.44,392960
29-Jul-15,21.31,21.56,21.22,21.44,297272
28-Jul-15,21.50,21.50,21.12,21.38,671419
27-Jul-15,20.95,21.47,20.95,21.43,555744
24-Jul-15,20.97,21.07,20.75,20.81,280240
23-Jul-15,21.40,21.49,20.89,21.05,244141
22-Jul-15,21.35,21.61,21.31,21.44,344321
21-Jul-15,21.41,21.56,21.34,21.39,338651
20-Jul-15,21.56,21.59,21.30,21.46,248632
17-Jul-15,21.52,21.62,21.31,21.58,598359
16-Jul-15,21.55,21.70,21.39,21.53,389990
15-Jul-15,21.45,21.56,21.26,21.48,384827
14-Jul-15,21.33,21.53,21.26,21.45,404353
13-Jul-15,21.37,21.47,21.20,21.39,396058
10-Jul-15,21.18,21.38,20.99,21.22,414267
9-Jul-15,21.25,21.29,20.99,21.02,366094
8-Jul-15,21.20,21.27,21.01,21.05,529349
7-Jul-15,21.02,21.31,20.88,21.25,334430
6-Jul-15,20.92,21.08,20.76,20.98,448493
2-Jul-15,20.98,21.24,20.81,20.98,520978
1-Jul-15,20.84,20.92,20.59,20.89,664048
30-Jun-15,21.00,21.02,20.62,20.79,846177
29-Jun-15,21.56,22.11,20.90,20.91,906576
26-Jun-15,21.78,21.78,21.47,21.54,5555717
25-Jun-15,22.07,22.07,21.74,21.79,571377
24-Jun-15,22.36,22.47,21.97,22.03,388105
23-Jun-15,22.27,22.42,21.98,22.35,603788
22-Jun-15,22.62,22.86,22.27,22.28,496495
19-Jun-15,22.72,22.81,22.33,22.40,1244094
18-Jun-15,22.38,22.63,22.36,22.58,301911
17-Jun-15,22.06,22.37,21.88,22.31,303559
16-Jun-15,21.98,22.12,21.83,21.95,684637
15-Jun-15,22.31,22.54,21.87,22.02,395987
12-Jun-15,22.45,22.47,22.09,22.44,308945
11-Jun-15,21.93,22.14,21.88,22.14,284864
10-Jun-15,21.80,22.14,21.80,22.09,329698
9-Jun-15,21.90,22.03,21.73,21.78,263237
8-Jun-15,21.61,22.05,21.56,21.97,328083
5-Jun-15,21.80,21.93,21.52,21.88,519198
4-Jun-15,21.74,21.99,21.63,21.92,431037
3-Jun-15,21.87,21.90,21.71,21.82,478810
2-Jun-15,21.71,21.91,21.57,21.88,309269
1-Jun-15,21.64,21.91,21.47,21.81,469788
29-May-15,21.96,22.08,21.44,21.60,1138880
28-May-15,22.04,22.17,21.89,21.99,385360
27-May-15,21.96,22.13,21.92,22.10,553134
26-May-15,22.02,22.15,21.88,21.98,661051
22-May-15,22.13,22.36,21.98,22.12,626619
21-May-15,22.15,22.24,22.00,22.12,347775
20-May-15,22.17,22.35,22.10,22.21,189596
19-May-15,22.18,22.28,22.00,22.19,751131
18-May-15,22.06,22.32,21.96,22.18,397929
15-May-15,22.06,22.30,21.98,22.15,1019388
14-May-15,21.87,22.06,21.65,21.98,392977
13-May-15,21.77,22.06,21.59,21.64,575047
12-May-15,21.84,22.01,21.59,21.79,477699
11-May-15,22.38,22.47,21.49,21.76,992542
8-May-15,22.23,22.51,22.06,22.10,496851
7-May-15,21.77,22.48,21.77,21.97,959023
6-May-15,21.96,22.02,21.60,21.89,658948
5-May-15,22.36,22.42,21.81,21.94,299963
4-May-15,22.54,22.81,22.40,22.47,206392
1-May-15,22.60,22.78,22.30,22.50,618457
30-Apr-15,22.77,22.91,22.39,22.63,299043
29-Apr-15,23.14,23.24,22.81,22.93,610970
28-Apr-15,23.22,23.38,22.95,23.23,264939
27-Apr-15,23.39,23.45,23.17,23.27,215106
24-Apr-15,23.46,23.66,23.37,23.40,95995
23-Apr-15,23.54,23.65,23.35,23.49,119080
22-Apr-15,23.55,23.59,23.31,23.57,259706
21-Apr-15,23.53,23.66,23.43,23.59,145499
20-Apr-15,23.63,23.63,23.40,23.51,383364
17-Apr-15,23.51,23.69,23.41,23.57,112507
16-Apr-15,23.65,23.71,23.27,23.62,175003
15-Apr-15,23.89,24.17,23.64,23.72,267190
14-Apr-15,23.85,24.02,23.63,23.92,119500
13-Apr-15,23.90,24.14,23.79,23.79,860775
10-Apr-15,23.69,24.23,23.69,23.99,375405
9-Apr-15,24.00,24.07,23.36,23.70,318496
8-Apr-15,23.81,24.09,23.69,23.94,235527
7-Apr-15,23.97,24.28,23.72,23.84,286082
6-Apr-15,23.52,24.05,23.52,24.02,1030878
2-Apr-15,23.65,23.80,23.49,23.64,349776
1-Apr-15,23.61,23.84,23.55,23.70,541204
31-Mar-15,23.95,23.95,23.62,23.70,810410
30-Mar-15,23.83,23.97,23.61,23.78,238491
27-Mar-15,23.93,24.28,23.56,23.65,535492
26-Mar-15,23.74,24.05,23.65,24.01,572886
25-Mar-15,24.38,24.49,23.63,23.69,268898
24-Mar-15,24.06,24.48,24.02,24.32,253931
23-Mar-15,23.94,24.51,23.84,24.17,634628
20-Mar-15,23.91,24.19,23.74,23.85,1443525
19-Mar-15,23.67,24.02,23.53,23.88,511995
18-Mar-15,23.59,24.38,23.48,23.94,390452
17-Mar-15,23.44,23.85,23.30,23.51,365455
16-Mar-15,23.62,23.87,23.44,23.46,405973
13-Mar-15,23.65,23.82,23.52,23.59,415288
12-Mar-15,23.57,24.20,23.49,23.58,299316
11-Mar-15,23.84,24.15,23.67,23.72,476564
10-Mar-15,23.99,24.75,23.60,23.85,884165
9-Mar-15,23.66,24.21,23.32,24.11,547329
6-Mar-15,23.85,23.90,23.40,23.53,875105
5-Mar-15,23.65,24.11,23.61,23.91,243186
4-Mar-15,23.56,23.81,23.33,23.59,966033
3-Mar-15,23.82,23.91,23.55,23.84,740149
2-Mar-15,23.88,24.10,23.78,24.00,733387
27-Feb-15,23.78,24.07,23.50,23.94,611300
26-Feb-15,23.92,24.14,23.80,23.88,1365760
25-Feb-15,23.92,24.09,23.81,23.85,598655
24-Feb-15,24.24,24.44,23.77,23.92,783016
23-Feb-15,24.25,24.63,24.01,24.15,661540
20-Feb-15,23.99,24.47,23.96,24.15,488760
19-Feb-15,23.89,24.49,23.89,24.11,682980
18-Feb-15,24.14,24.28,23.99,24.13,501498
17-Feb-15,24.61,24.91,24.01,24.04,322215
13-Feb-15,24.43,24.94,24.12,24.47,712147
12-Feb-15,24.19,24.34,23.98,24.29,907629
11-Feb-15,24.21,24.49,24.00,24.19,273144
10-Feb-15,24.00,24.36,23.87,24.29,451640
9-Feb-15,24.22,24.57,23.72,24.03,467815
6-Feb-15,24.41,24.83,24.05,24.16,594955
5-Feb-15,24.00,24.58,23.68,24.54,1057003
4-Feb-15,23.66,24.16,23.54,23.96,1102423
3-Feb-15,23.75,24.04,23.34,24.04,922781
2-Feb-15,23.33,23.85,23.14,23.63,1434795
30-Jan-15,23.91,24.21,23.60,23.74,829900
29-Jan-15,23.13,24.26,23.02,24.08,1340848
28-Jan-15,23.13,24.50,23.11,23.25,1881169
27-Jan-15,23.70,24.25,22.33,23.57,3022974
26-Jan-15,23.76,24.72,23.74,23.86,2345696
23-Jan-15,24.36,24.40,23.65,23.85,6471100
22-Jan-15,24.09,25.37,23.94,24.67,1868622
21-Jan-15,23.55,24.00,23.44,23.90,1713751
20-Jan-15,24.30,24.30,23.46,23.59,3415399
16-Jan-15,23.72,24.29,23.20,23.98,5379635
15-Jan-15,25.35,26.85,23.36,23.76,17298386
14-Jan-15,24.80,25.91,24.69,25.00,377019
13-Jan-15,24.00,25.25,23.10,24.60,415904
12-Jan-15,24.00,24.12,23.49,23.90,291895
9-Jan-15,23.39,24.00,23.27,23.99,117680
8-Jan-15,23.20,23.20,23.00,23.00,40852
7-Jan-15,23.45,23.45,23.25,23.25,350
6-Jan-15,-,-,-,22.40,0
5-Jan-15,22.40,22.40,22.40,22.40,150
