Date,Open,High,Low,Close,Volume
22-Nov-16,88.45,89.75,86.50,89.40,60792
21-Nov-16,87.95,88.40,87.25,88.25,26916
18-Nov-16,87.70,88.10,87.35,87.95,53668
17-Nov-16,88.35,89.35,87.40,87.70,45528
16-Nov-16,88.90,88.90,87.40,88.00,45193
15-Nov-16,89.00,89.95,88.50,88.90,86786
14-Nov-16,86.50,90.25,86.50,90.00,90617
11-Nov-16,82.20,86.25,82.20,85.85,76581
10-Nov-16,80.45,83.20,79.65,82.55,67693
9-Nov-16,75.45,79.80,75.45,79.75,61509
8-Nov-16,75.75,76.40,74.65,76.15,37901
7-Nov-16,75.75,75.95,74.60,75.85,78369
4-Nov-16,75.00,76.55,74.55,74.65,43333
3-Nov-16,75.25,75.75,74.90,74.90,37603
2-Nov-16,74.85,76.11,74.35,75.30,37336
1-Nov-16,76.50,77.25,75.30,75.45,80058
31-Oct-16,79.85,80.10,76.00,76.40,124900
28-Oct-16,80.00,82.80,78.45,80.00,107169
27-Oct-16,85.15,85.75,84.30,84.85,29052
26-Oct-16,86.20,86.80,84.95,84.95,32875
25-Oct-16,87.55,87.55,86.35,86.55,17448
24-Oct-16,87.45,88.10,86.90,87.35,30125
21-Oct-16,86.60,87.40,86.50,86.75,31125
20-Oct-16,88.25,88.25,86.85,87.40,54476
19-Oct-16,88.15,90.10,87.50,88.25,49391
18-Oct-16,88.35,89.05,87.70,87.85,33450
17-Oct-16,87.35,87.65,86.95,87.00,32044
14-Oct-16,87.63,87.96,86.59,87.43,37004
13-Oct-16,86.49,87.65,85.94,87.14,66602
12-Oct-16,86.58,87.50,86.37,87.14,98327
11-Oct-16,88.29,88.29,86.36,86.52,42916
10-Oct-16,88.26,89.09,87.50,88.32,53992
7-Oct-16,89.84,89.84,87.52,87.80,121485
6-Oct-16,89.90,90.33,89.76,90.00,101334
5-Oct-16,90.83,91.00,90.12,90.33,176285
4-Oct-16,91.55,92.03,90.17,90.23,64532
3-Oct-16,92.61,92.69,91.33,91.61,67483
30-Sep-16,92.60,93.29,91.72,92.87,40351
29-Sep-16,91.36,92.60,91.36,91.90,44435
28-Sep-16,89.96,91.65,89.92,91.42,111864
27-Sep-16,90.01,90.31,89.08,89.78,75721
26-Sep-16,88.31,90.27,87.74,90.00,113706
23-Sep-16,89.78,89.78,88.49,88.56,38330
22-Sep-16,89.78,89.81,88.66,89.75,63311
21-Sep-16,89.00,89.56,87.84,88.87,30693
20-Sep-16,88.34,89.18,87.76,88.47,56429
19-Sep-16,87.01,88.40,86.55,87.88,53431
16-Sep-16,87.39,87.39,86.10,86.61,75149
15-Sep-16,84.52,87.28,84.52,87.21,36666
14-Sep-16,85.09,85.88,83.86,84.61,30988
13-Sep-16,86.08,86.95,84.77,85.01,35006
12-Sep-16,85.47,87.22,85.43,86.96,43585
9-Sep-16,87.22,87.22,85.79,85.79,79394
8-Sep-16,87.07,88.06,86.76,87.93,56509
7-Sep-16,86.54,87.62,86.31,87.47,87975
6-Sep-16,85.60,86.46,85.21,86.31,85918
2-Sep-16,84.80,85.73,84.64,85.56,52860
1-Sep-16,83.97,84.79,83.15,84.37,82721
31-Aug-16,83.91,84.60,83.33,84.19,56255
30-Aug-16,84.11,84.28,82.63,83.81,47145
29-Aug-16,83.50,84.70,83.22,83.92,56372
26-Aug-16,83.62,84.94,82.88,83.70,97258
25-Aug-16,89.18,89.18,80.90,83.83,174002
24-Aug-16,92.31,92.39,90.70,91.90,43309
23-Aug-16,92.05,92.42,90.66,92.13,57957
22-Aug-16,90.00,91.49,89.28,91.45,61230
19-Aug-16,88.88,89.98,88.88,89.93,49266
18-Aug-16,88.89,89.90,88.40,88.88,125722
17-Aug-16,89.08,89.40,88.26,88.84,91631
16-Aug-16,89.13,89.94,88.48,88.98,50997
15-Aug-16,89.71,90.00,89.27,89.62,53338
12-Aug-16,89.57,89.88,88.81,89.31,19056
11-Aug-16,88.92,89.81,88.74,89.57,72764
10-Aug-16,88.98,89.73,88.46,88.95,40205
9-Aug-16,89.21,89.71,88.65,89.27,45642
8-Aug-16,89.33,90.16,88.95,89.26,32571
5-Aug-16,88.20,89.75,87.54,89.61,130366
4-Aug-16,87.96,89.20,87.40,87.79,47755
3-Aug-16,88.33,88.77,87.68,87.70,70437
2-Aug-16,88.69,89.51,87.51,88.03,39809
1-Aug-16,89.00,89.04,87.42,88.40,50880
29-Jul-16,88.55,89.37,87.56,88.80,53354
28-Jul-16,89.00,89.10,87.65,88.38,69985
27-Jul-16,88.23,89.12,88.04,89.07,53593
26-Jul-16,86.02,88.33,86.01,88.24,121652
25-Jul-16,86.31,87.31,85.48,85.92,43969
22-Jul-16,86.09,87.26,85.90,86.51,34603
21-Jul-16,87.41,87.47,85.72,86.15,40929
20-Jul-16,87.33,87.57,85.81,87.39,74347
19-Jul-16,87.28,89.07,86.78,86.88,114410
18-Jul-16,88.12,88.52,87.12,87.22,39641
15-Jul-16,87.75,88.39,86.51,87.94,29924
14-Jul-16,87.32,87.75,86.70,87.18,23884
13-Jul-16,86.94,87.11,86.43,86.63,36386
12-Jul-16,86.01,87.00,85.89,86.39,29256
11-Jul-16,84.91,86.00,84.72,85.76,44305
8-Jul-16,83.55,84.87,82.98,84.42,52647
7-Jul-16,83.29,83.89,81.99,82.88,44242
6-Jul-16,82.55,83.47,81.74,82.93,29862
5-Jul-16,83.31,83.31,82.44,82.75,53004
1-Jul-16,82.41,83.72,82.41,83.53,54254
30-Jun-16,80.02,82.64,79.68,82.63,67928
29-Jun-16,80.72,81.48,79.73,79.93,91622
28-Jun-16,80.88,81.01,79.62,79.84,65950
27-Jun-16,80.43,80.44,79.57,79.95,84610
24-Jun-16,82.33,83.25,80.80,80.91,83829
23-Jun-16,84.99,85.65,84.40,85.33,51866
22-Jun-16,84.78,85.58,83.98,84.01,48495
21-Jun-16,86.66,86.93,84.66,84.90,49025
20-Jun-16,87.09,88.14,86.56,86.59,83404
17-Jun-16,86.80,87.51,85.58,85.92,227006
16-Jun-16,87.00,87.47,86.02,87.39,42209
15-Jun-16,87.74,87.91,87.00,87.18,70261
14-Jun-16,87.20,88.05,87.14,87.31,68560
13-Jun-16,87.99,89.22,87.39,87.60,79014
10-Jun-16,87.74,89.04,86.99,87.96,65887
9-Jun-16,88.00,88.87,87.65,88.40,83606
8-Jun-16,87.51,89.29,86.91,88.20,77465
7-Jun-16,87.41,88.15,86.83,87.49,104528
6-Jun-16,86.23,87.87,85.90,87.10,44533
3-Jun-16,87.00,87.00,85.78,86.07,45769
2-Jun-16,86.68,87.05,85.74,86.80,52469
1-Jun-16,86.25,87.04,85.61,86.62,63692
31-May-16,86.30,87.21,85.67,86.67,66504
27-May-16,85.49,87.32,85.49,86.14,34022
26-May-16,85.60,86.15,85.30,85.30,44340
25-May-16,85.16,86.07,85.14,85.41,61989
24-May-16,83.07,85.63,81.60,84.80,68754
23-May-16,81.75,82.69,81.41,82.46,97198
20-May-16,80.50,81.73,80.29,81.69,92310
19-May-16,81.00,82.15,79.78,80.34,89834
18-May-16,81.30,82.10,80.60,81.58,53357
17-May-16,82.45,83.32,81.31,81.69,114955
16-May-16,81.59,83.14,81.59,82.70,68442
13-May-16,80.90,82.05,80.45,81.79,51965
12-May-16,81.71,82.22,80.71,81.34,37882
11-May-16,81.23,83.26,81.23,81.44,56545
10-May-16,80.00,81.56,80.00,81.18,44276
9-May-16,80.30,80.31,79.54,79.89,75858
6-May-16,79.72,80.77,79.53,80.57,49677
5-May-16,79.24,80.11,79.06,79.96,113704
4-May-16,79.12,79.78,78.07,79.39,82648
3-May-16,78.28,80.00,76.51,79.27,92800
2-May-16,77.14,79.12,77.13,78.72,136928
29-Apr-16,77.16,78.26,76.65,76.69,58193
28-Apr-16,78.61,79.57,77.08,77.10,66299
27-Apr-16,80.09,80.63,78.93,78.99,66203
26-Apr-16,79.30,80.50,78.85,79.91,56827
25-Apr-16,79.33,79.82,78.49,78.66,44468
22-Apr-16,79.77,80.42,79.04,79.29,78469
21-Apr-16,80.43,80.43,78.97,79.50,39169
20-Apr-16,78.79,80.78,78.79,80.23,36522
19-Apr-16,79.57,80.30,78.70,79.02,70042
18-Apr-16,78.66,79.98,78.46,79.52,36683
15-Apr-16,78.66,79.98,78.06,78.77,38484
14-Apr-16,78.72,78.99,78.40,78.60,63652
13-Apr-16,79.14,79.41,78.17,78.82,107488
12-Apr-16,77.60,79.11,77.46,78.51,28711
11-Apr-16,77.61,78.41,76.79,77.65,45111
8-Apr-16,77.10,77.90,76.47,77.45,35032
7-Apr-16,77.10,77.10,75.59,76.36,71873
6-Apr-16,77.30,77.54,76.31,77.53,42780
5-Apr-16,77.61,77.80,76.58,77.17,59619
4-Apr-16,79.09,79.26,77.46,78.03,96987
1-Apr-16,77.45,79.28,77.23,79.11,48426
31-Mar-16,77.24,78.75,77.07,77.81,81384
30-Mar-16,78.23,78.23,76.84,77.38,44240
29-Mar-16,75.41,78.05,75.11,77.76,52393
28-Mar-16,76.03,76.79,74.98,75.36,33987
24-Mar-16,75.26,76.27,74.70,76.00,50532
23-Mar-16,75.93,76.29,75.08,75.48,37815
22-Mar-16,76.45,77.16,75.93,76.03,32677
21-Mar-16,76.29,76.90,75.75,76.67,50961
18-Mar-16,77.17,77.50,75.51,76.20,80709
17-Mar-16,74.05,77.05,74.05,76.72,69196
16-Mar-16,72.57,74.40,72.16,73.88,69755
15-Mar-16,73.53,73.53,72.57,72.60,42449
14-Mar-16,74.37,74.37,73.14,73.65,35015
11-Mar-16,73.90,75.11,73.60,74.45,61133
10-Mar-16,73.52,73.90,72.46,73.10,45470
9-Mar-16,72.55,73.26,72.19,73.22,49484
8-Mar-16,72.41,72.63,71.15,72.04,108667
7-Mar-16,72.03,72.97,72.03,72.61,74037
4-Mar-16,71.74,72.45,71.30,72.20,69220
3-Mar-16,71.84,72.52,71.21,71.96,72518
2-Mar-16,71.51,72.00,70.83,71.92,83862
1-Mar-16,71.12,72.14,70.80,71.87,31273
29-Feb-16,71.03,71.65,70.30,70.43,68246
26-Feb-16,70.95,71.65,70.27,71.03,48258
25-Feb-16,71.16,71.16,69.99,70.58,24372
24-Feb-16,69.51,70.86,68.93,70.61,40665
23-Feb-16,70.29,70.88,69.84,69.98,43788
22-Feb-16,71.83,72.46,69.99,70.04,57514
19-Feb-16,70.38,71.30,69.70,71.12,136379
18-Feb-16,70.26,71.49,70.11,70.42,75476
17-Feb-16,69.38,70.54,69.38,70.35,68689
16-Feb-16,68.98,70.36,68.55,69.05,47196
12-Feb-16,67.22,68.41,66.51,68.27,49882
11-Feb-16,66.65,67.52,65.70,66.53,83644
10-Feb-16,67.80,68.85,66.65,67.43,55061
9-Feb-16,66.45,68.04,66.45,67.30,56784
8-Feb-16,66.51,67.55,65.76,67.32,76995
5-Feb-16,67.72,67.98,66.67,66.99,98586
4-Feb-16,65.67,68.39,65.67,67.72,80822
3-Feb-16,69.90,69.90,65.53,66.40,118356
2-Feb-16,71.98,72.49,69.33,69.51,117947
1-Feb-16,71.92,73.00,70.70,72.49,56084
29-Jan-16,70.63,72.71,70.63,72.22,124703
28-Jan-16,70.80,70.88,69.62,70.04,44921
27-Jan-16,71.23,71.68,69.86,70.11,44548
26-Jan-16,69.90,71.84,69.77,71.25,74318
25-Jan-16,69.77,71.06,69.10,69.72,83843
22-Jan-16,70.52,70.99,69.67,70.50,138836
21-Jan-16,70.97,72.31,69.34,69.92,74261
20-Jan-16,70.95,72.15,68.96,71.07,110225
19-Jan-16,73.52,73.54,70.93,71.49,74240
15-Jan-16,71.97,73.53,71.60,72.75,103252
14-Jan-16,74.11,74.46,72.76,73.83,81999
13-Jan-16,76.51,77.10,73.08,73.46,88883
12-Jan-16,76.86,76.86,74.41,75.97,117261
11-Jan-16,76.94,77.07,75.26,76.03,88953
8-Jan-16,77.70,78.62,76.16,76.34,130383
7-Jan-16,78.74,79.65,77.91,78.12,123093
6-Jan-16,80.14,81.22,79.59,80.10,54879
5-Jan-16,81.37,82.45,80.35,81.35,85788
4-Jan-16,81.98,81.99,79.94,81.36,87560
31-Dec-15,84.37,84.91,82.81,83.15,97200
30-Dec-15,85.37,85.82,84.21,84.33,54178
29-Dec-15,84.81,86.06,83.95,85.55,75836
28-Dec-15,83.13,84.71,81.57,84.42,72863
24-Dec-15,83.77,84.11,82.72,83.05,43309
23-Dec-15,84.06,84.59,82.98,83.26,71760
22-Dec-15,81.99,84.42,81.96,83.73,69447
21-Dec-15,81.47,82.10,80.98,82.03,91130
18-Dec-15,80.17,81.29,79.79,80.59,136491
17-Dec-15,81.21,81.31,80.19,80.43,63826
16-Dec-15,82.06,82.07,80.46,81.36,38399
15-Dec-15,81.88,82.72,80.90,81.48,66266
14-Dec-15,80.60,81.69,79.88,81.42,101927
11-Dec-15,79.05,81.02,78.31,80.42,118681
10-Dec-15,81.43,81.99,79.77,80.38,101208
9-Dec-15,82.37,82.93,80.69,81.36,85017
8-Dec-15,84.14,84.51,81.91,82.41,112577
7-Dec-15,86.50,86.97,84.15,85.00,79614
4-Dec-15,86.84,88.94,86.32,86.86,130991
3-Dec-15,89.44,89.55,86.10,86.89,64803
2-Dec-15,89.28,90.43,87.55,88.94,115544
1-Dec-15,89.49,90.03,88.42,89.48,94803
30-Nov-15,90.43,90.43,88.67,89.37,92058
27-Nov-15,90.11,91.02,89.72,90.28,30161
25-Nov-15,90.23,90.84,89.57,90.00,51277
24-Nov-15,89.92,90.53,88.64,90.26,62614
23-Nov-15,90.34,90.69,89.46,90.51,63432
20-Nov-15,90.00,90.84,89.64,89.88,144169
19-Nov-15,90.93,91.36,89.81,89.94,97906
18-Nov-15,89.12,91.00,88.07,90.98,50150
17-Nov-15,89.52,90.00,87.75,88.67,66744
16-Nov-15,89.14,89.66,88.11,89.09,46764
13-Nov-15,88.62,91.04,88.62,89.57,56087
12-Nov-15,90.70,90.88,88.83,89.09,35237
11-Nov-15,92.14,92.90,91.16,91.68,39520
10-Nov-15,89.56,91.90,89.06,91.68,79203
9-Nov-15,90.71,90.72,89.02,89.85,57789
6-Nov-15,91.42,91.73,90.20,91.02,45651
5-Nov-15,91.04,92.36,90.01,91.53,48581
4-Nov-15,91.57,91.76,89.89,91.13,72385
3-Nov-15,90.94,93.10,89.74,91.25,129289
2-Nov-15,89.39,92.24,87.56,91.26,105496
30-Oct-15,88.02,92.70,88.01,89.72,128826
29-Oct-15,83.95,88.90,81.72,88.04,122371
28-Oct-15,80.48,86.48,79.96,84.47,181570
27-Oct-15,79.57,80.62,78.60,79.80,66487
26-Oct-15,81.12,81.33,79.83,79.98,47108
23-Oct-15,81.52,81.59,79.64,81.09,28028
22-Oct-15,79.34,81.43,79.23,80.91,39731
21-Oct-15,79.23,80.20,78.38,79.22,65093
20-Oct-15,78.46,79.31,77.66,79.07,24914
19-Oct-15,77.78,78.94,77.45,78.57,40389
16-Oct-15,78.82,78.82,77.04,78.27,52489
15-Oct-15,78.16,78.59,76.52,78.53,67638
14-Oct-15,79.99,80.05,78.02,78.18,41522
13-Oct-15,81.70,82.45,79.91,79.91,35054
12-Oct-15,81.64,82.88,81.29,82.35,34218
9-Oct-15,83.00,83.00,81.34,81.42,41842
8-Oct-15,80.27,83.40,80.27,82.90,50837
7-Oct-15,78.65,80.34,78.35,80.11,69805
6-Oct-15,78.29,79.33,77.67,77.87,49575
5-Oct-15,77.00,78.83,77.00,78.37,60908
2-Oct-15,73.44,77.02,72.94,76.39,106512
1-Oct-15,75.67,75.80,73.02,74.15,60261
30-Sep-15,77.25,77.50,74.65,75.35,91703
29-Sep-15,75.50,76.94,75.10,76.57,60232
28-Sep-15,74.52,76.54,73.54,75.17,61371
25-Sep-15,74.32,76.20,73.50,75.04,78335
24-Sep-15,72.31,74.03,71.39,73.80,59152
23-Sep-15,74.59,74.71,72.58,72.69,61355
22-Sep-15,74.55,74.88,74.00,74.50,55682
21-Sep-15,76.78,76.78,75.38,75.75,41704
18-Sep-15,77.46,77.46,75.96,76.22,71629
17-Sep-15,79.07,79.99,77.97,78.33,71683
16-Sep-15,77.04,79.50,77.04,79.02,48401
15-Sep-15,75.95,77.24,75.80,76.87,96729
14-Sep-15,77.51,77.65,75.69,75.98,54520
11-Sep-15,77.37,78.24,76.48,77.53,84151
10-Sep-15,77.39,78.29,77.30,77.99,27589
9-Sep-15,79.60,79.60,77.75,77.80,37911
8-Sep-15,78.89,79.69,78.31,79.09,24059
4-Sep-15,77.55,78.53,77.41,77.86,26853
3-Sep-15,77.87,78.97,77.49,78.13,89610
2-Sep-15,77.15,78.20,76.14,78.11,57839
1-Sep-15,79.30,79.44,76.18,76.61,68606
31-Aug-15,79.06,80.46,78.92,80.02,47783
28-Aug-15,77.94,79.46,77.67,79.24,67814
27-Aug-15,77.89,78.55,76.63,77.84,91870
26-Aug-15,78.91,78.91,76.18,77.40,104797
25-Aug-15,75.00,80.65,74.17,77.56,139109
24-Aug-15,69.10,72.19,66.98,70.64,74872
21-Aug-15,71.40,73.11,70.60,72.11,63896
20-Aug-15,73.12,73.60,72.58,72.61,31497
19-Aug-15,74.38,74.46,73.33,73.85,23658
18-Aug-15,75.41,75.57,74.09,74.55,31242
17-Aug-15,75.53,75.94,75.06,75.36,42400
14-Aug-15,74.21,76.06,74.06,75.60,61742
13-Aug-15,72.99,75.44,72.30,74.31,64265
12-Aug-15,72.47,73.58,71.67,73.14,59720
11-Aug-15,72.25,73.04,72.16,72.86,53747
10-Aug-15,71.37,73.26,71.32,72.87,50343
7-Aug-15,71.66,71.92,70.34,70.84,95636
6-Aug-15,72.60,74.20,71.42,71.99,79190
5-Aug-15,73.14,74.56,72.38,72.80,68843
4-Aug-15,74.30,74.30,72.52,73.14,70228
3-Aug-15,74.67,74.67,73.52,74.32,54140
31-Jul-15,74.65,75.28,74.38,74.84,42309
30-Jul-15,74.26,74.77,73.30,74.29,40511
29-Jul-15,74.47,74.79,73.69,74.70,63076
28-Jul-15,74.74,74.80,73.82,74.50,93960
27-Jul-15,74.90,75.32,74.36,74.74,53583
24-Jul-15,76.74,76.74,75.17,75.35,83995
23-Jul-15,77.81,78.84,76.86,77.11,70181
22-Jul-15,77.56,78.16,77.40,77.68,67513
21-Jul-15,78.17,78.78,76.84,77.92,95822
20-Jul-15,79.32,79.32,78.24,78.53,53949
17-Jul-15,80.02,80.02,79.04,79.50,53099
16-Jul-15,81.10,81.33,80.20,80.26,52014
15-Jul-15,81.73,81.96,80.36,80.71,52934
14-Jul-15,81.63,82.21,81.07,82.01,55406
13-Jul-15,81.46,83.20,81.41,81.54,80242
10-Jul-15,80.28,81.35,79.69,81.02,62117
9-Jul-15,79.01,79.94,77.24,79.60,73422
8-Jul-15,81.32,81.35,77.66,78.20,103202
7-Jul-15,81.76,82.20,80.64,81.91,52696
6-Jul-15,79.93,82.19,78.19,81.65,56212
2-Jul-15,81.45,82.06,80.85,81.27,46431
1-Jul-15,80.24,81.74,80.05,81.36,94527
30-Jun-15,80.87,80.87,79.85,79.93,75216
29-Jun-15,81.06,81.44,79.53,79.89,49919
26-Jun-15,83.01,83.83,81.29,81.79,119299
25-Jun-15,83.61,83.61,82.48,82.99,50546
24-Jun-15,83.48,83.50,82.88,83.23,78945
23-Jun-15,82.91,83.85,82.23,83.53,74464
22-Jun-15,83.25,83.71,82.41,83.20,61120
19-Jun-15,83.33,83.83,82.80,83.05,56996
18-Jun-15,82.57,84.12,81.94,83.65,89427
17-Jun-15,83.31,83.56,82.06,82.26,59697
16-Jun-15,80.89,83.17,80.76,83.00,55679
15-Jun-15,80.57,81.31,79.79,80.99,65342
12-Jun-15,81.58,81.69,80.80,81.16,30747
11-Jun-15,82.49,82.81,81.20,81.84,24858
10-Jun-15,81.86,83.61,81.58,82.29,78583
9-Jun-15,81.15,81.59,80.35,81.20,60163
8-Jun-15,80.49,81.56,80.42,81.27,39799
5-Jun-15,80.10,81.01,79.33,80.89,38957
4-Jun-15,80.80,80.83,79.55,80.15,50047
3-Jun-15,80.91,82.05,80.55,81.07,43314
2-Jun-15,78.95,81.23,78.67,80.71,52451
1-Jun-15,80.23,80.23,78.65,79.17,52503
29-May-15,79.64,80.43,78.35,80.01,64481
28-May-15,79.38,80.23,78.51,79.96,55237
27-May-15,78.73,80.03,78.12,79.95,74744
26-May-15,80.39,81.92,78.67,79.07,60175
22-May-15,81.29,81.42,80.62,80.69,34527
21-May-15,81.78,83.16,80.96,81.25,84311
20-May-15,80.44,82.15,80.44,81.65,82299
19-May-15,80.66,82.31,79.89,80.71,50986
18-May-15,80.24,81.57,79.88,80.76,41375
15-May-15,81.69,81.69,79.52,80.61,41125
14-May-15,80.00,82.40,78.84,81.83,79606
13-May-15,78.65,79.98,78.20,79.44,69328
12-May-15,80.17,80.17,78.44,78.66,63970
11-May-15,79.11,80.51,79.11,80.09,64550
8-May-15,80.00,80.96,79.31,79.48,87203
7-May-15,79.15,79.62,78.71,79.33,50412
6-May-15,78.60,79.52,77.91,79.41,53444
5-May-15,78.74,79.43,77.82,78.50,113112
4-May-15,79.84,80.90,77.62,78.61,153781
1-May-15,80.13,81.38,79.91,79.99,155020
30-Apr-15,81.73,82.14,80.12,80.87,116050
29-Apr-15,81.89,82.48,81.07,82.20,60980
28-Apr-15,82.07,82.97,81.96,82.32,68731
27-Apr-15,82.51,82.84,81.95,82.30,88560
24-Apr-15,82.60,82.64,82.02,82.52,45215
23-Apr-15,82.09,82.76,81.79,82.64,56856
22-Apr-15,82.37,82.67,81.84,82.53,65168
21-Apr-15,82.52,82.55,81.72,82.41,49462
20-Apr-15,82.49,82.92,82.27,82.33,81452
17-Apr-15,82.67,82.69,81.75,82.27,90997
16-Apr-15,82.93,84.26,82.43,83.51,134768
15-Apr-15,82.98,83.60,82.14,83.26,63939
14-Apr-15,82.03,82.52,81.47,82.51,49139
13-Apr-15,82.33,82.86,81.81,82.20,58779
10-Apr-15,82.71,83.00,82.00,82.53,47312
9-Apr-15,82.87,83.29,81.53,82.26,64785
8-Apr-15,81.80,82.67,81.55,82.58,103062
7-Apr-15,83.06,83.12,81.61,82.02,69333
6-Apr-15,81.67,84.47,81.67,82.75,95683
2-Apr-15,82.80,83.69,81.54,82.34,94306
1-Apr-15,81.81,82.63,80.68,82.46,58997
31-Mar-15,81.86,82.65,81.12,82.13,131410
30-Mar-15,81.55,83.98,81.48,82.50,100455
27-Mar-15,80.90,81.51,80.21,81.21,123943
26-Mar-15,81.37,81.89,80.31,80.94,42817
25-Mar-15,81.77,82.45,81.51,81.82,48668
24-Mar-15,81.68,82.42,81.41,82.06,40201
23-Mar-15,83.27,83.27,80.98,81.95,64481
20-Mar-15,79.99,83.83,79.99,83.20,133869
19-Mar-15,80.37,80.73,79.04,79.69,35914
18-Mar-15,79.11,80.85,78.79,80.79,42768
17-Mar-15,77.51,79.88,77.51,79.50,56826
16-Mar-15,73.31,78.55,71.71,77.96,70835
13-Mar-15,76.33,76.34,75.26,76.10,45023
12-Mar-15,74.70,76.33,74.07,76.31,52787
11-Mar-15,73.84,74.37,72.94,74.00,57940
10-Mar-15,73.50,74.45,73.42,73.95,47014
9-Mar-15,73.00,74.36,73.00,74.09,29087
6-Mar-15,72.56,73.56,71.83,73.23,69512
5-Mar-15,71.65,73.07,71.44,72.83,56576
4-Mar-15,71.45,72.45,70.86,71.75,56400
3-Mar-15,72.25,72.81,71.32,71.95,69610
2-Mar-15,72.52,73.00,71.90,72.68,103898
27-Feb-15,72.79,73.17,71.89,72.50,49040
26-Feb-15,73.52,73.57,72.39,72.56,52485
