Date,Open,High,Low,Close,Volume
25-Feb-15,72.59,73.76,71.94,73.66,56990
24-Feb-15,71.60,73.88,71.55,72.94,101954
23-Feb-15,71.57,72.32,70.20,71.75,45524
20-Feb-15,71.68,72.01,70.39,71.89,47929
19-Feb-15,72.70,72.74,71.60,72.06,49257
18-Feb-15,71.59,72.78,71.35,72.30,66697
17-Feb-15,71.62,72.31,70.99,71.85,41127
13-Feb-15,71.55,72.21,71.03,71.53,29940
12-Feb-15,71.44,72.10,71.01,71.76,38800
11-Feb-15,70.38,71.76,70.10,71.16,40915
10-Feb-15,70.64,71.30,69.23,70.72,81038
9-Feb-15,71.05,73.04,69.87,70.23,60620
6-Feb-15,71.42,72.30,70.94,71.49,63687
5-Feb-15,71.06,72.30,70.40,71.53,78059
4-Feb-15,71.30,72.23,68.49,70.98,130493
3-Feb-15,69.57,72.32,66.72,72.08,131373
2-Feb-15,70.23,72.19,68.39,71.17,79016
30-Jan-15,70.43,70.91,69.65,70.09,88154
29-Jan-15,70.14,71.47,69.22,71.09,104939
28-Jan-15,71.70,72.12,69.61,70.14,62128
27-Jan-15,73.12,73.15,71.11,71.70,54276
26-Jan-15,73.25,74.24,71.99,73.68,52048
23-Jan-15,73.39,74.10,71.70,73.12,34107
22-Jan-15,73.36,73.90,71.94,73.60,41872
21-Jan-15,72.90,73.35,71.77,72.37,42425
20-Jan-15,74.03,74.54,72.75,73.14,72805
16-Jan-15,72.58,74.64,72.45,73.81,82166
15-Jan-15,73.45,73.99,72.27,73.00,84913
14-Jan-15,70.95,73.13,70.95,72.87,59168
13-Jan-15,70.02,71.55,69.85,71.55,52101
12-Jan-15,71.22,71.22,68.61,69.33,103280
9-Jan-15,71.52,71.83,70.52,71.04,103170
8-Jan-15,72.32,73.11,70.89,71.71,60229
7-Jan-15,71.29,71.75,70.39,71.61,39007
6-Jan-15,73.59,73.59,70.42,70.93,52099
5-Jan-15,74.69,74.97,72.68,73.31,31396
2-Jan-15,77.75,77.90,74.61,74.98,69696
31-Dec-14,78.67,79.16,76.99,77.26,36344
30-Dec-14,78.83,80.16,77.88,78.17,28541
29-Dec-14,79.26,80.61,78.81,79.08,24214
26-Dec-14,78.62,79.37,78.08,79.31,10702
24-Dec-14,78.55,79.15,77.67,78.17,24766
23-Dec-14,77.78,79.58,76.70,78.09,26232
22-Dec-14,77.24,77.48,75.64,77.06,40110
19-Dec-14,76.42,77.61,75.48,76.93,223418
18-Dec-14,75.05,76.77,74.41,76.71,37077
17-Dec-14,73.50,74.55,71.62,74.26,60303
16-Dec-14,73.93,75.77,73.16,73.25,73565
15-Dec-14,74.55,74.68,72.57,73.22,71964
12-Dec-14,74.01,75.89,73.89,74.27,55971
11-Dec-14,73.43,75.42,73.43,75.01,48344
10-Dec-14,74.24,75.68,72.77,72.88,63993
9-Dec-14,71.39,75.43,71.00,74.81,62126
8-Dec-14,73.02,74.10,71.86,71.87,22279
5-Dec-14,72.64,74.08,72.64,73.03,47410
4-Dec-14,72.85,74.36,72.12,72.86,64810
3-Dec-14,72.28,74.49,71.50,73.12,33352
2-Dec-14,72.15,73.19,71.49,71.99,35706
1-Dec-14,73.13,73.35,71.80,72.13,50965
28-Nov-14,75.11,75.11,72.89,72.97,26712
26-Nov-14,75.30,75.55,74.76,75.22,24623
25-Nov-14,74.99,76.55,74.99,75.65,28082
24-Nov-14,75.66,75.94,74.82,75.79,28813
21-Nov-14,77.66,78.02,75.18,75.38,48888
20-Nov-14,76.50,76.65,76.12,76.36,18772
19-Nov-14,79.04,79.04,76.31,76.54,27723
18-Nov-14,79.31,80.86,78.50,78.73,40533
17-Nov-14,79.50,80.10,78.88,78.95,29256
14-Nov-14,79.62,80.94,78.58,79.63,44933
13-Nov-14,80.07,80.70,79.05,79.31,47277
12-Nov-14,79.67,80.76,79.50,80.39,18102
11-Nov-14,80.20,80.55,79.50,79.66,56395
10-Nov-14,79.14,80.27,79.05,79.93,38383
7-Nov-14,80.25,80.25,78.75,79.47,60120
6-Nov-14,80.30,80.63,79.68,80.48,33259
5-Nov-14,80.78,81.50,79.76,80.19,59237
4-Nov-14,83.78,83.78,80.17,80.38,67182
3-Nov-14,86.09,86.09,83.24,83.74,81417
31-Oct-14,84.70,87.05,82.53,86.25,97123
30-Oct-14,81.03,82.79,80.80,82.56,59233
29-Oct-14,80.73,82.06,79.05,81.65,60773
28-Oct-14,77.71,80.14,76.69,80.10,92860
27-Oct-14,77.70,77.78,77.05,77.51,32773
24-Oct-14,78.22,78.37,77.16,77.79,27239
23-Oct-14,77.77,78.98,77.62,78.16,26299
22-Oct-14,76.66,77.64,76.34,76.74,78403
21-Oct-14,75.35,76.85,74.65,76.73,51000
20-Oct-14,74.08,75.39,74.08,74.99,49918
17-Oct-14,75.49,75.59,73.69,74.13,67170
16-Oct-14,71.01,74.95,71.01,74.41,84031
15-Oct-14,71.33,72.21,70.47,71.73,74655
14-Oct-14,71.62,72.55,70.32,71.97,56639
13-Oct-14,71.10,71.47,70.29,70.63,51627
10-Oct-14,70.55,71.24,70.25,70.81,55185
9-Oct-14,71.76,71.86,70.87,70.91,36034
8-Oct-14,72.35,72.85,70.55,72.00,96354
7-Oct-14,73.10,73.30,72.33,72.60,37788
6-Oct-14,73.83,74.28,72.66,73.45,51915
3-Oct-14,74.22,74.22,73.02,73.85,27460
2-Oct-14,72.70,74.04,72.47,73.28,56290
1-Oct-14,74.22,74.22,72.65,72.93,64932
30-Sep-14,75.27,75.80,74.13,74.14,71197
29-Sep-14,75.52,75.73,74.61,75.14,80441
26-Sep-14,74.50,76.46,73.75,76.40,67003
25-Sep-14,74.20,74.52,73.09,74.10,46667
24-Sep-14,73.59,74.76,72.72,74.30,53210
23-Sep-14,73.52,73.96,73.25,73.31,33481
22-Sep-14,74.44,74.51,73.25,73.68,57785
19-Sep-14,74.87,75.24,74.49,75.13,105666
18-Sep-14,74.35,75.34,73.75,75.25,30324
17-Sep-14,74.28,75.33,74.28,74.35,43433
16-Sep-14,74.93,75.05,74.11,74.50,22861
15-Sep-14,74.88,75.54,74.26,75.01,56529
12-Sep-14,75.68,75.77,74.74,75.09,70696
11-Sep-14,75.18,76.09,75.02,75.79,34150
10-Sep-14,74.23,75.59,74.09,75.51,84946
9-Sep-14,76.02,76.33,74.25,74.34,41860
8-Sep-14,76.09,76.98,75.42,76.46,40319
5-Sep-14,74.57,76.11,72.89,75.97,36707
4-Sep-14,74.53,75.52,74.36,74.82,60278
3-Sep-14,75.29,75.51,74.34,74.85,87973
2-Sep-14,74.98,75.24,73.81,74.82,45516
29-Aug-14,74.48,75.00,74.14,74.63,62991
28-Aug-14,73.68,74.74,72.89,74.58,61312
27-Aug-14,72.00,74.12,71.65,73.75,88490
26-Aug-14,71.60,71.91,70.93,71.67,41877
25-Aug-14,71.77,71.84,70.81,71.45,23803
22-Aug-14,72.25,72.25,70.65,71.52,28665
21-Aug-14,71.94,72.81,70.80,72.28,45644
20-Aug-14,71.95,72.39,71.38,71.90,39496
19-Aug-14,71.18,72.61,71.05,72.36,45277
18-Aug-14,70.51,71.41,70.30,71.41,30306
15-Aug-14,70.68,70.68,68.40,69.82,52912
14-Aug-14,70.68,70.96,70.24,70.68,20768
13-Aug-14,70.32,71.24,70.09,70.72,36728
12-Aug-14,69.62,71.06,69.62,69.94,28433
11-Aug-14,69.37,70.73,69.19,69.98,26255
8-Aug-14,69.25,69.82,68.51,69.37,30955
7-Aug-14,68.43,69.85,67.35,69.30,73559
6-Aug-14,67.68,68.77,67.44,68.37,26523
5-Aug-14,66.91,68.31,66.91,67.97,33628
4-Aug-14,66.53,67.73,65.51,67.40,49760
1-Aug-14,65.83,66.90,65.49,66.42,67184
31-Jul-14,66.84,66.98,65.01,65.95,79061
30-Jul-14,67.80,67.80,66.66,67.33,33269
29-Jul-14,68.48,68.48,67.23,67.33,43051
28-Jul-14,69.06,69.06,67.81,68.38,36076
25-Jul-14,69.88,69.97,68.87,69.06,28944
24-Jul-14,70.69,71.19,69.75,70.35,31880
23-Jul-14,71.45,71.45,70.46,70.70,29704
22-Jul-14,71.19,72.03,71.06,71.51,22178
21-Jul-14,71.65,71.70,70.68,71.05,23969
18-Jul-14,70.59,72.48,70.50,72.15,53576
17-Jul-14,71.29,71.86,70.43,70.82,45581
16-Jul-14,71.77,72.43,71.06,71.46,44247
15-Jul-14,73.11,73.44,71.77,71.82,38750
14-Jul-14,73.06,73.37,72.73,73.04,34607
11-Jul-14,72.46,72.92,72.11,72.32,39145
10-Jul-14,72.68,73.59,72.48,72.91,46042
9-Jul-14,73.05,74.33,73.05,73.97,58150
8-Jul-14,73.64,73.76,72.88,73.26,116748
7-Jul-14,74.58,74.58,72.99,73.78,64034
3-Jul-14,74.99,75.63,74.54,74.54,52962
2-Jul-14,75.16,75.53,74.65,74.77,95059
1-Jul-14,74.70,75.58,74.70,75.19,151581
30-Jun-14,74.79,75.31,74.03,74.48,112633
27-Jun-14,74.88,76.76,74.88,75.04,259782
26-Jun-14,75.16,75.59,74.20,75.53,46874
25-Jun-14,74.92,75.76,74.09,75.45,63172
24-Jun-14,75.31,76.55,74.96,75.37,62817
23-Jun-14,75.28,75.94,74.72,75.67,53658
20-Jun-14,74.65,76.01,74.59,75.56,76940
19-Jun-14,74.82,74.92,73.78,74.74,69762
18-Jun-14,75.16,75.16,73.43,74.78,40870
17-Jun-14,74.38,75.36,73.55,74.86,43441
16-Jun-14,74.53,74.60,73.33,74.23,27826
13-Jun-14,74.93,74.93,73.83,74.41,38923
12-Jun-14,75.80,75.80,73.91,74.49,47468
11-Jun-14,76.98,77.24,75.29,75.70,36021
10-Jun-14,77.76,77.76,76.93,77.25,31107
9-Jun-14,78.04,78.15,77.65,77.98,37628
6-Jun-14,77.58,78.49,77.40,77.86,43918
5-Jun-14,74.47,77.79,74.20,77.08,59574
4-Jun-14,72.14,75.01,72.10,74.55,109113
3-Jun-14,73.33,73.70,71.77,72.62,76675
2-Jun-14,73.78,74.14,72.88,73.96,68217
30-May-14,73.94,74.11,73.41,73.84,74223
29-May-14,74.37,74.54,73.25,73.77,61704
28-May-14,74.65,74.84,73.98,74.04,34989
27-May-14,74.54,75.35,74.31,74.97,68423
23-May-14,73.67,74.14,73.36,74.01,75024
22-May-14,73.51,74.10,73.12,73.71,50933
21-May-14,74.15,74.15,72.29,73.66,60120
20-May-14,73.80,74.77,72.93,73.58,85909
19-May-14,74.92,74.92,73.39,73.80,99900
16-May-14,74.51,74.99,73.80,74.92,65244
15-May-14,74.19,75.00,73.40,74.69,59314
14-May-14,76.48,76.50,74.63,74.75,73504
13-May-14,77.31,77.66,76.22,76.85,70558
12-May-14,75.57,78.25,75.53,77.79,73251
9-May-14,74.05,75.52,73.76,75.42,106721
8-May-14,74.53,75.48,74.40,74.47,77087
7-May-14,73.67,75.06,73.27,74.88,126792
6-May-14,70.72,73.83,70.72,73.76,173209
5-May-14,69.64,71.45,69.08,71.28,160043
2-May-14,61.32,74.10,61.32,70.31,525762
1-May-14,59.02,60.59,58.16,60.41,280986
30-Apr-14,58.03,59.62,58.00,59.37,72010
29-Apr-14,58.59,59.10,58.00,58.35,133422
28-Apr-14,58.90,59.50,58.36,58.55,58144
25-Apr-14,58.28,59.31,58.28,58.75,106486
24-Apr-14,58.73,59.00,58.35,58.70,108419
23-Apr-14,58.95,59.19,58.55,58.61,42755
22-Apr-14,58.66,59.46,58.36,59.11,50214
21-Apr-14,58.73,59.20,58.29,58.55,48020
17-Apr-14,56.64,59.41,56.50,58.84,80782
16-Apr-14,56.45,57.17,55.69,56.72,56720
15-Apr-14,55.56,56.94,55.12,56.03,55942
14-Apr-14,55.81,55.94,55.12,55.54,69638
11-Apr-14,54.77,56.01,54.77,55.14,70833
10-Apr-14,55.34,55.83,55.00,55.40,96782
9-Apr-14,55.24,55.66,54.59,55.49,50060
8-Apr-14,54.97,56.23,54.81,55.19,62641
7-Apr-14,55.05,55.20,54.52,54.94,63186
4-Apr-14,55.88,55.93,54.87,55.40,85746
3-Apr-14,54.57,55.65,54.57,55.42,81654
2-Apr-14,54.62,54.88,54.02,54.60,73099
1-Apr-14,54.55,54.79,53.82,54.71,61896
31-Mar-14,53.44,53.86,53.26,53.58,67372
28-Mar-14,53.45,54.03,52.69,53.29,60762
27-Mar-14,53.76,54.13,52.38,53.60,34482
26-Mar-14,54.53,54.53,53.01,53.61,60096
25-Mar-14,55.25,55.71,53.93,54.10,113455
24-Mar-14,55.51,55.54,54.27,55.16,50077
21-Mar-14,55.44,55.97,54.78,55.55,80629
20-Mar-14,54.87,55.62,54.58,55.08,62246
19-Mar-14,55.05,55.62,54.52,54.78,37217
18-Mar-14,54.68,55.67,54.66,55.25,33064
17-Mar-14,55.24,55.76,54.91,54.93,15897
14-Mar-14,54.41,54.78,54.19,54.50,9756
13-Mar-14,54.97,54.97,54.07,54.57,27751
12-Mar-14,54.61,55.13,54.11,54.94,17835
11-Mar-14,57.36,57.50,54.35,55.02,21327
10-Mar-14,57.36,57.54,56.90,57.51,13269
7-Mar-14,58.14,58.26,56.92,57.28,18294
6-Mar-14,57.57,58.22,57.38,58.00,21865
5-Mar-14,57.08,57.72,56.76,57.04,23870
4-Mar-14,55.88,58.35,55.48,57.00,73233
3-Mar-14,55.11,55.19,54.08,55.00,26990
28-Feb-14,55.57,56.22,55.03,55.31,19336
27-Feb-14,55.32,55.43,54.72,55.38,9922
26-Feb-14,54.58,56.18,54.49,55.68,38490
25-Feb-14,55.06,55.22,54.04,54.31,29516
24-Feb-14,55.60,56.08,54.95,55.26,17744
21-Feb-14,55.60,56.30,55.07,55.32,31839
20-Feb-14,54.34,55.65,54.29,55.30,17288
19-Feb-14,54.68,56.20,54.07,54.27,30728
18-Feb-14,54.85,55.45,54.02,55.03,181915
14-Feb-14,54.59,55.05,53.94,54.35,28545
13-Feb-14,54.11,54.97,53.75,54.50,40779
12-Feb-14,54.06,54.89,53.89,54.36,37668
11-Feb-14,53.94,54.54,53.22,54.00,62699
10-Feb-14,54.56,54.90,52.71,53.94,57619
7-Feb-14,54.03,55.17,53.94,54.75,66730
6-Feb-14,54.41,55.28,53.60,54.09,86483
5-Feb-14,56.40,56.40,53.87,54.11,91989
4-Feb-14,54.81,57.32,53.89,56.70,72162
3-Feb-14,55.75,56.17,52.29,54.33,130618
31-Jan-14,57.25,57.86,56.62,56.88,49681
30-Jan-14,57.72,58.76,57.40,58.19,35978
29-Jan-14,58.74,59.26,57.06,57.51,46898
28-Jan-14,60.07,60.17,58.39,59.03,37962
27-Jan-14,60.98,60.98,59.77,60.03,41692
24-Jan-14,60.89,60.97,60.52,60.83,88662
23-Jan-14,61.09,61.21,60.44,61.13,49349
22-Jan-14,61.40,61.74,61.18,61.52,17583
21-Jan-14,61.33,61.71,60.85,61.58,24302
17-Jan-14,61.76,61.94,60.76,61.12,22873
16-Jan-14,61.85,61.85,61.30,61.65,14427
15-Jan-14,60.81,62.05,60.81,61.78,28712
14-Jan-14,60.34,61.07,60.13,60.88,19217
13-Jan-14,61.23,61.50,59.80,60.34,22526
10-Jan-14,61.74,61.91,61.17,61.54,24463
9-Jan-14,62.61,62.76,61.25,61.94,23274
8-Jan-14,62.81,63.04,61.85,62.39,33030
7-Jan-14,62.98,63.76,62.50,63.03,42842
6-Jan-14,63.15,63.47,62.79,62.91,41650
3-Jan-14,63.01,63.48,62.45,63.07,45804
2-Jan-14,62.62,63.48,62.46,63.15,43596
31-Dec-13,62.72,63.12,62.62,62.88,27671
30-Dec-13,63.21,63.91,62.62,62.76,18192
27-Dec-13,63.70,63.83,62.57,63.14,23438
26-Dec-13,64.26,64.90,62.95,63.41,42870
24-Dec-13,63.54,64.55,63.12,63.98,35296
23-Dec-13,63.17,63.35,62.42,63.28,55390
20-Dec-13,61.27,63.37,61.09,62.72,149724
19-Dec-13,60.62,61.79,59.35,61.04,70511
18-Dec-13,60.20,61.06,58.83,60.87,70546
17-Dec-13,60.44,60.59,59.58,60.32,25757
16-Dec-13,60.22,60.82,60.16,60.65,56139
13-Dec-13,60.53,60.84,59.98,60.16,33585
12-Dec-13,59.35,60.78,59.35,60.52,57575
11-Dec-13,60.58,60.79,59.18,59.47,57678
10-Dec-13,60.66,60.91,60.38,60.66,65304
9-Dec-13,59.39,61.19,59.22,60.91,146464
6-Dec-13,59.00,59.78,58.68,59.51,57662
5-Dec-13,58.06,59.18,57.72,58.66,30746
4-Dec-13,58.07,59.44,57.91,58.20,38352
3-Dec-13,57.40,58.77,57.19,58.51,56087
2-Dec-13,58.67,58.67,56.15,57.67,94486
29-Nov-13,59.25,59.46,58.40,58.92,19971
27-Nov-13,58.73,58.98,57.87,58.80,44759
26-Nov-13,58.81,59.41,58.22,58.51,52129
25-Nov-13,59.08,59.98,58.57,59.00,45765
22-Nov-13,57.90,59.23,57.62,59.08,66141
21-Nov-13,58.12,58.32,57.32,58.19,87145
20-Nov-13,58.50,58.50,57.72,58.02,35196
19-Nov-13,59.50,59.56,58.15,58.40,66716
18-Nov-13,59.93,60.24,59.20,59.66,79969
15-Nov-13,59.65,60.20,59.50,60.05,60579
14-Nov-13,59.93,60.23,59.44,60.01,35202
13-Nov-13,59.91,60.24,59.36,60.14,32644
12-Nov-13,59.13,60.76,58.65,60.34,53154
11-Nov-13,61.83,61.83,59.34,59.55,64661
8-Nov-13,61.66,62.25,61.34,62.23,37980
7-Nov-13,62.70,62.70,61.44,61.84,42505
6-Nov-13,61.75,61.77,61.07,61.71,14463
5-Nov-13,61.08,61.24,59.96,61.22,32204
4-Nov-13,60.99,61.85,60.35,61.53,40422
1-Nov-13,61.04,61.08,59.44,59.90,45897
31-Oct-13,62.61,62.89,61.51,61.51,29219
30-Oct-13,63.07,63.20,61.81,62.43,21199
29-Oct-13,62.48,63.29,62.41,63.20,16485
28-Oct-13,62.35,62.48,61.82,62.41,20403
25-Oct-13,63.45,63.45,61.82,62.48,19814
24-Oct-13,63.62,63.66,62.89,63.20,21033
23-Oct-13,63.07,63.46,62.54,62.92,17240
22-Oct-13,63.00,63.68,62.79,63.28,25428
21-Oct-13,62.48,63.08,62.29,62.99,29034
18-Oct-13,62.07,62.92,61.63,62.68,44095
17-Oct-13,61.02,62.27,61.01,62.12,32605
16-Oct-13,61.27,61.49,60.69,61.49,16828
15-Oct-13,61.62,61.62,60.00,61.09,33532
14-Oct-13,60.62,61.66,60.57,61.66,15166
11-Oct-13,59.17,61.16,59.17,61.10,20827
10-Oct-13,59.20,59.84,58.80,59.80,12482
9-Oct-13,58.05,58.55,58.00,58.24,23038
8-Oct-13,58.00,58.77,58.00,58.00,37278
7-Oct-13,58.00,58.26,57.88,58.03,50632
4-Oct-13,58.00,58.75,58.00,58.40,19410
3-Oct-13,58.60,58.60,57.95,58.07,24490
2-Oct-13,59.75,59.75,58.60,58.81,22043
1-Oct-13,59.23,60.10,59.23,60.10,19641
30-Sep-13,59.22,59.48,58.81,59.40,55732
27-Sep-13,59.55,59.65,59.19,59.41,14932
26-Sep-13,60.23,60.39,59.39,59.92,24414
25-Sep-13,59.00,60.47,58.96,60.25,76478
24-Sep-13,58.75,59.90,58.67,59.10,51247
23-Sep-13,58.90,59.36,58.29,58.97,61106
20-Sep-13,58.46,59.24,58.35,58.76,67380
19-Sep-13,58.08,58.35,57.39,58.10,40845
18-Sep-13,57.55,58.08,56.39,57.76,38310
17-Sep-13,56.92,57.80,56.22,57.04,38275
16-Sep-13,58.08,58.08,56.71,57.15,42347
13-Sep-13,56.02,56.88,55.85,56.75,34404
12-Sep-13,56.28,56.28,55.26,55.70,18575
11-Sep-13,55.64,56.92,55.00,55.90,38016
10-Sep-13,55.45,56.18,54.93,55.89,52799
9-Sep-13,53.50,55.61,53.50,55.41,40135
6-Sep-13,54.00,54.00,52.67,53.43,68232
5-Sep-13,52.50,54.29,52.50,53.99,108959
4-Sep-13,52.85,53.00,52.00,52.56,64296
3-Sep-13,54.03,54.69,52.74,52.92,68595
30-Aug-13,54.38,54.38,52.49,53.39,41984
29-Aug-13,55.40,55.48,54.04,54.48,33728
28-Aug-13,56.50,57.34,55.21,55.30,23152
27-Aug-13,57.47,57.57,55.01,56.37,55152
26-Aug-13,57.71,58.92,57.69,58.71,27304
23-Aug-13,56.90,57.56,56.23,57.41,26384
22-Aug-13,56.80,57.35,56.14,56.99,20719
21-Aug-13,56.96,57.69,56.19,56.77,11910
20-Aug-13,57.10,57.69,56.81,57.41,12118
19-Aug-13,58.18,58.18,56.70,56.92,21712
16-Aug-13,58.79,59.31,58.20,58.43,16255
15-Aug-13,59.00,59.97,57.88,59.17,49594
14-Aug-13,59.79,60.50,59.30,59.79,47768
13-Aug-13,59.95,60.08,59.62,59.95,17534
12-Aug-13,59.56,60.15,58.03,59.98,110688
9-Aug-13,59.50,60.05,59.37,59.77,46115
8-Aug-13,60.16,60.16,59.18,59.86,12284
7-Aug-13,59.55,59.98,59.28,59.67,9100
6-Aug-13,60.96,60.96,58.81,59.40,9124
5-Aug-13,60.12,60.22,59.52,59.98,8546
2-Aug-13,59.39,60.24,59.39,60.12,16263
1-Aug-13,59.45,59.96,59.07,59.87,27096
31-Jul-13,58.99,59.51,58.62,59.03,16658
30-Jul-13,58.80,59.32,57.67,58.95,21885
29-Jul-13,58.70,59.20,58.33,58.70,11630
26-Jul-13,59.36,60.23,58.77,59.02,14148
25-Jul-13,59.04,60.09,59.04,59.98,28004
24-Jul-13,59.26,59.53,58.91,59.44,42057
23-Jul-13,58.91,59.36,58.82,59.26,10338
22-Jul-13,59.45,59.67,58.68,59.11,30445
19-Jul-13,59.23,59.75,58.58,59.38,26131
18-Jul-13,58.60,59.55,58.45,59.16,15198
17-Jul-13,59.42,59.85,58.48,58.60,25635
16-Jul-13,58.57,59.06,58.35,58.92,17477
15-Jul-13,58.05,58.87,58.05,58.69,38858
12-Jul-13,58.46,58.46,57.73,58.17,33691
11-Jul-13,58.35,58.50,57.74,58.36,40362
10-Jul-13,57.46,58.46,57.46,57.75,19245
9-Jul-13,56.21,57.85,55.95,57.63,32662
8-Jul-13,55.30,56.09,55.18,55.86,33333
5-Jul-13,55.00,55.27,54.24,55.22,27813
3-Jul-13,54.08,54.48,53.87,54.24,11505
2-Jul-13,54.22,54.96,53.73,54.18,23401
1-Jul-13,53.46,54.72,53.08,54.39,41619
28-Jun-13,54.76,54.77,52.71,52.75,113240
27-Jun-13,53.11,54.96,52.83,54.74,34270
26-Jun-13,52.89,53.64,52.46,52.96,102690
25-Jun-13,52.24,52.75,51.36,52.29,72328
24-Jun-13,52.87,52.94,51.39,51.89,49029
21-Jun-13,53.31,53.63,52.24,53.31,57025
20-Jun-13,52.80,53.91,52.21,53.14,61030
19-Jun-13,54.45,54.85,53.22,53.78,142570
18-Jun-13,53.10,54.63,52.20,54.63,36160
17-Jun-13,51.56,52.95,51.38,52.85,22283
14-Jun-13,52.84,52.91,51.15,51.47,29772
13-Jun-13,52.45,53.76,51.88,53.07,45637
12-Jun-13,53.71,53.71,51.88,52.38,17509
11-Jun-13,53.53,53.63,52.52,53.32,13070
10-Jun-13,53.81,54.22,52.85,53.99,9833
7-Jun-13,53.12,54.06,53.09,53.75,7641
6-Jun-13,52.56,52.74,52.03,52.69,21472
5-Jun-13,53.44,53.44,52.31,52.60,17846
4-Jun-13,53.89,54.13,53.27,53.65,35131
3-Jun-13,52.47,53.90,52.32,53.81,57463
31-May-13,52.04,52.33,51.83,52.17,41929
30-May-13,52.39,52.50,52.00,52.49,18545
29-May-13,52.17,52.43,51.58,52.14,24487
28-May-13,52.05,53.12,51.51,52.37,28408
24-May-13,51.54,51.81,51.02,51.80,15602
