Date,Open,High,Low,Close,Volume
23-May-13,50.50,51.98,50.33,51.67,19744
22-May-13,51.24,51.84,50.66,51.39,26947
21-May-13,51.14,51.72,50.67,51.35,13770
20-May-13,52.13,52.13,50.78,51.31,95632
17-May-13,50.75,53.04,50.75,52.84,49027
16-May-13,50.95,50.95,49.26,50.05,28548
15-May-13,52.14,52.14,50.57,51.25,32700
14-May-13,52.07,52.65,51.92,52.09,25644
13-May-13,52.62,52.62,52.06,52.28,10795
10-May-13,53.53,53.88,52.42,52.70,65669
9-May-13,52.77,53.53,52.75,53.31,27667
8-May-13,52.69,52.72,51.44,52.70,28996
7-May-13,53.53,53.53,52.20,52.98,17166
6-May-13,53.26,53.78,52.46,53.46,37069
3-May-13,51.90,54.00,51.90,53.22,37077
2-May-13,51.70,51.84,51.14,51.58,33554
1-May-13,52.54,52.64,50.49,51.38,95069
30-Apr-13,53.50,53.50,51.59,52.90,22582
29-Apr-13,53.25,53.77,52.94,53.19,13261
26-Apr-13,53.37,53.43,52.50,52.86,31835
25-Apr-13,54.09,54.60,53.14,53.39,30523
24-Apr-13,53.27,54.10,53.05,53.81,26354
23-Apr-13,50.95,53.51,50.46,53.14,53851
22-Apr-13,50.69,51.57,49.81,50.47,23485
19-Apr-13,49.91,50.90,49.88,50.76,21698
18-Apr-13,49.83,50.60,49.66,50.16,44051
17-Apr-13,49.82,50.73,49.18,49.89,38277
16-Apr-13,51.63,51.79,49.47,50.38,25187
15-Apr-13,51.60,52.20,50.54,51.17,53292
12-Apr-13,52.28,53.07,51.78,52.09,31559
11-Apr-13,53.30,53.50,51.96,52.36,16440
10-Apr-13,51.43,53.74,51.43,53.39,21607
9-Apr-13,52.88,52.88,51.22,51.42,21360
8-Apr-13,51.76,53.50,51.51,52.90,30456
5-Apr-13,51.42,52.41,51.00,51.74,33452
4-Apr-13,52.08,52.38,51.46,52.16,24350
3-Apr-13,54.10,54.10,51.66,52.22,40711
2-Apr-13,54.37,54.86,53.87,54.15,34448
1-Apr-13,55.05,55.18,53.64,54.16,34312
28-Mar-13,55.29,55.58,55.10,55.22,32154
27-Mar-13,55.05,55.46,54.79,55.29,19546
26-Mar-13,55.66,55.80,55.42,55.60,26991
25-Mar-13,55.19,55.92,54.58,55.51,34909
22-Mar-13,55.39,55.41,55.00,55.17,25459
21-Mar-13,54.91,55.42,54.91,55.25,38061
20-Mar-13,55.26,55.26,54.81,55.19,70734
19-Mar-13,55.13,55.32,54.77,55.10,81532
18-Mar-13,55.75,55.75,54.50,55.05,54271
15-Mar-13,56.68,57.64,56.02,56.68,71549
14-Mar-13,56.58,56.63,55.95,56.63,16863
13-Mar-13,55.97,56.48,55.95,56.30,19838
12-Mar-13,56.14,56.15,55.87,56.15,15768
11-Mar-13,55.24,56.58,55.24,56.14,39923
8-Mar-13,54.32,55.47,54.32,55.38,53237
7-Mar-13,54.58,54.64,53.72,54.24,24845
6-Mar-13,54.00,54.89,53.62,54.72,23092
5-Mar-13,56.20,56.20,51.58,53.66,40623
4-Mar-13,54.88,54.88,52.01,53.09,30289
1-Mar-13,53.10,55.32,52.90,55.19,23171
28-Feb-13,53.79,54.56,53.26,53.82,18377
27-Feb-13,53.29,54.36,53.29,53.72,14740
26-Feb-13,52.75,53.60,52.38,53.18,42161
25-Feb-13,55.33,55.33,52.46,52.68,31065
22-Feb-13,54.57,55.22,53.80,55.19,14172
21-Feb-13,54.24,54.40,53.24,54.15,16007
20-Feb-13,56.15,56.15,54.36,54.45,28248
19-Feb-13,55.74,56.53,55.00,56.22,82177
15-Feb-13,56.47,56.47,55.23,55.46,33680
14-Feb-13,55.54,56.30,55.51,56.02,19678
13-Feb-13,55.31,56.15,55.16,55.87,29831
12-Feb-13,55.70,55.94,55.28,55.36,26267
11-Feb-13,55.60,55.60,53.98,55.50,21988
8-Feb-13,55.40,56.24,54.99,55.64,42558
7-Feb-13,55.66,56.08,55.03,55.42,20219
6-Feb-13,56.74,56.77,55.18,55.87,20191
5-Feb-13,56.52,57.25,56.23,56.96,68503
4-Feb-13,56.28,57.21,55.64,56.16,45187
1-Feb-13,57.40,57.41,56.48,56.49,35094
31-Jan-13,56.42,57.07,55.92,56.65,30640
30-Jan-13,57.05,57.48,56.45,56.72,39068
29-Jan-13,56.24,57.60,56.12,57.28,54589
28-Jan-13,56.44,56.72,55.85,56.52,45289
25-Jan-13,55.95,56.54,55.74,56.44,30722
24-Jan-13,55.44,55.90,55.19,55.68,19391
23-Jan-13,55.28,55.48,55.03,55.44,15719
22-Jan-13,55.62,55.62,55.01,55.48,24067
18-Jan-13,55.00,55.59,54.66,55.50,19093
17-Jan-13,54.88,55.15,54.13,54.97,17476
16-Jan-13,54.05,54.88,54.05,54.66,23775
15-Jan-13,54.50,54.96,54.13,54.34,11175
14-Jan-13,54.94,55.11,54.28,54.71,47880
11-Jan-13,54.12,55.10,53.77,54.96,49971
10-Jan-13,53.88,54.44,53.04,54.41,39760
9-Jan-13,52.59,53.76,52.03,53.76,47941
8-Jan-13,51.80,52.41,51.28,52.39,53148
7-Jan-13,51.99,52.00,51.48,51.72,13169
4-Jan-13,51.98,52.25,51.77,52.20,22885
3-Jan-13,52.09,52.38,51.33,51.62,23478
2-Jan-13,52.52,52.98,51.84,52.27,59706
31-Dec-12,49.85,51.57,49.59,51.29,32063
28-Dec-12,49.52,50.41,49.52,49.95,12676
27-Dec-12,49.33,49.94,47.43,49.66,43307
26-Dec-12,49.12,49.92,48.64,49.42,22334
24-Dec-12,50.46,51.05,49.10,49.17,31220
21-Dec-12,50.35,50.62,49.77,50.08,198840
20-Dec-12,49.97,50.64,49.37,50.60,17056
19-Dec-12,50.00,50.39,49.61,50.06,17178
18-Dec-12,48.60,49.93,48.45,49.87,39035
17-Dec-12,48.15,48.59,48.03,48.57,32581
14-Dec-12,47.50,48.47,47.18,48.10,30092
13-Dec-12,47.73,47.97,47.34,47.55,19234
12-Dec-12,48.64,48.72,47.37,47.53,34493
11-Dec-12,48.75,48.87,47.94,48.38,37589
10-Dec-12,48.01,48.50,47.71,48.24,37363
7-Dec-12,48.66,48.66,47.30,48.03,25039
6-Dec-12,48.30,48.84,47.44,48.28,11556
5-Dec-12,49.69,49.69,47.69,48.33,28927
4-Dec-12,49.45,49.60,48.50,49.60,18885
3-Dec-12,49.62,49.62,48.67,49.28,24861
30-Nov-12,48.00,49.26,46.74,49.26,53868
29-Nov-12,47.23,47.86,46.62,47.84,29152
28-Nov-12,47.19,47.19,45.53,46.69,38676
27-Nov-12,46.72,47.98,46.72,47.32,26434
26-Nov-12,46.30,46.87,46.19,46.73,32494
23-Nov-12,46.24,46.62,45.89,46.43,11189
21-Nov-12,46.42,46.48,45.75,46.15,9545
20-Nov-12,46.31,46.52,45.57,46.48,7580
19-Nov-12,46.56,46.96,45.25,46.49,29291
16-Nov-12,45.12,46.57,45.00,46.13,48217
15-Nov-12,46.75,46.98,44.32,45.34,37922
14-Nov-12,47.98,48.46,46.15,46.68,36047
13-Nov-12,47.55,48.40,47.55,47.76,19337
12-Nov-12,47.08,47.96,46.77,47.53,22767
9-Nov-12,46.69,47.94,44.93,46.76,18023
8-Nov-12,48.23,48.23,46.86,47.07,26752
7-Nov-12,49.95,50.14,48.06,48.11,32424
6-Nov-12,50.27,50.76,49.30,50.64,18652
5-Nov-12,50.28,50.54,49.24,49.92,25678
2-Nov-12,50.84,52.14,50.00,50.16,47027
1-Nov-12,46.25,50.80,45.96,50.79,67906
31-Oct-12,45.15,46.24,45.14,46.24,21591
26-Oct-12,45.36,45.55,44.91,45.27,15730
25-Oct-12,44.39,45.24,44.06,45.24,18644
24-Oct-12,44.42,44.42,43.94,44.07,15868
23-Oct-12,43.40,44.24,43.29,44.21,25540
22-Oct-12,43.48,43.63,43.00,43.58,36495
19-Oct-12,44.28,44.28,43.04,43.50,38373
18-Oct-12,44.84,44.86,44.06,44.58,29932
17-Oct-12,45.82,46.00,44.71,44.74,55470
16-Oct-12,45.13,45.82,44.91,45.60,32735
15-Oct-12,44.34,44.62,44.01,44.58,14846
12-Oct-12,44.63,45.33,44.05,44.13,16612
11-Oct-12,45.91,46.11,44.63,44.65,22722
10-Oct-12,45.08,45.54,44.79,45.35,32235
9-Oct-12,45.72,45.74,44.62,44.72,18762
8-Oct-12,45.24,45.80,44.94,45.50,11353
5-Oct-12,45.03,45.95,45.03,45.46,13689
4-Oct-12,44.80,45.36,44.19,44.94,50826
3-Oct-12,44.73,44.80,44.30,44.50,17665
2-Oct-12,45.08,45.41,44.57,44.65,33465
1-Oct-12,44.53,45.56,44.40,44.63,40396
28-Sep-12,44.58,45.00,44.13,44.45,28018
27-Sep-12,45.16,45.16,44.39,44.90,29522
26-Sep-12,45.06,45.46,44.53,44.81,25908
25-Sep-12,46.54,47.34,44.63,44.86,89324
24-Sep-12,45.52,46.66,45.52,46.29,45119
21-Sep-12,46.05,46.07,45.65,45.74,55109
20-Sep-12,44.67,45.57,44.63,45.43,16867
19-Sep-12,44.46,45.14,44.46,44.85,39087
18-Sep-12,44.50,44.88,44.50,44.67,37135
17-Sep-12,44.53,44.86,44.01,44.80,32650
14-Sep-12,45.76,46.25,44.40,44.76,73931
13-Sep-12,44.91,45.72,44.37,45.48,37007
12-Sep-12,46.24,46.69,44.37,45.01,51587
11-Sep-12,45.56,46.71,45.56,46.35,60814
10-Sep-12,45.42,45.75,44.93,45.66,38045
7-Sep-12,45.62,45.62,45.18,45.42,36966
6-Sep-12,44.73,45.75,44.35,45.39,39708
5-Sep-12,44.93,45.30,44.23,44.32,32716
4-Sep-12,44.50,44.98,43.73,44.74,72255
31-Aug-12,44.93,45.37,44.47,44.64,45267
30-Aug-12,45.14,45.50,44.57,44.71,44792
29-Aug-12,44.70,45.50,44.60,45.49,46310
28-Aug-12,44.94,45.75,44.43,44.45,97153
27-Aug-12,42.75,44.74,42.66,44.20,71236
24-Aug-12,43.36,43.78,41.92,42.61,46396
23-Aug-12,44.43,44.45,43.32,43.55,28179
22-Aug-12,44.97,45.15,44.22,44.43,32350
21-Aug-12,45.03,46.00,44.91,45.43,27370
20-Aug-12,44.28,45.27,44.00,44.68,32947
17-Aug-12,43.81,44.85,43.38,44.55,35814
16-Aug-12,42.97,44.32,42.29,43.96,39295
15-Aug-12,41.81,43.05,41.81,42.96,20615
14-Aug-12,43.11,43.19,41.78,42.02,34357
13-Aug-12,42.82,42.93,41.81,42.70,13712
10-Aug-12,42.87,43.21,42.40,42.80,25208
9-Aug-12,44.25,45.14,42.86,42.90,44246
8-Aug-12,42.87,44.64,42.87,44.43,29513
7-Aug-12,43.60,44.16,43.28,44.01,23112
6-Aug-12,43.35,44.16,42.95,43.36,38762
3-Aug-12,42.93,43.73,42.93,43.52,41425
2-Aug-12,42.04,42.52,42.04,42.29,24534
1-Aug-12,43.19,43.62,42.10,42.10,46508
31-Jul-12,42.93,43.55,42.76,42.78,38649
30-Jul-12,43.38,43.42,42.75,43.15,17584
27-Jul-12,42.98,43.57,42.63,43.27,92261
26-Jul-12,43.87,43.99,42.28,42.89,19589
25-Jul-12,43.03,43.45,42.56,42.96,33938
24-Jul-12,43.56,43.56,42.14,42.55,26630
23-Jul-12,43.08,43.68,42.86,43.27,24781
20-Jul-12,46.23,46.83,43.71,44.01,61563
19-Jul-12,46.47,46.47,45.03,45.39,47972
18-Jul-12,45.70,46.58,45.65,46.39,26889
17-Jul-12,45.76,46.26,45.33,45.67,30386
16-Jul-12,45.65,46.03,45.20,45.42,27877
13-Jul-12,44.71,46.19,44.66,45.92,43644
12-Jul-12,43.27,44.80,43.16,44.38,50425
11-Jul-12,43.77,44.02,42.47,43.61,50534
10-Jul-12,43.62,44.04,43.20,43.55,82675
9-Jul-12,42.50,43.32,42.27,43.17,74429
6-Jul-12,41.90,42.80,41.78,42.50,71344
5-Jul-12,42.82,42.84,41.66,42.39,66205
3-Jul-12,42.63,43.38,42.36,43.00,24392
2-Jul-12,42.75,42.91,41.29,42.89,60747
29-Jun-12,41.33,42.84,41.19,42.57,43119
28-Jun-12,39.70,40.54,39.00,40.47,36990
27-Jun-12,39.60,40.56,39.36,40.21,51875
26-Jun-12,39.58,39.78,39.17,39.49,36277
25-Jun-12,40.00,40.00,38.83,39.25,35401
22-Jun-12,40.08,40.89,39.81,40.54,79964
21-Jun-12,40.92,41.04,39.67,39.74,49258
20-Jun-12,41.45,42.03,40.93,41.06,18276
19-Jun-12,39.67,41.86,39.67,41.37,61620
18-Jun-12,39.48,39.98,39.05,39.60,25721
15-Jun-12,40.33,40.51,39.48,39.62,73147
14-Jun-12,39.33,40.43,39.33,40.35,38721
13-Jun-12,40.54,40.56,38.87,39.15,27673
12-Jun-12,40.31,40.76,40.00,40.59,18293
11-Jun-12,41.56,41.56,39.70,39.92,35692
8-Jun-12,40.02,41.35,40.01,41.15,18479
7-Jun-12,40.97,41.14,39.93,40.02,44102
6-Jun-12,39.10,40.35,39.09,40.30,51768
5-Jun-12,38.97,39.12,38.27,38.71,31219
4-Jun-12,39.34,39.75,38.66,39.10,28324
1-Jun-12,39.75,40.19,38.78,38.95,39301
31-May-12,41.10,41.22,39.93,40.69,101399
30-May-12,41.04,41.96,40.93,41.14,60659
29-May-12,41.30,42.15,40.89,41.40,42790
25-May-12,41.66,41.92,40.83,41.03,27216
24-May-12,41.01,41.58,40.04,41.58,63501
23-May-12,40.34,41.25,40.11,40.86,76243
22-May-12,40.89,41.19,40.25,40.73,61424
21-May-12,41.01,41.25,40.43,40.94,50614
18-May-12,40.98,41.93,40.64,41.04,65351
17-May-12,41.76,41.95,40.66,40.96,30751
16-May-12,42.76,42.85,41.68,41.83,45721
15-May-12,42.57,43.04,42.20,42.50,53855
14-May-12,43.66,43.66,42.39,42.63,45693
11-May-12,44.47,45.17,43.58,44.21,34171
10-May-12,44.78,45.42,44.56,44.95,42188
9-May-12,44.83,45.25,44.27,44.49,34696
8-May-12,44.35,45.49,44.35,45.30,73128
7-May-12,44.05,45.17,43.70,44.67,28430
4-May-12,45.26,45.26,43.28,44.27,74187
3-May-12,45.09,45.51,44.74,45.47,48854
2-May-12,43.52,45.12,43.50,45.08,45005
1-May-12,44.03,46.05,43.58,43.64,52579
30-Apr-12,44.94,45.15,43.76,44.06,82972
27-Apr-12,43.77,45.37,43.57,45.22,48026
26-Apr-12,42.96,43.86,42.84,43.67,42165
25-Apr-12,42.89,43.45,42.30,43.23,64932
24-Apr-12,42.00,42.69,41.86,42.38,54950
23-Apr-12,42.86,42.86,41.63,42.00,44443
20-Apr-12,42.03,43.06,41.92,42.97,39732
19-Apr-12,41.50,41.82,40.94,41.32,42936
18-Apr-12,41.75,42.13,41.19,41.50,34185
17-Apr-12,42.28,42.86,41.66,41.79,31366
16-Apr-12,41.66,42.59,41.50,41.74,36245
13-Apr-12,41.62,41.64,41.25,41.45,47575
12-Apr-12,41.50,42.31,41.50,41.92,34628
11-Apr-12,40.91,41.38,40.84,41.38,46194
10-Apr-12,41.57,41.60,40.23,40.33,60873
9-Apr-12,41.07,41.87,40.80,41.52,68944
5-Apr-12,41.74,42.36,41.67,42.06,44005
4-Apr-12,41.60,42.15,41.51,42.08,48729
3-Apr-12,42.17,42.52,41.85,42.27,43160
2-Apr-12,41.25,42.24,40.99,42.21,79070
30-Mar-12,41.04,41.70,40.94,41.19,40355
29-Mar-12,39.65,40.75,38.78,40.56,35303
28-Mar-12,40.33,40.66,39.73,40.08,32968
27-Mar-12,41.04,41.16,40.20,40.32,29662
26-Mar-12,40.04,41.06,40.04,41.02,51613
23-Mar-12,39.04,39.72,38.75,39.55,39341
22-Mar-12,39.25,39.30,38.35,38.85,37202
21-Mar-12,39.64,39.93,39.26,39.35,27575
20-Mar-12,39.34,39.65,39.21,39.44,39651
19-Mar-12,39.48,40.35,39.29,39.81,49840
16-Mar-12,39.05,39.60,38.96,39.40,109737
15-Mar-12,38.74,38.98,38.22,38.95,43227
14-Mar-12,39.39,39.70,38.37,38.65,46725
13-Mar-12,38.51,39.52,38.37,39.50,97271
12-Mar-12,38.25,38.39,38.01,38.10,66199
9-Mar-12,37.40,38.90,37.37,38.30,55209
8-Mar-12,36.99,37.44,36.60,37.35,50498
7-Mar-12,36.18,36.81,36.18,36.61,31277
6-Mar-12,35.97,36.60,35.58,36.00,59069
5-Mar-12,36.58,36.70,36.10,36.30,65650
2-Mar-12,37.65,37.72,36.55,36.60,57427
1-Mar-12,38.42,38.56,37.58,37.61,66339
29-Feb-12,39.33,39.52,38.21,38.21,58623
28-Feb-12,39.80,39.81,38.80,39.05,53099
27-Feb-12,39.90,40.45,39.05,39.86,32965
24-Feb-12,41.44,41.46,40.07,40.09,33309
23-Feb-12,40.50,41.59,40.01,41.44,52123
22-Feb-12,40.32,41.04,40.32,40.50,45337
21-Feb-12,40.64,41.66,40.35,40.64,82475
17-Feb-12,40.70,40.96,40.17,40.60,70193
16-Feb-12,39.86,40.64,39.86,40.45,45399
15-Feb-12,41.38,41.38,39.43,39.78,83311
14-Feb-12,41.72,42.43,40.43,41.22,61295
13-Feb-12,41.75,42.67,41.63,42.42,49331
10-Feb-12,40.68,41.42,40.40,41.11,43526
9-Feb-12,41.34,41.60,40.87,40.94,25603
8-Feb-12,41.67,41.73,40.92,41.29,27225
7-Feb-12,41.66,42.07,41.32,41.43,33333
6-Feb-12,42.71,42.72,41.78,41.91,27983
3-Feb-12,42.65,43.92,42.43,42.61,48112
2-Feb-12,41.66,41.99,41.15,41.83,46112
1-Feb-12,40.40,42.00,40.22,41.78,58707
31-Jan-12,39.56,40.24,39.18,40.09,37512
30-Jan-12,39.32,39.59,39.09,39.37,17422
27-Jan-12,39.05,39.69,38.88,39.61,28495
26-Jan-12,39.38,39.85,38.80,39.40,37167
25-Jan-12,38.44,39.44,38.23,39.07,21508
24-Jan-12,38.09,38.77,38.03,38.70,41946
23-Jan-12,39.08,39.08,38.06,38.46,32157
20-Jan-12,38.09,39.25,38.09,38.96,29765
19-Jan-12,38.68,38.68,37.74,38.33,28099
18-Jan-12,37.83,38.72,37.47,38.69,29992
17-Jan-12,38.01,38.10,37.55,37.94,58304
13-Jan-12,37.17,37.93,37.04,37.63,23779
12-Jan-12,37.23,37.89,36.56,37.66,26344
11-Jan-12,36.69,37.32,36.69,37.05,60341
10-Jan-12,36.81,36.81,36.19,36.74,57020
9-Jan-12,35.99,36.24,35.38,36.21,42270
6-Jan-12,35.89,35.96,35.39,35.77,36546
5-Jan-12,35.51,36.07,35.08,35.83,24775
4-Jan-12,35.08,36.03,35.08,35.62,37400
3-Jan-12,35.07,36.02,34.88,35.32,62730
30-Dec-11,34.95,35.39,34.16,34.17,50682
29-Dec-11,34.99,35.22,34.90,35.06,47996
28-Dec-11,35.51,35.65,34.88,35.01,31888
27-Dec-11,35.13,35.83,34.83,35.64,30901
23-Dec-11,35.32,35.45,35.12,35.36,18995
22-Dec-11,35.04,36.07,34.87,35.22,29387
21-Dec-11,34.64,35.14,34.17,34.87,22975
20-Dec-11,34.12,34.93,34.06,34.84,37259
19-Dec-11,34.47,34.95,33.20,33.27,59894
16-Dec-11,33.98,35.08,33.63,34.18,107394
15-Dec-11,33.26,33.98,33.14,33.60,46714
14-Dec-11,32.26,32.90,32.01,32.81,54196
13-Dec-11,33.37,34.01,32.48,32.62,53048
12-Dec-11,33.02,33.28,32.35,32.94,44183
9-Dec-11,32.27,33.72,31.81,33.55,56061
8-Dec-11,33.08,33.29,31.94,32.05,47998
7-Dec-11,33.01,33.79,32.48,33.49,46179
6-Dec-11,32.74,33.31,32.28,33.18,46289
5-Dec-11,32.75,33.00,31.94,32.57,45709
2-Dec-11,32.31,32.31,31.60,32.04,35056
1-Dec-11,31.70,32.57,31.03,31.72,54360
30-Nov-11,31.30,32.02,30.97,31.93,132336
29-Nov-11,30.48,30.71,29.41,29.75,73648
28-Nov-11,30.23,30.87,30.03,30.30,66610
25-Nov-11,29.22,29.72,28.95,28.95,29958
23-Nov-11,31.15,31.16,29.36,29.39,69680
22-Nov-11,31.86,32.23,31.33,31.43,31227
21-Nov-11,32.08,32.41,31.56,31.76,52112
18-Nov-11,33.41,33.50,32.48,32.90,79991
17-Nov-11,34.42,34.61,32.96,33.32,65628
16-Nov-11,34.97,35.27,34.16,34.26,57460
15-Nov-11,35.37,35.74,35.12,35.41,47897
14-Nov-11,36.01,36.50,35.17,35.55,49637
11-Nov-11,36.07,36.14,35.49,35.90,61658
10-Nov-11,36.62,37.52,35.04,35.52,49092
9-Nov-11,37.27,37.76,36.13,36.24,61398
8-Nov-11,38.04,38.60,36.84,38.39,50891
7-Nov-11,37.50,37.88,36.21,37.60,38241
4-Nov-11,37.56,37.90,36.42,37.62,36137
3-Nov-11,37.60,38.45,36.55,38.13,47623
2-Nov-11,36.86,37.42,36.19,37.07,53826
1-Nov-11,36.54,37.46,35.38,36.10,83689
31-Oct-11,38.93,39.69,38.52,38.61,36319
28-Oct-11,39.24,40.43,39.00,39.93,86254
27-Oct-11,37.50,39.99,37.00,39.61,111775
26-Oct-11,37.18,37.53,35.94,37.25,59203
25-Oct-11,37.20,37.42,36.22,36.32,35217
24-Oct-11,37.08,38.00,36.69,37.73,35106
21-Oct-11,36.33,36.95,35.86,36.84,49024
20-Oct-11,35.41,36.01,33.76,35.78,36710
19-Oct-11,36.21,36.28,35.16,35.34,28178
18-Oct-11,34.50,37.52,34.14,36.33,75888
17-Oct-11,35.58,35.58,34.11,34.28,48579
14-Oct-11,36.30,36.62,35.68,36.03,41580
13-Oct-11,36.00,36.20,35.39,36.02,18719
12-Oct-11,35.51,36.63,35.44,36.34,47543
11-Oct-11,35.10,35.74,34.66,35.50,42770
10-Oct-11,34.42,35.31,34.25,35.30,69602
7-Oct-11,34.74,34.91,33.23,33.49,72439
6-Oct-11,34.28,34.92,33.82,34.80,64854
5-Oct-11,32.81,34.50,32.17,34.33,75038
4-Oct-11,29.08,33.10,29.08,32.98,117451
3-Oct-11,30.86,31.81,29.36,29.36,81811
30-Sep-11,31.23,32.72,31.10,31.13,62077
29-Sep-11,31.08,31.80,30.19,31.80,74931
28-Sep-11,31.46,31.75,29.96,30.19,82500
27-Sep-11,32.26,32.54,31.04,31.47,121428
26-Sep-11,31.52,31.55,30.48,31.46,79652
23-Sep-11,30.95,31.67,30.34,31.10,70031
22-Sep-11,30.48,31.62,29.98,30.83,87282
21-Sep-11,33.61,34.03,31.50,31.57,56096
20-Sep-11,35.92,36.22,33.61,33.73,75583
19-Sep-11,35.61,36.00,35.06,35.70,30925
16-Sep-11,36.50,36.68,36.01,36.31,86376
15-Sep-11,35.07,36.42,34.67,36.21,51689
14-Sep-11,34.52,35.39,33.78,34.86,80732
13-Sep-11,33.24,34.45,32.78,34.34,88550
12-Sep-11,31.40,33.10,31.40,33.03,62231
9-Sep-11,32.13,32.93,31.20,31.79,112546
8-Sep-11,30.36,33.61,30.36,32.54,140288
7-Sep-11,27.68,30.46,27.68,30.36,186662
6-Sep-11,26.12,26.98,25.71,26.47,47547
2-Sep-11,27.47,27.83,26.54,27.12,48535
1-Sep-11,29.12,29.99,27.80,28.24,73089
31-Aug-11,29.89,29.92,28.63,29.10,90543
30-Aug-11,29.00,29.96,28.49,29.74,25328
29-Aug-11,28.14,29.39,28.14,29.28,41876
26-Aug-11,26.52,28.37,26.52,28.01,45308
25-Aug-11,28.52,28.52,26.36,26.60,73718
24-Aug-11,27.03,28.25,27.03,28.12,44381
23-Aug-11,25.36,27.10,25.11,27.09,64590
22-Aug-11,26.37,26.37,25.16,25.29,67685
19-Aug-11,25.91,27.21,25.72,25.79,47543
18-Aug-11,27.70,27.70,25.21,25.92,97387
