Date,Open,High,Low,Close,Volume
17-Aug-11,28.73,28.78,27.48,28.06,29220
16-Aug-11,28.54,29.02,27.86,28.46,40645
15-Aug-11,28.61,29.11,28.31,29.07,22485
12-Aug-11,28.84,28.84,27.72,28.45,31275
11-Aug-11,27.28,29.13,27.10,28.80,66741
10-Aug-11,28.73,28.90,26.76,26.97,75394
9-Aug-11,28.37,29.99,26.26,29.90,78519
8-Aug-11,29.48,30.27,26.29,27.41,164348
5-Aug-11,31.20,31.20,29.20,30.40,82864
4-Aug-11,32.06,32.20,30.80,30.80,62192
3-Aug-11,31.72,32.68,31.15,32.49,76731
2-Aug-11,32.12,32.44,31.57,31.58,61230
1-Aug-11,32.69,32.69,31.76,32.27,47110
29-Jul-11,31.91,32.59,31.58,32.19,53681
28-Jul-11,33.03,33.40,32.12,32.23,56134
27-Jul-11,33.63,33.68,32.85,33.13,45778
26-Jul-11,34.41,34.41,33.39,33.83,35699
25-Jul-11,34.09,34.67,34.09,34.40,43350
22-Jul-11,34.61,34.75,32.70,34.50,29581
21-Jul-11,34.33,34.85,34.15,34.53,45522
20-Jul-11,33.99,34.17,33.80,34.10,13531
19-Jul-11,33.91,34.09,33.48,34.06,31111
18-Jul-11,33.85,34.30,33.45,33.63,105699
15-Jul-11,33.55,33.99,33.55,33.94,40635
14-Jul-11,33.60,34.08,33.44,33.54,51821
13-Jul-11,33.12,33.82,32.95,33.59,76131
12-Jul-11,32.41,33.38,32.35,32.95,65992
11-Jul-11,32.09,32.67,32.09,32.50,40199
8-Jul-11,31.82,32.60,31.35,32.55,44360
7-Jul-11,32.09,32.70,31.84,32.36,26233
6-Jul-11,30.64,31.90,30.53,31.85,50195
5-Jul-11,30.75,31.00,30.55,30.80,40251
1-Jul-11,30.61,30.96,30.16,30.63,89237
30-Jun-11,30.16,30.76,30.16,30.67,35910
29-Jun-11,30.14,30.23,29.93,29.99,37400
28-Jun-11,29.91,30.07,29.71,30.03,52647
27-Jun-11,29.08,29.90,28.87,29.82,61040
24-Jun-11,29.57,29.59,28.85,28.86,120561
23-Jun-11,30.09,30.17,29.24,29.50,62342
22-Jun-11,30.48,30.88,30.35,30.55,21344
21-Jun-11,30.67,31.11,30.23,30.66,53114
20-Jun-11,29.57,30.52,29.57,30.37,43232
17-Jun-11,30.23,30.88,29.74,29.78,57274
16-Jun-11,30.08,30.30,29.56,29.98,44403
15-Jun-11,30.41,30.58,30.01,30.04,29904
14-Jun-11,30.72,30.95,30.17,30.61,53227
13-Jun-11,31.41,31.43,30.43,30.43,39428
10-Jun-11,31.78,31.78,31.00,31.16,33801
9-Jun-11,32.22,32.49,31.84,31.89,37391
8-Jun-11,32.07,32.37,31.87,32.15,43079
7-Jun-11,32.58,32.84,32.30,32.31,50376
6-Jun-11,32.21,32.55,32.21,32.31,34060
3-Jun-11,32.50,32.82,32.21,32.30,53221
2-Jun-11,32.80,32.94,32.44,32.84,16056
1-Jun-11,33.04,33.54,32.49,32.66,56737
31-May-11,33.56,33.56,33.01,33.22,70025
27-May-11,32.97,33.26,32.83,33.22,21945
26-May-11,32.26,32.91,32.11,32.86,13972
25-May-11,31.79,32.62,31.79,32.52,20385
24-May-11,32.38,32.40,31.48,32.00,32694
23-May-11,32.14,32.69,32.14,32.26,22896
20-May-11,32.48,32.94,32.01,32.93,52342
19-May-11,33.03,33.19,32.50,32.71,27346
18-May-11,31.95,32.68,31.84,32.68,36786
17-May-11,31.55,32.01,30.94,31.73,71533
16-May-11,32.77,33.12,31.68,31.73,46714
13-May-11,34.30,34.67,33.00,33.12,28100
12-May-11,33.72,34.58,33.50,34.42,26167
11-May-11,34.03,34.20,33.80,33.95,51629
10-May-11,33.59,34.34,33.59,34.20,46907
9-May-11,33.18,33.68,33.03,33.58,25151
6-May-11,34.07,34.47,33.11,33.35,24480
5-May-11,34.00,34.71,33.31,33.66,41464
4-May-11,34.00,34.39,33.75,34.27,56078
3-May-11,35.37,35.37,33.22,34.00,68694
2-May-11,36.56,36.56,35.50,35.50,55792
29-Apr-11,36.30,36.59,36.01,36.56,38609
28-Apr-11,36.80,36.80,35.84,36.38,37861
27-Apr-11,36.65,36.93,36.60,36.82,13088
26-Apr-11,35.59,36.91,35.55,36.72,73779
25-Apr-11,35.86,35.96,35.50,35.64,39900
21-Apr-11,36.58,36.68,35.57,36.03,67516
20-Apr-11,36.71,36.97,36.15,36.50,38883
19-Apr-11,36.30,36.30,35.93,36.15,36492
18-Apr-11,35.77,36.22,35.77,36.17,36389
15-Apr-11,36.32,36.74,35.76,36.60,36447
14-Apr-11,35.63,36.50,35.33,36.44,20971
13-Apr-11,36.79,36.79,35.80,35.94,32401
12-Apr-11,36.60,36.99,36.24,36.48,27526
11-Apr-11,37.13,37.48,36.58,36.82,17337
8-Apr-11,38.53,38.53,37.09,37.11,24897
7-Apr-11,39.03,39.04,38.06,38.16,33990
6-Apr-11,38.53,39.11,38.46,38.84,24683
5-Apr-11,38.56,39.10,38.17,38.37,22138
4-Apr-11,38.15,38.75,37.51,38.69,40633
1-Apr-11,38.30,38.80,37.69,37.89,24446
31-Mar-11,37.32,38.15,37.32,37.89,30595
30-Mar-11,37.60,38.35,37.14,37.53,128361
29-Mar-11,36.12,37.34,36.10,37.32,43928
28-Mar-11,35.89,36.52,35.63,36.09,81338
25-Mar-11,36.26,36.70,35.54,35.89,51549
24-Mar-11,36.18,36.41,34.94,35.98,138314
23-Mar-11,36.77,36.77,35.60,35.77,107937
22-Mar-11,36.65,37.43,36.15,36.92,55211
21-Mar-11,35.57,36.65,35.29,36.62,56413
18-Mar-11,34.30,35.57,34.26,35.09,82651
17-Mar-11,34.40,34.41,33.96,34.01,23467
16-Mar-11,34.43,34.65,33.87,33.93,60612
15-Mar-11,33.38,34.76,33.38,34.51,35584
14-Mar-11,34.00,34.65,34.00,34.47,38944
11-Mar-11,34.61,34.67,34.00,34.44,46026
10-Mar-11,35.26,35.37,34.48,34.81,61609
9-Mar-11,36.12,36.48,36.01,36.05,37673
8-Mar-11,35.36,36.63,35.02,36.31,48939
7-Mar-11,36.10,36.27,34.43,35.05,47987
4-Mar-11,36.68,36.68,35.12,35.89,71417
3-Mar-11,33.65,36.95,33.60,36.77,129786
2-Mar-11,33.69,34.01,32.96,33.11,45177
1-Mar-11,34.75,34.80,33.60,33.88,108485
28-Feb-11,34.20,34.67,33.92,34.27,75200
25-Feb-11,33.13,34.11,32.73,34.11,35671
24-Feb-11,33.00,33.15,32.50,32.97,47292
23-Feb-11,33.25,33.50,32.75,33.00,74640
22-Feb-11,33.56,34.00,33.01,33.22,34913
18-Feb-11,33.21,34.21,33.00,33.83,42384
17-Feb-11,32.03,32.91,32.03,32.54,35357
16-Feb-11,32.45,32.57,32.00,32.07,23181
15-Feb-11,33.00,33.00,32.08,32.43,59531
14-Feb-11,33.52,33.65,33.01,33.08,20518
11-Feb-11,33.15,33.80,33.15,33.59,25233
10-Feb-11,32.98,33.57,32.98,33.38,36894
9-Feb-11,33.02,33.42,33.00,33.27,25794
8-Feb-11,33.11,33.25,32.75,33.25,29848
7-Feb-11,32.36,33.62,32.15,33.47,26540
4-Feb-11,32.70,32.82,32.27,32.49,39751
3-Feb-11,32.91,32.95,32.00,32.70,30683
2-Feb-11,34.11,34.46,32.69,33.05,37854
1-Feb-11,33.72,34.50,33.28,34.33,36642
31-Jan-11,32.84,33.88,32.78,33.35,63586
28-Jan-11,31.51,33.45,31.51,33.15,85966
27-Jan-11,30.32,31.03,29.86,30.50,70551
26-Jan-11,29.45,30.21,29.45,30.14,29247
25-Jan-11,29.00,29.49,29.00,29.43,23767
24-Jan-11,29.33,29.68,28.90,29.00,21194
21-Jan-11,29.25,29.95,29.08,29.21,34639
20-Jan-11,29.02,29.69,28.81,29.05,64062
19-Jan-11,29.76,29.76,28.95,28.98,97935
18-Jan-11,30.83,30.83,29.08,29.72,64624
14-Jan-11,29.78,30.19,29.57,29.95,30823
13-Jan-11,30.27,30.36,29.59,29.78,20271
12-Jan-11,30.72,31.08,30.00,30.22,33288
11-Jan-11,30.31,30.86,30.20,30.33,22894
10-Jan-11,30.23,30.42,29.82,30.05,24626
7-Jan-11,30.88,31.02,29.50,30.37,48479
6-Jan-11,30.74,30.88,30.32,30.75,36138
5-Jan-11,30.86,31.25,30.35,30.83,67330
4-Jan-11,31.86,31.86,29.80,30.84,30953
3-Jan-11,30.44,32.08,30.25,31.88,26060
31-Dec-10,30.68,31.09,29.88,29.91,44117
30-Dec-10,31.30,31.30,30.69,30.69,12626
29-Dec-10,32.30,32.51,31.35,31.35,40210
28-Dec-10,32.10,32.54,31.90,32.28,28209
27-Dec-10,31.72,32.23,31.55,32.15,14332
23-Dec-10,32.02,32.02,31.56,31.63,13272
22-Dec-10,30.98,32.25,30.98,31.89,53793
21-Dec-10,30.50,31.00,30.34,30.84,34303
20-Dec-10,30.40,30.80,30.35,30.45,32090
17-Dec-10,30.78,30.78,29.87,30.35,108118
16-Dec-10,30.32,30.87,30.32,30.78,31931
15-Dec-10,30.59,30.84,30.20,30.27,48352
14-Dec-10,30.43,30.65,30.26,30.55,23122
13-Dec-10,30.68,30.72,30.13,30.25,39320
10-Dec-10,29.78,30.57,29.64,30.49,33189
9-Dec-10,29.99,30.23,29.45,29.89,54637
8-Dec-10,30.43,30.43,29.60,29.70,50775
7-Dec-10,30.41,30.52,30.25,30.35,31837
6-Dec-10,30.15,30.39,29.50,30.16,34583
3-Dec-10,30.40,30.55,29.99,30.38,38091
2-Dec-10,29.47,30.63,29.47,30.51,20644
1-Dec-10,30.25,30.27,29.96,30.19,31985
30-Nov-10,29.82,30.16,29.38,29.90,68998
29-Nov-10,29.31,30.24,28.68,30.13,53579
26-Nov-10,29.74,29.84,29.25,29.55,9679
24-Nov-10,29.18,29.96,28.97,29.89,29654
23-Nov-10,28.64,28.91,28.38,28.86,26473
22-Nov-10,28.55,29.28,28.52,29.02,29133
19-Nov-10,28.75,28.75,27.76,28.44,38764
18-Nov-10,28.49,29.30,28.30,28.74,24288
17-Nov-10,28.12,28.34,27.84,28.04,21832
16-Nov-10,28.50,28.50,27.72,28.10,52249
15-Nov-10,28.80,28.93,28.50,28.60,20093
12-Nov-10,28.50,28.63,28.01,28.51,50757
11-Nov-10,29.30,29.58,28.52,28.75,60285
10-Nov-10,29.34,29.87,29.08,29.81,27316
9-Nov-10,29.71,29.71,29.05,29.21,51977
8-Nov-10,29.69,29.79,29.44,29.61,44174
5-Nov-10,29.30,29.95,29.27,29.76,38149
4-Nov-10,29.23,29.23,28.69,29.16,53022
3-Nov-10,28.26,28.96,28.19,28.59,41297
2-Nov-10,28.00,28.48,27.82,28.25,42528
1-Nov-10,27.06,28.13,27.05,27.67,70113
29-Oct-10,27.07,27.76,26.85,26.93,51424
28-Oct-10,27.21,28.11,26.62,27.13,63896
27-Oct-10,26.89,27.20,26.39,27.02,55365
26-Oct-10,26.78,27.43,26.78,27.01,48479
25-Oct-10,26.72,27.37,26.56,27.02,47716
22-Oct-10,26.50,26.68,26.08,26.67,21926
21-Oct-10,26.40,26.95,25.97,26.44,49806
20-Oct-10,26.01,26.48,25.73,26.28,32009
19-Oct-10,25.99,26.49,25.45,25.75,76480
18-Oct-10,26.18,26.33,25.81,26.22,41906
15-Oct-10,26.04,26.34,25.32,26.04,70302
14-Oct-10,25.77,25.79,25.12,25.66,31346
13-Oct-10,25.30,26.05,25.04,25.74,32498
12-Oct-10,24.87,25.22,24.52,25.04,39598
11-Oct-10,25.08,25.49,24.72,24.86,51741
8-Oct-10,24.69,25.34,24.54,25.08,27671
7-Oct-10,25.44,25.44,24.32,24.75,30182
6-Oct-10,25.41,25.70,24.60,25.20,36767
5-Oct-10,24.18,25.64,23.91,25.41,96830
4-Oct-10,23.92,24.06,23.39,23.83,55087
1-Oct-10,24.46,24.50,23.61,24.13,50978
30-Sep-10,24.72,24.84,23.75,24.19,58808
29-Sep-10,24.29,24.62,23.61,24.48,49608
28-Sep-10,24.24,24.44,23.40,24.37,66554
27-Sep-10,24.01,24.41,23.37,24.08,45983
24-Sep-10,23.37,24.10,23.27,24.10,48685
23-Sep-10,23.60,23.88,22.92,22.98,69614
22-Sep-10,24.59,24.84,23.68,23.87,65213
21-Sep-10,23.62,24.91,23.50,24.71,107161
20-Sep-10,23.06,23.71,22.67,23.59,89991
17-Sep-10,23.10,23.16,22.27,22.93,106409
16-Sep-10,23.12,23.66,22.75,22.81,66185
15-Sep-10,23.13,23.60,22.95,23.19,76136
14-Sep-10,24.24,24.30,23.06,23.21,60378
13-Sep-10,23.93,24.71,23.82,24.28,54439
10-Sep-10,23.84,24.21,23.52,23.54,59344
9-Sep-10,24.12,24.12,23.20,23.77,47252
8-Sep-10,23.25,23.64,23.15,23.58,117362
7-Sep-10,25.20,25.20,22.92,23.06,100962
3-Sep-10,25.24,25.61,24.58,25.23,62691
2-Sep-10,25.47,25.47,24.66,24.85,82218
1-Sep-10,23.97,25.59,23.62,25.59,74660
31-Aug-10,23.51,23.91,22.99,23.53,69257
30-Aug-10,25.58,25.73,23.47,23.49,72980
27-Aug-10,25.74,26.04,24.48,25.91,81371
26-Aug-10,25.47,26.50,24.87,25.39,90429
25-Aug-10,23.96,24.75,23.61,24.41,55286
24-Aug-10,23.29,24.33,23.25,24.16,83466
23-Aug-10,24.76,25.04,23.58,23.59,75508
20-Aug-10,24.61,24.70,23.64,24.54,105097
19-Aug-10,25.82,25.91,24.67,24.69,58674
18-Aug-10,25.97,26.49,25.67,25.91,36557
17-Aug-10,26.09,26.77,26.00,26.04,41542
16-Aug-10,25.11,26.49,25.11,26.00,73719
13-Aug-10,26.22,26.31,25.23,25.32,70679
12-Aug-10,25.44,27.01,25.44,26.42,171193
11-Aug-10,26.80,27.22,25.94,26.07,80139
10-Aug-10,29.10,29.10,27.51,27.78,76640
9-Aug-10,29.08,29.57,28.61,29.49,99465
6-Aug-10,28.19,29.11,27.94,28.64,50324
5-Aug-10,29.14,29.94,28.98,29.12,61414
4-Aug-10,29.56,30.35,29.22,29.56,110844
3-Aug-10,29.78,30.27,29.06,29.40,53962
2-Aug-10,30.17,30.49,29.45,29.95,113693
30-Jul-10,29.30,30.31,29.03,30.02,118466
29-Jul-10,28.89,29.99,28.86,29.85,141304
28-Jul-10,28.20,29.00,28.16,28.66,79003
27-Jul-10,29.24,29.24,28.22,28.32,90663
26-Jul-10,28.81,29.07,28.24,29.01,98432
23-Jul-10,27.00,28.89,26.85,28.79,77520
22-Jul-10,26.79,27.49,26.63,27.21,96136
21-Jul-10,27.21,27.47,26.13,26.20,79979
20-Jul-10,25.30,27.00,25.18,26.93,98074
19-Jul-10,25.89,26.05,25.35,25.86,79311
16-Jul-10,27.71,27.72,25.76,25.99,112498
15-Jul-10,28.87,28.98,27.52,28.11,75567
14-Jul-10,28.76,29.31,28.40,28.81,75864
13-Jul-10,27.77,29.37,27.34,29.02,98745
12-Jul-10,27.71,28.00,26.82,27.21,73856
9-Jul-10,27.47,28.09,27.19,27.82,83447
8-Jul-10,26.82,27.57,26.80,27.53,76352
7-Jul-10,25.55,26.56,25.09,26.49,87127
6-Jul-10,26.70,27.15,25.05,25.33,175373
2-Jul-10,27.06,27.32,25.76,25.96,71097
1-Jul-10,25.33,26.89,24.99,26.71,133249
30-Jun-10,25.99,26.27,25.19,25.35,86008
29-Jun-10,26.11,26.21,25.10,25.91,137761
28-Jun-10,26.71,27.64,26.41,26.71,160487
25-Jun-10,27.21,27.89,26.13,26.66,218391
24-Jun-10,27.50,28.02,26.99,27.09,108189
23-Jun-10,28.24,28.37,27.68,27.75,72630
22-Jun-10,29.08,29.52,28.25,28.37,139353
21-Jun-10,29.38,29.98,28.57,28.78,105333
18-Jun-10,29.00,29.28,28.31,28.85,196251
17-Jun-10,28.91,29.33,28.34,28.78,55730
16-Jun-10,29.14,29.66,28.74,28.79,130928
15-Jun-10,29.30,29.73,28.91,29.47,135738
14-Jun-10,27.99,29.52,27.63,29.18,171303
11-Jun-10,25.87,27.54,25.84,27.50,81992
10-Jun-10,24.84,26.51,24.11,26.28,129812
9-Jun-10,23.98,24.99,23.74,24.19,115982
8-Jun-10,24.79,25.46,23.58,23.71,141810
7-Jun-10,25.89,26.15,24.51,24.62,65340
4-Jun-10,26.40,26.75,25.67,25.79,150451
3-Jun-10,26.71,27.46,26.42,27.19,60468
2-Jun-10,25.57,26.75,25.24,26.53,80830
1-Jun-10,25.74,26.35,25.00,25.07,87378
28-May-10,26.52,26.83,26.01,26.01,93140
27-May-10,25.53,26.69,25.50,26.60,81038
26-May-10,25.32,26.14,24.73,24.80,55000
25-May-10,23.78,25.27,23.69,25.11,77621
24-May-10,25.68,25.94,24.69,24.72,57881
21-May-10,24.64,25.86,24.50,25.79,93593
20-May-10,25.45,26.30,24.88,25.09,86821
19-May-10,26.81,27.30,25.51,26.36,67241
18-May-10,28.06,28.91,26.61,26.87,74306
17-May-10,27.79,28.28,26.80,28.08,105059
14-May-10,27.62,27.80,26.57,27.59,79367
13-May-10,26.84,28.03,26.67,27.84,106495
12-May-10,25.89,27.33,25.60,27.05,84218
11-May-10,24.37,26.21,23.72,25.52,88304
10-May-10,23.65,24.82,23.65,24.73,71279
7-May-10,24.11,24.34,22.05,22.32,111880
6-May-10,24.95,25.58,21.21,24.11,67281
5-May-10,25.36,25.51,24.68,25.21,80455
4-May-10,25.36,25.89,24.30,25.17,119862
3-May-10,24.23,25.94,23.76,25.94,119040
30-Apr-10,28.22,28.34,23.46,23.87,141973
29-Apr-10,29.54,30.32,26.74,28.28,112212
28-Apr-10,30.59,30.59,29.90,30.09,61636
27-Apr-10,30.46,30.93,30.26,30.41,71695
26-Apr-10,30.37,30.85,30.00,30.49,48830
23-Apr-10,30.07,30.53,30.01,30.33,49669
22-Apr-10,29.67,30.25,29.16,30.19,76555
21-Apr-10,29.10,29.74,28.61,29.74,57532
20-Apr-10,28.76,29.15,28.17,29.14,39905
19-Apr-10,27.63,28.78,27.63,28.76,54453
16-Apr-10,28.93,29.46,27.55,27.71,98588
15-Apr-10,28.12,28.98,28.01,28.91,49545
14-Apr-10,26.65,28.15,26.65,28.00,57167
13-Apr-10,26.49,26.71,25.95,26.53,33434
12-Apr-10,26.22,26.67,26.06,26.49,44097
9-Apr-10,27.14,27.14,25.90,26.13,41537
8-Apr-10,27.44,27.44,26.70,27.01,32280
7-Apr-10,27.41,27.74,27.03,27.66,35536
6-Apr-10,26.59,27.94,26.50,27.52,26350
5-Apr-10,26.10,26.97,25.66,26.96,45639
1-Apr-10,25.90,26.73,25.51,26.05,35169
31-Mar-10,26.53,26.81,25.71,25.77,80952
30-Mar-10,26.45,27.22,26.20,26.73,24179
29-Mar-10,26.36,26.98,26.15,26.33,35829
26-Mar-10,27.35,27.40,25.96,26.28,63952
25-Mar-10,28.00,28.39,27.28,27.36,57229
24-Mar-10,28.38,28.58,27.80,27.91,56402
23-Mar-10,27.97,28.55,27.20,28.45,48905
22-Mar-10,27.06,27.94,26.99,27.87,25607
19-Mar-10,27.19,27.51,26.94,27.25,72258
18-Mar-10,26.66,27.73,26.61,27.24,43454
17-Mar-10,26.52,27.08,26.52,26.81,31513
16-Mar-10,26.51,26.65,25.89,26.59,22394
15-Mar-10,26.66,26.70,26.11,26.51,44984
12-Mar-10,27.27,27.27,26.34,26.58,33618
11-Mar-10,26.74,27.14,26.32,27.07,43077
10-Mar-10,27.51,27.78,26.64,26.82,68652
9-Mar-10,26.79,27.89,26.79,27.70,77203
8-Mar-10,26.40,26.99,26.11,26.92,58174
5-Mar-10,25.73,26.41,25.42,26.35,74893
4-Mar-10,25.69,25.75,25.13,25.65,25714
3-Mar-10,25.33,25.76,24.96,25.55,49409
2-Mar-10,25.28,25.49,24.16,25.21,55548
1-Mar-10,25.15,25.60,24.72,25.31,63621
26-Feb-10,25.14,25.16,24.48,24.90,38664
25-Feb-10,25.06,25.18,24.43,25.06,43964
24-Feb-10,25.03,25.50,24.65,25.35,68709
23-Feb-10,24.51,25.40,24.26,25.01,48511
22-Feb-10,24.38,24.68,23.78,24.48,71464
19-Feb-10,23.78,24.38,23.38,24.38,40375
18-Feb-10,23.81,24.21,23.30,23.79,44777
17-Feb-10,23.98,24.10,23.41,23.76,46318
16-Feb-10,23.54,23.92,23.19,23.82,34393
12-Feb-10,23.31,23.68,22.82,23.61,34251
11-Feb-10,22.65,23.54,22.25,23.52,30144
10-Feb-10,22.64,23.08,22.23,22.67,30266
9-Feb-10,22.32,23.21,20.72,22.82,101005
8-Feb-10,23.54,23.98,21.96,21.99,74382
5-Feb-10,22.60,23.46,22.12,23.44,55000
4-Feb-10,23.62,24.22,22.98,23.30,67580
3-Feb-10,23.54,24.53,23.08,23.77,35208
2-Feb-10,25.00,25.03,23.41,23.59,72066
1-Feb-10,23.44,24.98,23.42,24.91,108964
29-Jan-10,21.73,23.14,21.73,22.81,65156
28-Jan-10,22.65,23.31,21.27,21.61,70068
27-Jan-10,21.57,22.44,21.55,22.36,41748
26-Jan-10,21.68,22.19,21.61,21.75,59292
25-Jan-10,21.26,22.12,21.15,21.83,34165
22-Jan-10,21.67,21.81,21.01,21.11,47016
21-Jan-10,22.16,22.48,21.01,21.63,90547
20-Jan-10,22.73,23.26,21.79,22.19,76791
19-Jan-10,21.30,22.91,21.02,22.75,69893
15-Jan-10,21.67,21.68,20.90,21.19,82176
14-Jan-10,21.44,21.88,21.19,21.61,62328
13-Jan-10,21.07,21.62,20.84,21.53,65048
12-Jan-10,20.54,21.04,20.54,20.98,66887
11-Jan-10,20.42,20.99,20.05,20.81,16661
8-Jan-10,20.08,20.38,19.98,20.34,33749
7-Jan-10,19.67,20.18,19.67,20.15,26480
6-Jan-10,20.46,20.46,19.49,19.75,164336
5-Jan-10,20.84,20.84,20.10,20.43,88692
4-Jan-10,20.44,21.00,20.19,20.94,31705
31-Dec-09,20.62,20.70,20.08,20.09,22495
30-Dec-09,20.86,20.86,20.31,20.69,19035
29-Dec-09,21.29,21.29,20.67,20.91,15064
28-Dec-09,20.79,21.32,20.40,21.24,17354
24-Dec-09,21.06,21.46,20.44,20.64,11953
23-Dec-09,20.88,21.48,20.43,21.03,22569
22-Dec-09,20.72,20.92,20.42,20.82,29811
21-Dec-09,20.98,21.20,20.38,20.72,33151
18-Dec-09,21.59,21.59,20.57,20.91,132736
17-Dec-09,21.30,21.57,20.78,21.35,25630
16-Dec-09,21.53,21.96,21.20,21.49,39754
15-Dec-09,20.99,21.88,20.55,21.42,73209
14-Dec-09,20.46,20.99,20.39,20.99,34898
11-Dec-09,20.17,20.44,19.68,20.37,40606
10-Dec-09,20.22,20.44,19.57,20.13,34194
9-Dec-09,19.94,20.25,19.20,20.13,30639
8-Dec-09,19.75,20.12,19.00,19.92,31528
7-Dec-09,19.75,20.05,19.36,19.89,51526
4-Dec-09,19.29,19.97,19.14,19.82,52405
3-Dec-09,18.97,19.31,18.75,18.92,56665
2-Dec-09,18.23,19.06,18.23,18.95,47317
1-Dec-09,18.58,18.75,18.12,18.31,25233
30-Nov-09,17.83,18.26,17.36,18.25,65056
27-Nov-09,18.27,18.38,17.77,17.77,19872
25-Nov-09,18.59,18.67,18.22,18.60,18499
24-Nov-09,18.50,18.61,17.90,18.57,22639
23-Nov-09,18.15,18.59,18.06,18.55,35534
20-Nov-09,17.83,18.18,17.80,18.12,27718
19-Nov-09,18.17,18.27,17.70,17.89,51587
18-Nov-09,18.43,18.61,18.16,18.25,17699
17-Nov-09,18.18,18.63,18.08,18.52,47815
16-Nov-09,18.22,18.39,17.82,18.20,38738
