Date,Open,High,Low,Close,Volume
13-Nov-09,18.13,18.44,17.86,18.03,28328
12-Nov-09,18.58,18.80,17.91,17.97,36055
11-Nov-09,18.85,19.00,18.12,18.56,52937
10-Nov-09,19.94,20.06,18.49,18.72,56774
9-Nov-09,19.60,20.27,19.59,19.98,36906
6-Nov-09,19.04,19.55,18.86,19.49,47045
5-Nov-09,19.11,19.32,18.70,19.25,39304
4-Nov-09,19.28,19.35,18.90,18.98,31862
3-Nov-09,18.89,19.17,18.55,18.92,33438
2-Nov-09,17.77,18.90,17.35,18.79,156140
30-Oct-09,18.69,18.94,17.44,17.58,84485
29-Oct-09,18.82,19.34,18.45,18.83,42090
28-Oct-09,19.55,19.56,18.65,18.70,38601
27-Oct-09,20.06,20.29,19.33,19.52,33550
26-Oct-09,20.51,20.64,19.81,19.94,39198
23-Oct-09,20.25,20.61,19.90,20.43,44735
22-Oct-09,19.66,21.02,18.66,20.13,215877
21-Oct-09,17.94,18.09,16.94,16.95,73672
20-Oct-09,18.61,18.62,17.88,17.93,39184
19-Oct-09,18.76,18.81,18.37,18.49,28578
16-Oct-09,19.91,19.91,18.58,18.64,48917
15-Oct-09,20.03,20.34,19.52,19.97,45268
14-Oct-09,20.00,20.31,19.70,20.10,38217
13-Oct-09,19.75,19.89,19.18,19.83,37055
12-Oct-09,20.17,20.17,19.40,19.83,32895
9-Oct-09,19.65,20.35,19.65,20.15,59510
8-Oct-09,19.88,20.08,19.57,19.58,34618
7-Oct-09,19.84,19.97,19.48,19.69,29438
6-Oct-09,19.87,20.46,19.54,19.94,37181
5-Oct-09,19.22,19.70,19.00,19.57,32152
2-Oct-09,19.61,19.61,19.00,19.08,23371
1-Oct-09,19.79,20.22,19.59,19.75,74290
30-Sep-09,19.93,20.05,19.58,19.83,69190
29-Sep-09,19.92,20.34,19.69,19.98,66646
28-Sep-09,19.50,20.20,19.40,19.96,38476
25-Sep-09,19.23,19.90,18.88,19.35,58398
24-Sep-09,19.86,20.05,19.06,19.44,55208
23-Sep-09,19.94,20.30,19.76,19.88,59878
22-Sep-09,19.92,20.12,19.39,19.96,49363
21-Sep-09,19.87,20.21,19.63,19.89,54741
18-Sep-09,20.39,20.39,19.39,20.10,86351
17-Sep-09,19.76,20.93,19.68,20.33,125980
16-Sep-09,19.66,19.80,19.30,19.73,43339
15-Sep-09,19.46,19.81,19.25,19.66,46799
14-Sep-09,18.96,19.68,18.72,19.63,51595
11-Sep-09,19.16,19.37,18.86,19.14,30695
10-Sep-09,18.30,19.04,17.78,18.86,46597
9-Sep-09,18.20,18.68,17.91,18.37,41961
8-Sep-09,18.32,18.43,17.71,18.23,31622
4-Sep-09,17.42,18.09,17.15,18.07,52722
3-Sep-09,17.44,17.67,16.99,17.54,23138
2-Sep-09,16.65,17.67,16.56,17.45,65577
1-Sep-09,16.96,17.79,16.60,16.73,37153
31-Aug-09,17.24,17.53,16.78,17.11,102233
28-Aug-09,17.90,18.34,17.02,17.33,60869
27-Aug-09,18.23,18.65,17.26,17.78,86358
26-Aug-09,18.71,18.89,18.20,18.38,42961
25-Aug-09,18.89,19.12,18.32,18.77,60716
24-Aug-09,19.27,19.72,18.82,18.98,45664
21-Aug-09,19.36,19.70,18.74,19.29,164396
20-Aug-09,15.88,19.42,15.88,19.36,222402
19-Aug-09,14.55,15.03,14.07,14.78,40250
18-Aug-09,14.23,15.11,14.08,14.76,31775
17-Aug-09,14.34,14.39,13.80,14.20,30609
14-Aug-09,15.55,15.55,14.10,14.44,49349
13-Aug-09,14.66,16.38,14.38,15.56,92857
12-Aug-09,14.27,14.90,14.13,14.63,61899
11-Aug-09,14.84,14.84,13.64,14.22,85294
10-Aug-09,14.90,15.14,14.72,14.91,72429
7-Aug-09,14.00,15.27,14.00,15.03,57842
6-Aug-09,14.01,14.33,13.29,13.76,39034
5-Aug-09,13.64,13.98,13.01,13.76,70714
4-Aug-09,12.89,13.84,12.89,13.67,52989
3-Aug-09,12.51,13.03,11.97,13.01,74053
31-Jul-09,12.31,12.60,12.28,12.53,74881
30-Jul-09,12.29,12.63,11.97,12.39,51285
29-Jul-09,12.19,12.50,11.85,12.11,144180
28-Jul-09,11.66,12.36,11.66,12.30,66499
27-Jul-09,12.40,12.54,11.62,11.85,89178
24-Jul-09,12.51,12.65,12.29,12.54,58167
23-Jul-09,11.45,12.70,11.38,12.64,105172
22-Jul-09,11.17,11.75,11.17,11.51,51941
21-Jul-09,11.05,11.93,11.03,11.24,103199
20-Jul-09,11.42,11.51,10.62,11.03,140963
17-Jul-09,12.00,12.00,11.20,11.42,65395
16-Jul-09,11.43,12.02,11.18,11.94,66405
15-Jul-09,10.68,11.54,10.43,11.45,58984
14-Jul-09,10.75,10.85,10.23,10.58,39177
13-Jul-09,10.03,10.87,9.93,10.85,82267
10-Jul-09,9.93,10.04,9.56,10.02,37261
9-Jul-09,10.49,10.54,9.86,9.99,80661
8-Jul-09,10.34,10.50,10.11,10.43,51143
7-Jul-09,10.75,10.96,10.27,10.27,32919
6-Jul-09,10.84,11.06,10.52,10.71,87088
2-Jul-09,11.86,11.86,10.80,10.80,79269
1-Jul-09,11.57,12.22,11.57,12.07,94644
30-Jun-09,11.51,12.24,11.39,11.60,89542
29-Jun-09,11.56,11.60,10.87,11.51,133293
26-Jun-09,10.34,11.75,10.01,11.61,206990
25-Jun-09,10.00,10.42,9.95,10.42,68369
24-Jun-09,10.17,10.67,10.02,10.09,52788
23-Jun-09,10.12,10.38,10.03,10.07,71530
22-Jun-09,10.02,10.63,9.99,10.04,84956
19-Jun-09,10.21,10.31,9.95,10.14,86495
18-Jun-09,9.79,10.23,9.67,10.05,59046
17-Jun-09,9.41,9.96,9.27,9.83,88081
16-Jun-09,10.21,10.21,9.34,9.35,32975
15-Jun-09,10.06,10.23,9.58,10.10,56786
12-Jun-09,9.76,10.31,9.47,10.31,48066
11-Jun-09,10.03,10.41,9.77,9.80,69458
10-Jun-09,10.57,10.67,9.92,9.98,60836
9-Jun-09,10.98,11.11,10.44,10.48,22564
8-Jun-09,10.77,11.11,10.35,10.98,49235
5-Jun-09,10.83,11.08,10.68,10.97,34181
4-Jun-09,10.47,10.89,10.40,10.65,69909
3-Jun-09,10.54,10.54,10.26,10.38,40310
2-Jun-09,10.55,10.65,10.27,10.59,68956
1-Jun-09,10.32,10.61,10.32,10.54,58073
29-May-09,10.04,10.26,9.46,10.18,53835
28-May-09,9.99,10.19,9.39,10.03,39407
27-May-09,9.85,10.18,9.59,9.89,55219
26-May-09,9.28,9.88,9.18,9.88,92486
22-May-09,10.07,10.27,9.11,9.42,83570
21-May-09,10.00,10.31,9.79,10.04,89466
20-May-09,10.88,11.00,10.02,10.11,95145
19-May-09,10.99,10.99,10.39,10.85,36952
18-May-09,10.30,11.00,10.17,10.99,57581
15-May-09,10.52,10.71,10.11,10.16,80746
14-May-09,10.57,10.95,10.49,10.52,42914
13-May-09,11.00,11.00,10.07,10.49,55033
12-May-09,11.17,11.43,10.81,10.93,54393
11-May-09,11.80,11.80,10.52,10.99,53539
8-May-09,11.77,12.13,11.16,11.97,61430
7-May-09,12.18,12.89,11.81,11.81,67158
6-May-09,13.04,13.06,12.17,12.33,52707
5-May-09,13.00,13.32,12.37,12.93,63806
4-May-09,13.00,13.57,12.73,13.16,86306
1-May-09,13.88,13.99,12.74,12.95,55220
30-Apr-09,13.80,15.04,13.80,13.87,77322
29-Apr-09,12.56,14.04,12.28,13.77,72807
28-Apr-09,11.60,12.83,11.60,12.57,55175
27-Apr-09,11.32,12.10,11.29,11.57,145033
24-Apr-09,11.28,11.72,11.20,11.58,126104
23-Apr-09,11.71,11.74,10.97,11.15,99337
22-Apr-09,11.14,11.92,10.77,11.64,77688
21-Apr-09,10.15,11.35,10.02,11.20,50585
20-Apr-09,10.66,10.66,10.00,10.08,65637
17-Apr-09,10.80,10.84,10.50,10.81,51642
16-Apr-09,10.65,10.77,10.00,10.76,69751
15-Apr-09,10.05,10.75,10.05,10.53,49347
14-Apr-09,10.55,10.57,9.76,10.06,73365
13-Apr-09,9.19,10.66,9.05,10.61,46727
9-Apr-09,8.78,9.23,8.76,9.19,70119
8-Apr-09,8.39,8.57,8.30,8.57,32720
7-Apr-09,9.11,9.16,8.35,8.36,55014
6-Apr-09,9.55,9.69,9.01,9.25,87923
3-Apr-09,9.65,9.65,8.92,9.55,77659
2-Apr-09,8.98,9.87,8.82,9.70,61263
1-Apr-09,9.08,9.25,8.62,8.81,47560
31-Mar-09,8.78,9.44,8.63,9.20,65313
30-Mar-09,8.74,8.78,8.42,8.73,51603
27-Mar-09,9.15,9.34,8.95,8.97,74761
26-Mar-09,9.50,9.51,9.11,9.27,69295
25-Mar-09,9.34,9.86,8.98,9.41,47094
24-Mar-09,9.13,9.44,9.00,9.23,90884
23-Mar-09,9.08,9.51,8.84,9.31,103685
20-Mar-09,9.73,9.73,8.72,8.76,116819
19-Mar-09,10.68,10.73,9.50,9.64,142358
18-Mar-09,9.59,10.59,9.36,10.59,117024
17-Mar-09,8.81,9.68,8.73,9.59,106205
16-Mar-09,8.73,9.18,8.70,8.73,62890
13-Mar-09,8.62,8.89,8.61,8.67,69678
12-Mar-09,8.15,8.68,8.06,8.60,58126
11-Mar-09,8.22,8.35,8.10,8.16,38922
10-Mar-09,8.16,8.54,7.85,8.15,87319
9-Mar-09,8.42,8.70,7.93,7.97,72838
6-Mar-09,8.70,8.83,8.11,8.55,60132
5-Mar-09,8.95,9.10,8.50,8.64,84107
4-Mar-09,9.05,9.24,8.86,9.11,80480
3-Mar-09,10.24,10.24,8.84,8.93,136332
2-Mar-09,10.71,10.79,9.70,10.00,159652
27-Feb-09,10.93,11.16,10.66,10.83,93500
26-Feb-09,11.55,11.68,11.03,11.11,49987
25-Feb-09,11.96,11.96,11.11,11.38,75388
24-Feb-09,11.87,12.22,11.75,12.09,102338
23-Feb-09,13.28,13.28,11.56,11.68,141691
20-Feb-09,13.47,13.74,13.06,13.22,44099
19-Feb-09,14.61,14.88,13.78,13.84,32339
18-Feb-09,14.61,15.26,14.21,14.50,58193
17-Feb-09,15.22,15.22,14.50,14.51,60033
13-Feb-09,16.30,16.57,15.64,15.70,31179
12-Feb-09,15.89,16.35,15.49,16.24,33188
11-Feb-09,16.55,16.92,15.96,16.03,57612
10-Feb-09,16.33,16.87,16.05,16.46,97617
9-Feb-09,16.62,16.78,16.02,16.37,42134
6-Feb-09,15.29,17.30,15.06,16.76,81397
5-Feb-09,14.68,15.85,14.61,15.31,62543
4-Feb-09,14.69,15.57,14.52,14.84,94789
3-Feb-09,15.21,15.35,14.67,14.73,89970
2-Feb-09,15.25,15.36,14.81,15.15,84545
30-Jan-09,15.36,16.05,15.12,15.35,91900
29-Jan-09,16.19,16.44,15.16,15.16,46691
28-Jan-09,16.17,16.53,16.15,16.35,46887
27-Jan-09,15.48,16.20,15.33,15.91,33487
26-Jan-09,15.55,16.00,15.10,15.47,67650
23-Jan-09,15.23,16.07,15.23,15.53,42942
22-Jan-09,16.21,16.33,15.56,15.65,35832
21-Jan-09,15.58,16.66,15.51,16.55,77133
20-Jan-09,16.84,16.98,15.45,15.45,50593
16-Jan-09,17.16,17.40,16.02,17.01,43588
15-Jan-09,16.60,16.96,15.55,16.96,69168
14-Jan-09,17.87,17.88,16.57,16.61,64132
13-Jan-09,17.73,18.32,17.73,18.15,50407
12-Jan-09,18.00,18.44,17.50,17.78,65148
9-Jan-09,18.98,19.24,17.90,17.93,31110
8-Jan-09,19.17,19.75,18.91,19.04,32956
7-Jan-09,19.49,19.90,18.95,19.06,66798
6-Jan-09,19.34,19.96,19.23,19.68,73664
5-Jan-09,19.70,19.99,18.74,19.13,97945
2-Jan-09,19.76,20.82,19.39,19.66,80111
31-Dec-08,19.32,20.52,19.32,19.84,105970
30-Dec-08,18.73,19.35,18.59,19.21,96244
29-Dec-08,18.00,18.61,17.92,18.55,127453
26-Dec-08,18.28,18.54,17.90,18.00,56074
24-Dec-08,18.41,18.41,17.91,17.91,50091
23-Dec-08,18.51,18.98,17.95,18.14,63174
22-Dec-08,17.81,18.32,17.52,18.31,74970
19-Dec-08,19.45,20.16,17.88,17.92,176294
18-Dec-08,19.66,19.90,18.68,19.17,49827
17-Dec-08,18.52,19.79,18.28,19.66,68493
16-Dec-08,18.48,19.08,18.20,18.80,111603
15-Dec-08,18.97,19.32,17.90,18.11,52319
12-Dec-08,17.77,18.93,17.59,18.90,82010
11-Dec-08,19.43,19.98,18.00,18.20,101419
10-Dec-08,19.67,20.27,19.32,19.66,79631
9-Dec-08,19.84,20.01,18.92,19.46,109260
8-Dec-08,20.59,20.59,19.62,20.05,136007
5-Dec-08,19.20,20.44,18.34,20.13,158467
4-Dec-08,19.71,20.14,19.08,19.63,108983
3-Dec-08,19.59,20.23,19.59,19.97,156958
2-Dec-08,20.76,20.76,19.54,20.12,190211
1-Dec-08,20.97,21.36,20.28,20.32,183875
28-Nov-08,20.99,21.25,20.85,21.08,87625
26-Nov-08,19.68,21.52,19.68,21.25,131641
25-Nov-08,22.00,22.16,19.83,20.20,319302
24-Nov-08,21.43,23.01,20.51,21.90,169290
21-Nov-08,21.64,21.75,19.75,21.25,184436
20-Nov-08,23.18,23.48,21.33,21.43,128766
19-Nov-08,23.83,24.08,23.07,23.40,149183
18-Nov-08,24.24,24.74,22.75,23.85,129271
17-Nov-08,24.70,25.75,24.35,24.50,85315
14-Nov-08,25.23,26.24,24.80,25.02,133696
13-Nov-08,26.11,26.25,24.02,25.74,215467
12-Nov-08,26.56,26.74,25.48,25.92,158229
11-Nov-08,26.89,27.93,26.81,27.02,175518
10-Nov-08,27.19,27.65,26.06,27.02,132207
7-Nov-08,26.25,27.00,25.87,26.49,88069
6-Nov-08,25.50,27.36,25.42,25.92,181808
5-Nov-08,26.48,27.61,25.64,25.75,123523
4-Nov-08,26.38,27.49,26.38,26.89,127718
3-Nov-08,25.67,27.25,25.67,26.00,171244
31-Oct-08,23.59,26.13,23.19,25.81,152089
30-Oct-08,22.92,24.29,22.53,23.62,139115
29-Oct-08,23.45,23.45,21.93,22.25,178015
28-Oct-08,20.62,22.24,20.27,22.00,132833
27-Oct-08,21.20,21.40,20.50,20.57,95532
24-Oct-08,21.00,22.47,20.71,21.56,116103
23-Oct-08,21.69,22.75,21.15,22.45,125854
22-Oct-08,22.40,23.19,21.78,21.78,97543
21-Oct-08,23.39,23.74,22.39,23.02,104031
20-Oct-08,22.41,23.67,22.16,23.67,81520
17-Oct-08,22.77,23.95,22.01,22.27,192305
16-Oct-08,20.46,23.69,19.81,23.53,132096
15-Oct-08,20.38,21.55,19.98,20.27,98742
14-Oct-08,21.00,21.00,19.47,20.42,105616
13-Oct-08,19.44,20.36,18.84,20.36,156478
10-Oct-08,17.83,19.20,17.00,19.20,216079
9-Oct-08,21.05,21.20,18.90,18.90,120718
8-Oct-08,22.33,23.06,20.94,20.95,152392
7-Oct-08,23.85,24.23,22.99,23.31,107539
6-Oct-08,25.50,25.50,23.24,23.80,187848
3-Oct-08,28.77,28.77,26.14,26.22,94823
2-Oct-08,29.15,29.15,27.53,28.38,83200
1-Oct-08,27.47,29.48,27.07,29.34,129104
30-Sep-08,29.02,29.26,27.75,27.75,118567
29-Sep-08,28.08,29.29,27.85,28.57,70139
26-Sep-08,27.62,28.75,26.86,28.73,82398
25-Sep-08,26.86,28.59,26.82,28.32,91956
24-Sep-08,27.21,27.21,26.43,26.76,111999
23-Sep-08,29.75,29.75,26.56,27.19,156400
22-Sep-08,29.00,30.00,28.40,29.65,95731
19-Sep-08,28.74,29.71,28.33,29.01,240910
18-Sep-08,26.70,28.00,25.57,27.98,108928
17-Sep-08,28.11,28.35,26.06,26.24,72385
16-Sep-08,26.60,28.39,26.20,28.39,74163
15-Sep-08,27.60,28.50,26.99,27.01,71492
12-Sep-08,27.99,28.44,27.58,28.44,81969
11-Sep-08,27.35,28.04,27.14,28.00,31872
10-Sep-08,27.62,27.99,27.45,27.57,70278
9-Sep-08,27.91,28.00,26.88,27.38,46425
8-Sep-08,27.50,27.77,27.00,27.73,104361
5-Sep-08,26.12,26.83,25.73,26.72,43495
4-Sep-08,27.13,27.23,25.90,26.14,49166
3-Sep-08,26.82,27.50,26.79,27.35,64880
2-Sep-08,25.01,28.02,25.01,26.76,142593
29-Aug-08,25.40,25.50,24.98,25.00,49694
28-Aug-08,24.31,25.53,24.12,25.53,55648
27-Aug-08,23.35,24.67,23.35,24.31,44182
26-Aug-08,23.24,23.80,23.01,23.43,14608
25-Aug-08,24.24,24.24,22.86,23.18,20480
22-Aug-08,23.74,24.37,23.64,24.35,14900
21-Aug-08,23.20,24.00,23.04,23.59,36648
20-Aug-08,23.43,24.03,23.20,23.39,14706
19-Aug-08,23.63,24.00,23.23,23.38,35080
18-Aug-08,24.34,24.73,23.66,23.82,31538
15-Aug-08,24.50,24.50,23.55,24.24,51927
14-Aug-08,24.26,24.55,23.99,24.50,38114
13-Aug-08,23.89,24.91,23.39,24.42,44458
12-Aug-08,23.50,23.96,23.50,23.89,22444
11-Aug-08,22.80,23.88,22.40,23.70,58176
8-Aug-08,21.41,22.99,21.41,22.94,60715
7-Aug-08,22.19,22.19,21.24,21.34,49271
6-Aug-08,21.75,22.35,21.55,22.20,43418
5-Aug-08,21.73,21.85,21.52,21.78,54068
4-Aug-08,21.30,21.72,20.92,21.43,19930
1-Aug-08,21.78,21.78,20.98,21.30,32416
31-Jul-08,21.51,21.99,21.51,21.89,36269
30-Jul-08,21.62,22.00,21.59,21.88,40009
29-Jul-08,20.91,21.99,20.91,21.62,63091
28-Jul-08,21.64,21.65,20.95,21.00,24171
25-Jul-08,21.70,21.90,21.21,21.73,47281
24-Jul-08,21.46,21.50,21.20,21.48,44411
23-Jul-08,21.54,21.84,21.26,21.50,60514
22-Jul-08,21.63,22.92,21.24,21.53,126943
21-Jul-08,21.70,22.21,21.22,21.78,37289
18-Jul-08,21.63,21.86,21.17,21.66,28900
17-Jul-08,21.58,21.81,21.17,21.64,37266
16-Jul-08,20.21,21.62,20.10,21.58,52584
15-Jul-08,19.16,21.33,18.85,20.15,44276
14-Jul-08,20.44,20.44,19.21,19.28,54173
11-Jul-08,19.60,20.32,19.05,20.27,53016
10-Jul-08,19.00,19.85,18.92,19.78,37240
9-Jul-08,20.60,20.61,18.84,18.99,67259
8-Jul-08,19.60,20.65,19.30,20.61,78116
7-Jul-08,20.14,20.15,19.38,19.60,74688
3-Jul-08,20.86,20.86,20.12,20.14,22050
2-Jul-08,21.22,21.64,20.77,20.77,62399
1-Jul-08,20.50,21.54,20.41,21.22,61115
30-Jun-08,20.94,21.62,20.56,20.74,61923
27-Jun-08,20.97,21.09,20.70,20.94,101474
26-Jun-08,20.83,21.26,20.54,20.98,49961
25-Jun-08,20.91,21.42,20.85,21.04,27161
24-Jun-08,20.80,21.38,20.56,20.84,81507
23-Jun-08,21.42,21.51,20.96,21.04,23581
20-Jun-08,21.38,21.73,20.75,21.25,94190
19-Jun-08,21.09,21.64,20.93,21.59,32143
18-Jun-08,21.04,21.10,20.66,21.08,40024
17-Jun-08,21.35,21.45,20.96,21.07,37495
16-Jun-08,21.27,21.50,21.10,21.26,25607
13-Jun-08,21.14,21.31,20.94,21.31,20726
12-Jun-08,21.10,21.35,20.87,20.93,32296
11-Jun-08,21.05,21.21,20.87,20.87,46942
10-Jun-08,20.37,21.38,20.17,21.14,45898
9-Jun-08,20.61,21.11,20.45,20.68,78608
6-Jun-08,21.48,21.50,20.41,20.41,121491
5-Jun-08,20.90,21.64,20.90,21.60,51053
4-Jun-08,20.55,21.20,20.55,20.92,56701
3-Jun-08,20.72,21.00,20.42,20.59,41707
2-Jun-08,20.62,20.86,20.31,20.61,128831
30-May-08,20.54,20.83,20.42,20.65,36781
29-May-08,20.05,20.82,20.01,20.45,40682
28-May-08,19.50,20.18,19.24,20.14,45343
27-May-08,18.14,19.48,17.40,19.38,133230
23-May-08,18.65,20.55,17.96,18.20,336417
22-May-08,18.16,18.84,18.07,18.80,47700
21-May-08,18.64,19.02,18.01,18.27,49495
20-May-08,18.78,19.03,18.50,18.63,42895
19-May-08,18.83,19.50,18.71,18.93,63882
16-May-08,19.38,19.44,18.73,18.87,53492
15-May-08,19.37,19.55,19.07,19.38,27450
14-May-08,19.95,20.45,19.35,19.53,43919
13-May-08,19.69,19.90,19.10,19.89,30100
12-May-08,19.15,19.80,18.96,19.80,49800
9-May-08,18.97,19.31,18.51,19.27,28600
8-May-08,19.39,19.39,18.68,18.83,47651
7-May-08,20.07,21.17,19.26,19.28,72169
6-May-08,21.78,21.78,19.51,20.39,63218
5-May-08,20.71,20.95,19.95,20.13,37232
2-May-08,22.27,22.42,20.59,20.87,33115
1-May-08,21.14,22.46,21.14,22.03,43275
30-Apr-08,20.92,21.68,20.82,21.08,33640
29-Apr-08,21.22,21.70,20.81,20.90,26885
28-Apr-08,21.26,22.30,21.06,21.39,41431
25-Apr-08,22.15,22.23,21.07,21.15,45917
24-Apr-08,21.15,22.13,20.79,22.11,38022
23-Apr-08,21.91,21.91,21.01,21.12,46300
22-Apr-08,22.60,22.81,21.39,21.82,80608
21-Apr-08,23.00,23.47,22.65,22.68,56412
18-Apr-08,22.87,23.97,22.87,23.31,62215
17-Apr-08,23.29,23.54,22.38,22.48,53500
16-Apr-08,22.00,23.61,21.98,23.61,82900
15-Apr-08,21.65,22.11,21.37,21.83,22700
14-Apr-08,20.73,22.56,20.72,21.68,59965
11-Apr-08,22.09,22.66,20.70,20.70,53100
10-Apr-08,21.65,22.98,21.65,22.53,29900
9-Apr-08,22.75,22.75,21.58,21.70,53300
8-Apr-08,21.88,23.07,21.88,22.78,49700
7-Apr-08,22.70,23.05,22.00,22.00,43400
4-Apr-08,22.87,23.03,22.23,22.41,21600
3-Apr-08,23.47,23.63,22.54,22.68,28400
2-Apr-08,22.92,23.93,22.59,23.64,64600
1-Apr-08,22.73,23.09,22.41,22.96,50670
31-Mar-08,21.50,22.81,21.35,22.34,53600
28-Mar-08,22.10,22.87,21.53,21.61,37400
27-Mar-08,22.60,22.60,21.77,22.16,34000
26-Mar-08,22.75,22.75,22.11,22.57,71100
25-Mar-08,22.86,23.15,22.49,22.75,48300
24-Mar-08,22.53,22.99,22.45,22.70,72800
20-Mar-08,22.37,23.00,22.23,22.45,187500
19-Mar-08,22.20,22.46,21.48,21.48,56200
18-Mar-08,21.79,22.03,21.21,22.03,126400
17-Mar-08,20.25,21.58,20.25,21.08,89500
14-Mar-08,21.41,21.61,20.39,21.06,401605
13-Mar-08,19.76,21.67,19.54,21.65,626700
12-Mar-08,20.70,21.28,19.96,19.96,356055
11-Mar-08,19.43,20.63,18.96,20.63,483184
10-Mar-08,18.33,19.15,17.93,18.85,579300
7-Mar-08,18.14,18.69,17.92,18.29,607100
6-Mar-08,18.79,18.85,18.20,18.33,111400
5-Mar-08,19.45,19.46,18.56,18.86,45500
4-Mar-08,18.32,19.68,18.01,19.53,135800
3-Mar-08,18.93,19.28,17.94,18.50,133300
29-Feb-08,19.66,19.93,18.86,19.01,111300
28-Feb-08,20.51,20.51,19.39,19.87,88000
27-Feb-08,20.56,21.24,20.17,20.64,87200
26-Feb-08,20.81,21.65,20.61,20.73,85410
25-Feb-08,20.47,21.28,20.05,21.02,114300
22-Feb-08,19.85,20.59,19.61,20.46,70992
21-Feb-08,21.25,21.29,19.76,19.77,85800
20-Feb-08,19.85,21.23,19.77,21.18,79800
19-Feb-08,20.49,20.49,19.55,19.95,76900
15-Feb-08,19.45,20.27,19.45,20.15,56600
14-Feb-08,21.04,21.13,19.46,19.80,98300
13-Feb-08,20.07,20.99,20.07,20.95,86400
