Date,Open,High,Low,Close,Volume
12-Feb-08,19.40,20.26,19.20,19.90,109300
11-Feb-08,18.78,19.80,18.01,19.38,104200
8-Feb-08,19.35,19.78,18.76,18.94,51300
7-Feb-08,18.89,19.41,18.49,19.36,78600
6-Feb-08,18.99,19.90,18.97,19.10,73900
5-Feb-08,18.51,19.78,18.51,18.87,113100
4-Feb-08,19.05,19.25,18.13,18.40,51900
1-Feb-08,18.32,19.10,17.77,18.99,59400
31-Jan-08,16.98,18.25,16.98,18.11,69400
30-Jan-08,17.24,18.17,16.89,17.23,55500
29-Jan-08,17.24,17.39,16.81,17.34,38200
28-Jan-08,16.98,17.38,16.05,17.17,42700
25-Jan-08,17.15,17.27,16.88,16.95,28600
24-Jan-08,17.20,17.38,16.68,16.97,49000
23-Jan-08,16.34,17.40,16.10,17.24,54400
22-Jan-08,15.70,16.94,15.70,16.84,54254
18-Jan-08,15.93,16.55,15.76,16.01,68700
17-Jan-08,16.94,17.02,16.00,16.01,48800
16-Jan-08,16.30,17.16,16.30,16.90,34200
15-Jan-08,16.60,16.84,16.00,16.33,47500
14-Jan-08,16.77,16.99,16.61,16.80,24300
11-Jan-08,17.18,17.38,16.64,16.64,42200
10-Jan-08,17.08,17.73,16.78,17.47,70819
9-Jan-08,16.92,17.36,16.60,17.25,60400
8-Jan-08,17.25,17.45,16.73,16.99,94000
7-Jan-08,17.00,17.62,16.88,17.20,67100
4-Jan-08,17.21,17.23,16.84,17.00,91900
3-Jan-08,17.48,17.58,17.05,17.05,77100
2-Jan-08,17.48,17.89,17.12,17.43,116000
31-Dec-07,17.67,17.87,17.10,17.45,81300
28-Dec-07,18.27,18.52,17.59,17.74,61300
27-Dec-07,18.92,19.00,18.04,18.21,55900
26-Dec-07,18.70,19.06,18.52,18.96,86200
24-Dec-07,18.51,19.10,18.35,18.96,41400
21-Dec-07,18.50,18.73,18.06,18.50,196200
20-Dec-07,18.67,18.75,17.66,18.18,89800
19-Dec-07,18.02,19.04,17.82,18.45,94800
18-Dec-07,17.82,18.25,17.25,17.99,105200
17-Dec-07,18.00,18.25,17.68,17.68,123600
14-Dec-07,18.72,18.91,18.00,18.02,56600
13-Dec-07,18.45,19.05,18.45,19.00,129400
12-Dec-07,19.14,19.14,18.24,18.71,84170
11-Dec-07,20.03,20.15,18.51,18.65,89400
10-Dec-07,19.31,19.95,19.31,19.90,65300
7-Dec-07,19.49,19.65,18.71,19.58,57142
6-Dec-07,18.28,19.49,18.28,19.45,53700
5-Dec-07,18.17,18.35,18.05,18.28,84200
4-Dec-07,18.50,18.64,18.05,18.05,45300
3-Dec-07,19.02,19.15,18.65,18.72,51000
30-Nov-07,20.48,21.00,19.03,19.08,116100
29-Nov-07,20.42,20.76,19.97,20.11,113200
28-Nov-07,19.55,20.71,19.51,20.50,74401
27-Nov-07,18.90,19.40,18.64,19.38,57492
26-Nov-07,19.92,19.92,18.50,18.51,49100
23-Nov-07,19.39,20.09,19.36,19.92,16400
21-Nov-07,19.37,19.80,19.15,19.21,49800
20-Nov-07,18.90,19.60,18.70,19.60,160700
19-Nov-07,19.50,19.60,18.58,19.10,57500
16-Nov-07,20.31,20.45,19.57,19.84,62700
15-Nov-07,20.49,20.74,19.86,20.27,44100
14-Nov-07,21.23,21.23,20.25,20.56,40800
13-Nov-07,20.27,21.05,20.03,21.05,58400
12-Nov-07,19.18,20.50,19.18,20.01,56600
9-Nov-07,19.29,19.60,18.70,19.11,61000
8-Nov-07,19.07,19.68,18.66,19.52,59000
7-Nov-07,19.80,19.85,18.98,18.98,53800
6-Nov-07,19.05,20.26,18.71,20.18,79301
5-Nov-07,19.45,19.57,19.00,19.36,43800
2-Nov-07,19.71,19.96,19.00,19.75,77900
1-Nov-07,20.70,20.90,19.77,19.77,125700
31-Oct-07,20.80,21.69,20.67,21.44,84800
30-Oct-07,20.70,21.04,20.40,20.79,35000
29-Oct-07,20.99,21.11,20.67,20.77,70100
26-Oct-07,20.34,20.92,20.16,20.89,33500
25-Oct-07,20.21,20.58,20.00,20.22,66300
24-Oct-07,20.59,20.62,20.00,20.21,79600
23-Oct-07,21.00,21.04,20.32,20.67,74700
22-Oct-07,20.25,20.98,20.20,20.89,48500
19-Oct-07,21.09,21.25,20.39,20.40,142000
18-Oct-07,21.00,21.48,20.99,21.10,40400
17-Oct-07,21.25,21.35,20.81,21.02,106600
16-Oct-07,21.42,21.79,21.00,21.10,81000
15-Oct-07,21.93,21.93,21.34,21.45,58500
12-Oct-07,21.64,22.10,21.64,21.95,51000
11-Oct-07,22.00,22.11,21.54,21.69,86600
10-Oct-07,21.88,22.14,21.70,21.98,119400
9-Oct-07,21.72,22.00,21.25,21.85,78700
8-Oct-07,22.58,22.89,21.57,21.70,60700
5-Oct-07,22.04,22.96,21.90,22.54,66200
4-Oct-07,22.15,22.27,21.74,21.85,38600
3-Oct-07,21.75,22.08,21.51,22.08,66500
2-Oct-07,21.90,22.04,21.66,21.86,63800
1-Oct-07,20.54,22.60,20.50,21.83,115600
28-Sep-07,21.72,21.78,20.65,20.68,59500
27-Sep-07,21.51,22.20,21.10,21.76,57000
26-Sep-07,22.21,22.39,21.20,21.46,112800
25-Sep-07,22.38,22.78,21.94,22.11,46000
24-Sep-07,22.71,22.93,22.23,22.47,54300
21-Sep-07,23.53,23.71,22.54,22.62,80900
20-Sep-07,22.98,23.46,22.71,23.31,51500
19-Sep-07,23.45,23.47,22.73,23.05,75300
18-Sep-07,21.16,23.19,20.95,23.13,118700
17-Sep-07,22.17,22.66,20.85,21.09,64000
14-Sep-07,21.81,22.21,21.63,22.17,47700
13-Sep-07,22.28,22.28,21.73,22.00,83800
12-Sep-07,22.28,22.47,22.08,22.20,37100
11-Sep-07,21.70,22.42,21.70,22.37,61000
10-Sep-07,23.13,23.13,21.50,21.63,61400
7-Sep-07,23.25,23.68,22.70,23.02,63600
6-Sep-07,23.70,24.19,22.97,23.57,30100
5-Sep-07,24.15,24.22,23.28,23.67,85000
4-Sep-07,24.97,25.00,24.16,24.30,46700
31-Aug-07,24.95,25.17,24.75,25.03,49600
30-Aug-07,24.40,25.07,24.30,24.70,50200
29-Aug-07,24.35,25.29,23.91,24.90,79500
28-Aug-07,24.73,24.73,24.20,24.20,85700
27-Aug-07,25.24,25.38,24.46,24.85,73100
24-Aug-07,25.15,25.34,24.82,25.27,63200
23-Aug-07,25.65,25.91,24.85,25.17,45200
22-Aug-07,25.00,25.93,24.90,25.55,25000
21-Aug-07,24.78,25.82,24.41,24.81,46000
20-Aug-07,26.25,26.26,24.46,24.88,57200
17-Aug-07,25.75,27.49,25.75,26.14,99900
16-Aug-07,22.65,24.96,22.65,24.96,84900
15-Aug-07,22.57,24.24,22.50,22.98,34800
14-Aug-07,23.02,23.21,22.25,22.52,41900
13-Aug-07,24.84,24.92,23.10,23.11,70900
10-Aug-07,20.90,24.99,20.90,24.84,134800
9-Aug-07,21.95,22.50,20.84,21.14,101600
8-Aug-07,22.05,23.14,21.26,22.19,81700
7-Aug-07,22.43,22.44,20.92,21.84,81600
6-Aug-07,22.19,22.68,21.45,22.60,78400
3-Aug-07,23.50,23.62,22.02,22.20,68700
2-Aug-07,24.01,24.15,23.12,23.54,83300
1-Aug-07,23.75,24.47,23.44,23.97,53800
31-Jul-07,24.35,24.46,23.63,23.70,48800
30-Jul-07,24.50,24.50,23.90,24.18,53700
27-Jul-07,24.90,25.10,24.35,24.50,92400
26-Jul-07,25.75,26.02,24.48,25.05,99100
25-Jul-07,25.85,26.43,25.32,25.93,56600
24-Jul-07,26.81,26.92,25.70,25.75,74300
23-Jul-07,27.50,27.69,27.07,27.31,29400
20-Jul-07,27.79,27.79,26.69,27.38,82200
19-Jul-07,27.70,27.90,27.70,27.85,15900
18-Jul-07,27.15,27.50,26.98,27.47,53500
17-Jul-07,27.27,27.44,27.16,27.25,30400
16-Jul-07,27.18,27.55,26.89,27.16,40200
13-Jul-07,27.10,27.28,26.67,27.28,24400
12-Jul-07,27.00,27.30,26.91,27.16,39200
11-Jul-07,26.93,27.29,26.57,26.80,42900
10-Jul-07,28.01,28.05,26.81,26.89,76100
9-Jul-07,28.46,28.49,27.65,28.26,42800
6-Jul-07,27.90,28.58,27.90,28.47,40900
5-Jul-07,29.10,29.10,27.89,28.27,47100
3-Jul-07,29.30,29.42,28.91,29.04,14100
2-Jul-07,28.54,29.40,28.24,29.23,39900
29-Jun-07,29.03,29.80,28.36,28.44,55700
28-Jun-07,28.80,29.26,28.36,28.93,54100
27-Jun-07,28.66,29.17,28.50,29.13,39800
26-Jun-07,28.99,29.08,28.49,28.73,51300
25-Jun-07,28.81,29.80,28.72,28.81,73500
22-Jun-07,29.89,29.94,28.45,28.78,108800
21-Jun-07,29.27,29.93,29.17,29.87,39500
20-Jun-07,30.44,30.49,29.13,29.27,86600
19-Jun-07,29.67,30.47,29.57,30.28,44500
18-Jun-07,29.92,29.92,29.45,29.67,41000
15-Jun-07,29.45,30.24,29.35,29.82,98500
14-Jun-07,28.96,29.35,28.76,28.98,36200
13-Jun-07,28.45,28.99,28.35,28.99,28700
12-Jun-07,28.60,28.90,28.30,28.39,58600
11-Jun-07,28.85,29.03,28.55,28.84,39770
8-Jun-07,28.94,29.00,28.47,28.97,72400
7-Jun-07,29.00,29.01,28.53,28.74,64300
6-Jun-07,29.20,29.34,28.81,29.06,57300
5-Jun-07,29.35,29.43,29.02,29.27,67800
4-Jun-07,28.65,29.47,28.65,29.40,89000
1-Jun-07,28.60,28.90,28.43,28.69,27100
31-May-07,28.69,29.49,28.50,28.53,130100
30-May-07,28.55,28.91,28.07,28.69,74800
29-May-07,28.40,29.00,28.40,28.66,49000
25-May-07,28.20,28.50,28.01,28.32,55200
24-May-07,28.02,28.61,27.91,28.09,74000
23-May-07,28.04,28.35,27.82,28.09,88700
22-May-07,27.20,28.21,27.19,28.05,74200
21-May-07,27.15,27.35,27.01,27.28,105500
18-May-07,27.01,27.33,26.47,27.25,60120
17-May-07,27.05,27.09,26.88,27.01,93600
16-May-07,27.00,27.24,26.76,27.10,82900
15-May-07,26.98,27.34,26.84,26.91,128500
14-May-07,27.15,27.15,26.64,26.98,71200
11-May-07,26.85,27.32,26.85,27.25,34700
10-May-07,27.15,27.15,26.50,26.67,65100
9-May-07,27.05,27.38,27.03,27.34,39100
8-May-07,27.24,27.40,26.83,27.27,45800
7-May-07,27.94,28.02,27.27,27.34,87500
4-May-07,28.05,28.05,27.65,27.92,45800
3-May-07,28.20,28.40,27.74,27.94,75000
2-May-07,27.20,28.58,27.18,28.25,92700
1-May-07,27.36,27.85,26.76,27.34,68900
30-Apr-07,27.55,28.03,27.32,27.36,124100
27-Apr-07,27.87,27.87,27.26,27.56,48800
26-Apr-07,28.00,28.42,27.85,27.90,88110
25-Apr-07,29.15,29.66,28.89,29.29,77400
24-Apr-07,29.14,29.41,28.65,29.15,64700
23-Apr-07,28.65,29.40,28.57,29.09,48600
20-Apr-07,28.60,28.87,28.60,28.71,23570
19-Apr-07,28.65,28.89,28.07,28.24,35800
18-Apr-07,28.49,28.99,28.49,28.75,30200
17-Apr-07,29.00,29.00,28.22,28.57,31400
16-Apr-07,28.68,29.01,28.68,29.01,48200
13-Apr-07,28.00,28.80,28.00,28.58,39630
12-Apr-07,27.77,28.12,27.41,28.02,30900
11-Apr-07,28.23,28.24,27.50,27.77,45500
10-Apr-07,28.13,28.80,28.13,28.22,20600
9-Apr-07,28.60,28.80,28.00,28.19,111000
5-Apr-07,28.70,28.85,28.50,28.61,19400
4-Apr-07,28.69,28.85,28.35,28.74,24800
3-Apr-07,28.39,28.92,28.37,28.75,39200
2-Apr-07,28.53,28.53,27.61,28.31,48200
30-Mar-07,27.60,28.51,27.54,28.51,40900
29-Mar-07,27.88,27.91,26.43,27.54,36400
28-Mar-07,27.50,27.75,27.34,27.67,96600
27-Mar-07,28.49,28.50,27.47,27.56,16300
26-Mar-07,28.47,28.75,28.11,28.60,20800
23-Mar-07,28.25,28.69,28.25,28.54,23200
22-Mar-07,28.47,28.60,27.79,28.25,22700
21-Mar-07,27.00,28.37,26.87,28.37,31600
20-Mar-07,26.81,27.00,26.38,27.00,23100
19-Mar-07,26.10,27.47,26.10,26.77,47200
16-Mar-07,26.98,26.97,25.68,25.96,81800
15-Mar-07,26.74,26.97,26.11,26.97,28200
14-Mar-07,25.78,26.73,25.75,26.70,33800
13-Mar-07,26.67,26.81,25.81,25.86,37600
12-Mar-07,26.25,26.80,26.08,26.78,15300
9-Mar-07,26.40,26.75,26.00,26.23,34400
8-Mar-07,26.70,26.89,26.12,26.24,32700
7-Mar-07,27.27,27.27,26.47,26.52,35900
6-Mar-07,26.35,27.50,26.35,27.35,25400
5-Mar-07,26.85,27.57,26.15,26.16,40500
2-Mar-07,27.55,27.67,26.98,27.01,62600
1-Mar-07,28.00,28.36,27.70,27.74,50408
28-Feb-07,27.79,28.24,27.71,28.06,53800
27-Feb-07,28.04,28.12,27.50,27.80,64000
26-Feb-07,28.25,28.30,27.85,28.24,34400
23-Feb-07,28.96,28.96,28.10,28.17,37500
22-Feb-07,28.86,29.08,28.63,29.00,22600
21-Feb-07,28.45,28.90,28.35,28.88,22500
20-Feb-07,28.09,28.69,27.90,28.60,21200
16-Feb-07,28.04,28.30,27.84,28.16,28100
15-Feb-07,28.30,28.30,28.00,28.03,40400
14-Feb-07,28.71,28.76,28.20,28.30,27200
13-Feb-07,28.55,28.99,28.55,28.74,21600
12-Feb-07,28.64,28.81,28.13,28.48,18538
9-Feb-07,29.15,29.15,28.27,28.66,46400
8-Feb-07,28.90,29.18,28.86,29.15,17000
7-Feb-07,29.01,29.33,28.89,28.97,31300
6-Feb-07,28.98,29.04,28.72,29.00,23800
5-Feb-07,29.23,29.23,28.61,28.88,27100
2-Feb-07,29.10,29.80,28.86,29.35,33000
1-Feb-07,28.80,29.22,28.50,29.03,34500
31-Jan-07,29.06,29.14,28.70,29.14,35300
30-Jan-07,29.04,29.30,28.89,29.18,24200
29-Jan-07,29.39,29.40,28.81,29.03,29100
26-Jan-07,29.21,29.49,28.89,29.41,17100
25-Jan-07,29.53,29.65,28.89,29.21,39200
24-Jan-07,29.14,29.82,29.08,29.56,29300
23-Jan-07,28.58,29.29,28.58,29.14,19800
22-Jan-07,28.65,28.76,28.25,28.50,26300
19-Jan-07,28.74,28.93,28.25,28.84,15400
18-Jan-07,29.00,29.09,28.59,28.64,31100
17-Jan-07,29.10,29.16,28.98,29.02,17100
16-Jan-07,29.40,29.54,29.00,29.18,20100
12-Jan-07,29.17,29.47,29.02,29.24,14800
11-Jan-07,28.92,29.29,28.87,29.24,33400
10-Jan-07,28.39,28.94,28.39,28.78,41200
9-Jan-07,28.37,28.67,27.99,28.67,80000
8-Jan-07,29.17,29.30,28.15,28.35,91800
5-Jan-07,30.80,30.80,29.17,29.17,51400
4-Jan-07,30.08,30.96,29.66,30.96,35800
3-Jan-07,30.30,30.85,29.86,30.28,53100
29-Dec-06,31.30,31.36,30.10,30.13,29100
28-Dec-06,31.34,31.50,31.12,31.29,11500
27-Dec-06,31.10,31.58,30.95,31.51,28800
26-Dec-06,30.60,31.22,30.60,30.96,21300
22-Dec-06,30.93,30.98,30.51,30.51,16900
21-Dec-06,30.88,31.57,30.78,30.93,25200
20-Dec-06,30.64,31.16,30.63,30.79,109000
19-Dec-06,30.07,30.64,30.07,30.55,24000
18-Dec-06,30.76,31.19,30.01,30.16,25500
15-Dec-06,31.03,31.17,30.40,30.70,58700
14-Dec-06,30.30,31.27,30.30,31.01,44300
13-Dec-06,30.20,30.58,30.20,30.45,21500
12-Dec-06,29.48,30.02,29.25,30.02,21900
11-Dec-06,29.65,29.70,29.25,29.41,26700
8-Dec-06,30.07,30.08,29.45,29.61,11100
7-Dec-06,30.32,30.39,29.72,30.09,31400
6-Dec-06,30.00,30.44,29.85,30.25,15100
5-Dec-06,30.48,30.54,29.98,30.19,32500
4-Dec-06,29.71,30.31,29.71,30.29,49600
1-Dec-06,29.73,29.97,29.00,29.81,47200
30-Nov-06,29.77,29.91,29.37,29.73,36300
29-Nov-06,28.97,29.72,28.89,29.71,77800
28-Nov-06,28.58,29.18,28.28,28.85,37800
27-Nov-06,30.24,30.25,28.59,28.59,27100
24-Nov-06,30.20,30.50,30.14,30.42,6600
22-Nov-06,30.83,30.83,30.15,30.31,10800
21-Nov-06,30.26,30.70,30.21,30.70,16800
20-Nov-06,29.44,30.53,29.44,30.30,20300
17-Nov-06,30.15,30.15,29.33,29.50,28700
16-Nov-06,30.74,30.74,29.78,30.15,28700
15-Nov-06,30.02,30.95,29.70,30.88,52800
14-Nov-06,28.99,30.12,28.50,30.10,42000
13-Nov-06,28.30,29.00,28.30,29.00,25300
10-Nov-06,27.90,28.60,27.90,28.60,14500
9-Nov-06,28.50,28.81,27.84,27.95,31600
8-Nov-06,27.98,29.10,27.90,28.79,21600
7-Nov-06,28.40,29.08,28.15,28.17,16600
6-Nov-06,28.20,28.56,27.85,28.55,16400
3-Nov-06,27.98,28.38,27.57,28.07,23900
2-Nov-06,27.70,28.05,27.60,27.80,31700
1-Nov-06,29.16,29.36,27.75,27.80,29800
31-Oct-06,29.80,29.80,29.02,29.12,21200
30-Oct-06,29.08,29.96,28.92,29.71,21500
27-Oct-06,30.00,30.00,29.07,29.22,19800
26-Oct-06,29.80,30.26,29.32,30.08,40600
25-Oct-06,29.51,29.99,28.91,29.79,21700
24-Oct-06,29.33,29.89,29.20,29.63,8400
23-Oct-06,29.25,29.88,29.00,29.48,17500
20-Oct-06,29.70,29.91,29.30,29.45,11600
19-Oct-06,29.30,30.31,29.28,29.60,19300
18-Oct-06,30.24,30.50,29.05,29.30,49500
17-Oct-06,30.00,30.20,29.57,30.19,29700
16-Oct-06,29.40,30.22,29.40,30.15,22900
13-Oct-06,28.97,29.48,28.95,29.40,26500
12-Oct-06,28.18,28.88,28.05,28.87,28100
11-Oct-06,28.20,28.50,27.75,27.98,20000
10-Oct-06,28.42,28.61,28.03,28.30,24200
9-Oct-06,28.00,28.57,27.87,28.35,18500
6-Oct-06,28.64,28.78,28.05,28.06,34700
5-Oct-06,28.50,28.99,28.50,28.78,24400
4-Oct-06,28.25,28.71,28.25,28.71,29100
3-Oct-06,27.25,28.62,26.63,28.39,76900
2-Oct-06,27.88,28.23,27.04,27.24,39100
29-Sep-06,28.44,28.44,27.82,27.88,58100
28-Sep-06,28.58,28.85,28.04,28.43,26700
27-Sep-06,28.25,29.31,28.25,28.42,36200
26-Sep-06,28.80,28.80,28.39,28.40,21400
25-Sep-06,28.52,28.90,28.17,28.70,29600
22-Sep-06,28.45,28.62,27.65,28.58,37900
21-Sep-06,28.42,29.30,28.11,28.59,25400
20-Sep-06,28.38,29.34,28.01,28.39,50900
19-Sep-06,28.70,29.20,27.59,28.29,41200
18-Sep-06,29.82,29.82,28.50,28.66,34800
15-Sep-06,29.40,30.00,28.62,30.00,122100
14-Sep-06,28.97,29.21,28.51,29.19,27000
13-Sep-06,30.12,30.12,28.83,29.07,51100
12-Sep-06,29.40,30.61,29.26,30.07,73400
11-Sep-06,27.80,29.38,27.76,29.23,23500
8-Sep-06,27.77,27.99,27.77,27.89,7000
7-Sep-06,28.30,28.75,27.83,27.83,18300
6-Sep-06,29.62,29.77,28.18,28.36,36300
5-Sep-06,29.13,29.80,29.05,29.76,20000
1-Sep-06,29.60,29.90,29.21,29.21,18600
31-Aug-06,29.45,30.00,29.39,29.45,26200
30-Aug-06,30.14,30.63,29.39,29.39,49600
29-Aug-06,29.00,29.93,28.72,29.89,38500
28-Aug-06,27.85,28.90,27.55,28.90,17600
25-Aug-06,27.55,28.10,27.55,27.75,13500
24-Aug-06,28.06,28.06,27.29,27.63,19600
23-Aug-06,27.95,28.27,27.57,27.90,27200
22-Aug-06,27.75,28.15,27.42,27.84,20400
21-Aug-06,28.85,28.85,27.69,27.85,41600
18-Aug-06,29.22,29.22,28.40,29.04,15800
17-Aug-06,28.72,29.28,28.72,29.08,15300
16-Aug-06,28.25,29.48,28.25,28.85,45100
15-Aug-06,27.50,28.17,27.42,28.10,13800
14-Aug-06,26.92,27.98,26.82,27.15,17800
11-Aug-06,27.19,27.19,26.40,26.77,27300
10-Aug-06,26.31,27.41,26.31,27.21,27100
9-Aug-06,26.45,27.37,26.40,26.53,55400
8-Aug-06,26.71,26.88,26.20,26.27,38400
7-Aug-06,26.50,27.01,26.40,26.72,29800
4-Aug-06,27.18,27.63,26.19,26.48,33900
3-Aug-06,26.75,27.25,26.46,26.96,46500
2-Aug-06,26.99,27.45,26.61,27.03,55300
1-Aug-06,27.36,27.46,26.61,26.84,61200
31-Jul-06,27.65,28.29,27.36,27.36,36800
28-Jul-06,26.90,28.50,26.54,27.98,36500
27-Jul-06,28.30,28.30,26.68,26.84,32200
26-Jul-06,28.50,28.67,27.73,28.15,26600
25-Jul-06,28.65,28.98,27.65,28.59,31700
24-Jul-06,26.65,28.65,26.65,28.60,36000
21-Jul-06,27.04,27.04,26.12,26.54,26300
20-Jul-06,28.98,28.98,27.00,27.04,42300
19-Jul-06,27.34,28.96,27.32,28.86,43800
18-Jul-06,26.88,27.36,26.65,27.26,48700
17-Jul-06,26.89,27.24,26.23,26.81,41500
14-Jul-06,27.00,27.15,26.50,26.89,28200
13-Jul-06,27.29,27.63,26.47,27.05,54600
12-Jul-06,28.30,28.43,27.27,27.28,19600
11-Jul-06,28.43,28.52,27.51,28.40,27200
10-Jul-06,28.37,28.95,28.37,28.58,32400
7-Jul-06,30.00,30.07,28.46,28.48,28100
6-Jul-06,31.03,31.03,29.37,30.18,40000
5-Jul-06,29.64,30.25,29.10,30.13,42800
3-Jul-06,30.20,30.20,29.70,29.74,18400
30-Jun-06,29.40,30.35,28.71,30.35,64400
29-Jun-06,27.12,29.28,27.12,29.27,38600
28-Jun-06,27.01,27.65,26.58,26.97,83100
27-Jun-06,28.30,28.32,26.80,27.01,46500
26-Jun-06,27.28,28.27,27.28,28.24,21100
23-Jun-06,27.60,27.90,26.95,27.20,26200
22-Jun-06,26.63,27.85,26.55,27.72,47200
21-Jun-06,26.05,26.80,26.05,26.63,33400
20-Jun-06,26.37,26.43,25.95,26.05,39000
19-Jun-06,27.29,27.29,26.30,26.38,30300
16-Jun-06,28.43,28.52,27.15,27.29,162700
15-Jun-06,27.20,28.60,27.16,28.43,20900
14-Jun-06,26.75,27.33,26.27,27.17,35200
13-Jun-06,26.56,27.74,26.56,26.83,56700
12-Jun-06,26.16,27.13,26.16,26.56,38500
9-Jun-06,28.05,28.49,27.10,27.12,25300
8-Jun-06,27.37,28.00,26.68,27.96,40500
7-Jun-06,27.70,28.45,27.30,27.52,32400
6-Jun-06,27.92,27.92,26.96,27.35,42800
5-Jun-06,29.10,29.17,27.90,28.05,107700
2-Jun-06,29.90,29.99,28.93,29.25,90900
1-Jun-06,29.40,30.21,29.10,29.81,68300
31-May-06,28.93,29.35,28.80,29.35,85300
30-May-06,29.26,29.29,28.21,28.75,63200
26-May-06,29.50,29.58,29.30,29.32,20200
25-May-06,29.02,29.50,29.02,29.50,25100
24-May-06,27.88,29.22,27.79,29.14,75100
23-May-06,29.70,29.89,27.75,27.98,53700
22-May-06,28.73,30.10,28.20,29.61,49400
19-May-06,27.91,29.48,27.70,28.83,45200
18-May-06,28.25,28.73,27.67,27.90,46700
17-May-06,29.15,29.50,28.28,28.75,56600
16-May-06,28.76,29.70,28.50,29.25,24200
15-May-06,27.45,28.93,27.34,28.78,51300
12-May-06,27.82,27.85,27.60,27.62,38100
11-May-06,28.70,28.70,27.51,27.87,50200
