Date,Open,High,Low,Close,Volume
10-May-06,29.05,29.19,28.81,28.87,23800
9-May-06,29.22,29.22,29.00,29.20,12200
8-May-06,29.65,29.85,29.59,29.68,12000
5-May-06,28.75,29.63,28.75,29.49,13400
4-May-06,27.80,28.74,27.74,28.73,31600
3-May-06,28.11,28.25,27.89,27.95,21200
2-May-06,28.80,28.80,28.14,28.25,34200
1-May-06,28.69,29.59,28.54,28.70,38000
28-Apr-06,28.65,29.72,28.65,28.69,26800
27-Apr-06,28.36,28.96,28.09,28.58,20600
26-Apr-06,28.25,29.51,28.15,28.46,26500
25-Apr-06,28.15,28.34,27.92,28.34,22300
24-Apr-06,29.37,29.37,28.30,28.30,9700
21-Apr-06,30.34,30.34,29.28,29.37,23800
20-Apr-06,29.85,29.85,29.29,29.84,11100
19-Apr-06,28.77,30.05,28.77,30.05,38500
18-Apr-06,27.69,28.52,27.69,28.52,36300
17-Apr-06,28.71,28.71,27.22,27.67,38500
13-Apr-06,29.26,29.75,28.77,28.81,39700
12-Apr-06,29.04,29.50,28.98,29.16,16000
11-Apr-06,29.57,30.34,29.03,29.04,29700
10-Apr-06,30.30,30.45,29.13,29.22,19600
7-Apr-06,31.65,31.70,30.55,30.55,32900
6-Apr-06,31.35,31.62,31.20,31.50,18700
5-Apr-06,31.52,31.57,31.30,31.45,19500
4-Apr-06,31.22,31.50,31.05,31.50,30100
3-Apr-06,31.76,31.79,31.21,31.22,18100
31-Mar-06,31.54,31.88,30.72,31.66,41800
30-Mar-06,32.31,32.31,31.29,31.60,20500
29-Mar-06,31.75,32.35,31.74,32.30,15200
28-Mar-06,31.94,32.01,31.37,31.60,18500
27-Mar-06,32.30,32.30,31.87,32.02,8000
24-Mar-06,31.98,32.25,31.90,32.25,13500
23-Mar-06,32.15,32.15,31.63,31.98,18000
22-Mar-06,31.40,32.22,31.35,32.22,19200
21-Mar-06,31.88,31.95,31.36,31.51,35800
20-Mar-06,30.80,32.10,30.80,32.00,29900
17-Mar-06,30.65,30.95,30.49,30.94,88500
16-Mar-06,30.75,30.89,30.36,30.51,18200
15-Mar-06,30.79,30.90,30.53,30.79,17600
14-Mar-06,30.60,31.20,30.58,30.80,31000
13-Mar-06,30.71,30.89,30.46,30.68,20600
10-Mar-06,30.32,30.72,29.99,30.72,28800
9-Mar-06,30.36,30.70,30.07,30.32,30500
8-Mar-06,30.10,30.62,29.90,30.53,18500
7-Mar-06,30.65,30.65,29.99,30.16,29400
6-Mar-06,31.50,31.50,30.60,30.72,30800
3-Mar-06,31.80,32.03,31.40,31.50,18300
2-Mar-06,32.32,32.78,31.84,31.85,20400
1-Mar-06,31.82,32.46,31.67,32.40,13800
28-Feb-06,32.57,32.57,31.85,31.87,94900
27-Feb-06,32.14,32.57,32.05,32.57,15200
24-Feb-06,31.69,32.35,31.44,32.34,16800
23-Feb-06,32.10,32.47,31.79,31.79,19600
22-Feb-06,31.25,32.48,31.25,32.18,20100
21-Feb-06,31.19,31.31,31.07,31.25,20200
17-Feb-06,31.18,31.39,31.01,31.39,11700
16-Feb-06,30.47,30.93,30.38,30.93,7100
15-Feb-06,30.14,30.71,30.04,30.40,15400
14-Feb-06,30.15,30.30,29.90,30.19,36300
13-Feb-06,30.57,30.58,29.95,30.20,15800
10-Feb-06,31.10,31.17,30.26,31.06,40000
9-Feb-06,30.92,31.36,30.82,31.15,21600
8-Feb-06,30.19,30.85,30.19,30.82,14000
7-Feb-06,30.21,31.10,30.13,30.44,19000
6-Feb-06,30.42,30.42,29.95,30.31,9400
3-Feb-06,30.80,31.15,30.41,30.41,12700
2-Feb-06,31.80,31.81,30.74,30.85,21700
1-Feb-06,30.77,31.82,30.73,31.82,16700
31-Jan-06,31.17,31.17,30.63,30.92,23800
30-Jan-06,31.61,31.76,30.88,31.14,26700
27-Jan-06,30.68,31.80,30.38,31.71,33400
26-Jan-06,30.00,30.78,29.70,30.78,40300
25-Jan-06,29.90,30.00,29.77,30.00,13700
24-Jan-06,29.30,29.99,29.15,29.99,30700
23-Jan-06,29.25,29.41,29.02,29.32,14800
20-Jan-06,30.00,30.00,29.28,29.30,16700
19-Jan-06,29.30,30.00,29.29,29.99,13600
18-Jan-06,28.95,29.30,28.95,29.29,16700
17-Jan-06,29.42,29.45,28.94,29.02,14400
13-Jan-06,29.18,29.59,29.18,29.52,18600
12-Jan-06,29.33,29.45,29.00,29.00,11000
11-Jan-06,29.34,29.46,29.03,29.43,27300
10-Jan-06,28.60,29.45,28.58,29.33,17000
9-Jan-06,28.25,28.85,28.25,28.68,7900
6-Jan-06,27.72,28.17,27.59,28.17,20400
5-Jan-06,27.50,27.91,27.45,27.72,18400
4-Jan-06,27.07,27.83,27.06,27.53,15100
3-Jan-06,27.70,27.70,26.72,27.07,23200
30-Dec-05,27.70,27.94,27.53,27.76,17100
29-Dec-05,28.18,28.18,27.60,27.78,19500
28-Dec-05,27.08,28.19,27.02,28.18,26700
27-Dec-05,27.78,27.78,27.00,27.00,12800
23-Dec-05,27.84,27.89,27.65,27.82,2600
22-Dec-05,27.47,27.80,27.27,27.74,18300
21-Dec-05,27.40,27.69,27.25,27.62,9300
20-Dec-05,27.45,27.61,27.25,27.50,24800
19-Dec-05,28.12,28.12,27.40,27.53,19300
16-Dec-05,28.30,28.38,27.80,28.20,82900
15-Dec-05,28.88,28.88,27.97,28.30,15700
14-Dec-05,28.88,29.18,28.85,28.93,11300
13-Dec-05,28.70,28.88,28.60,28.88,15300
12-Dec-05,28.90,29.00,28.64,28.93,12700
9-Dec-05,28.62,28.90,28.35,28.90,7700
8-Dec-05,28.00,29.06,27.98,28.55,13400
7-Dec-05,28.55,28.55,27.93,28.04,13000
6-Dec-05,28.42,28.94,28.42,28.49,11800
5-Dec-05,28.40,28.49,28.08,28.37,13200
2-Dec-05,27.90,28.45,27.76,28.45,24500
1-Dec-05,27.80,28.00,27.56,27.99,30800
30-Nov-05,27.00,27.74,27.00,27.74,25200
29-Nov-05,26.78,27.14,26.78,26.91,16900
28-Nov-05,27.81,27.81,26.75,26.78,13800
25-Nov-05,27.73,27.81,27.73,27.81,1700
23-Nov-05,27.52,27.80,27.40,27.73,5500
22-Nov-05,27.49,27.59,27.25,27.51,9400
21-Nov-05,27.22,27.60,26.91,27.49,10900
18-Nov-05,26.79,27.33,26.69,27.28,22000
17-Nov-05,26.15,26.54,26.01,26.54,17000
16-Nov-05,26.70,26.90,25.92,26.01,15400
15-Nov-05,27.30,27.56,26.50,26.50,23600
14-Nov-05,28.00,28.11,27.30,27.37,16700
11-Nov-05,27.68,28.00,27.67,27.95,10900
10-Nov-05,28.40,28.40,27.20,27.74,21900
9-Nov-05,28.00,28.52,27.90,28.45,10300
8-Nov-05,27.95,28.10,27.84,27.96,6400
7-Nov-05,27.78,28.10,27.54,28.03,13600
4-Nov-05,27.65,27.78,27.35,27.78,15200
3-Nov-05,27.54,27.99,27.50,27.60,24800
2-Nov-05,26.82,27.44,26.82,27.44,12800
1-Nov-05,26.97,27.09,26.90,26.98,8500
31-Oct-05,26.00,27.06,26.00,27.02,19300
28-Oct-05,25.67,25.94,25.58,25.85,16800
27-Oct-05,26.80,26.80,25.62,25.62,16200
26-Oct-05,26.80,27.14,26.77,26.85,9300
25-Oct-05,27.43,27.43,26.31,26.72,20100
24-Oct-05,27.10,27.45,27.01,27.43,12600
21-Oct-05,26.37,27.25,26.35,27.00,15300
20-Oct-05,26.93,27.15,26.27,26.37,16300
19-Oct-05,25.40,27.00,25.38,27.00,18400
18-Oct-05,25.98,26.20,25.56,25.56,11900
17-Oct-05,26.60,26.60,25.60,26.13,18000
14-Oct-05,26.60,26.67,26.25,26.59,8100
13-Oct-05,25.58,26.90,25.55,26.54,27400
12-Oct-05,25.70,25.74,25.15,25.63,17500
11-Oct-05,25.70,25.90,25.54,25.78,23500
10-Oct-05,25.65,25.84,25.53,25.65,10000
7-Oct-05,25.35,25.77,25.20,25.73,10300
6-Oct-05,25.62,25.63,24.90,25.35,24100
5-Oct-05,26.40,26.40,25.72,25.72,14200
4-Oct-05,26.59,26.96,26.29,26.45,20000
3-Oct-05,26.36,26.81,26.36,26.62,22900
30-Sep-05,25.57,26.40,25.55,26.33,21500
29-Sep-05,24.59,25.58,24.45,25.56,21400
28-Sep-05,24.70,24.85,24.24,24.53,14200
27-Sep-05,24.40,24.66,24.08,24.66,17800
26-Sep-05,24.40,24.70,24.27,24.53,14900
23-Sep-05,24.05,24.29,23.84,24.20,15700
22-Sep-05,24.21,24.22,23.78,24.15,29800
21-Sep-05,24.48,24.48,24.13,24.20,28900
20-Sep-05,26.15,26.15,24.30,24.38,40200
19-Sep-05,26.05,26.05,25.59,25.80,25500
16-Sep-05,25.50,26.09,25.50,26.09,72100
15-Sep-05,25.23,25.36,25.09,25.36,11800
14-Sep-05,26.97,26.97,25.17,25.18,27900
13-Sep-05,27.20,27.33,26.75,26.96,15900
12-Sep-05,26.38,27.47,26.28,27.25,30400
9-Sep-05,26.50,26.70,26.20,26.38,20000
8-Sep-05,27.15,27.15,26.39,26.52,16500
7-Sep-05,27.30,27.30,26.88,27.22,13300
6-Sep-05,26.51,27.30,26.51,27.30,14300
2-Sep-05,26.80,26.84,26.41,26.46,7200
1-Sep-05,26.64,26.90,26.64,26.85,4300
31-Aug-05,26.50,26.75,26.26,26.64,22900
30-Aug-05,26.76,26.76,26.20,26.42,10500
29-Aug-05,26.20,26.75,26.00,26.73,24900
26-Aug-05,27.35,27.35,26.06,26.30,33800
25-Aug-05,27.85,28.10,27.12,27.32,49900
24-Aug-05,27.60,27.95,27.40,27.48,12800
23-Aug-05,27.79,27.99,27.64,27.70,10700
22-Aug-05,27.68,27.84,27.50,27.84,12700
19-Aug-05,27.86,27.86,27.62,27.78,8000
18-Aug-05,27.90,28.00,27.80,27.86,17600
17-Aug-05,28.00,28.27,27.73,27.95,11100
16-Aug-05,28.50,28.50,27.78,27.94,15200
15-Aug-05,28.16,28.70,28.02,28.60,13900
12-Aug-05,28.80,28.80,28.12,28.15,12600
11-Aug-05,28.60,28.92,28.40,28.90,17900
10-Aug-05,28.85,29.00,28.23,28.49,12600
9-Aug-05,28.92,29.30,28.82,28.83,15100
8-Aug-05,28.65,28.87,28.65,28.82,17000
5-Aug-05,28.62,28.80,28.62,28.65,21000
4-Aug-05,29.00,29.11,28.44,28.44,17500
3-Aug-05,29.45,29.54,29.14,29.14,7300
2-Aug-05,29.43,29.70,29.38,29.52,16700
1-Aug-05,29.60,29.85,29.47,29.50,21000
29-Jul-05,29.78,29.80,29.65,29.70,12300
28-Jul-05,29.25,29.93,29.24,29.91,17200
27-Jul-05,29.35,29.37,28.85,29.25,8500
26-Jul-05,29.00,29.40,28.90,29.32,7000
25-Jul-05,29.74,29.74,28.80,28.90,22200
22-Jul-05,29.30,29.75,29.15,29.72,20400
21-Jul-05,29.80,29.84,29.25,29.26,12500
20-Jul-05,29.00,30.00,28.95,29.90,13100
19-Jul-05,28.66,29.24,28.66,29.20,16600
18-Jul-05,28.79,28.79,28.55,28.56,8500
15-Jul-05,29.11,29.12,28.60,28.82,10000
14-Jul-05,29.35,29.67,29.15,29.21,37300
13-Jul-05,29.34,29.41,29.19,29.27,10400
12-Jul-05,29.65,29.74,29.40,29.49,27300
11-Jul-05,29.40,30.00,29.23,29.65,52500
8-Jul-05,29.00,29.84,29.00,29.60,56100
7-Jul-05,28.62,28.99,28.60,28.95,15200
6-Jul-05,28.71,28.96,28.63,28.72,16700
5-Jul-05,28.56,29.00,28.50,28.75,13700
1-Jul-05,28.45,28.69,28.37,28.56,4500
30-Jun-05,29.78,29.85,28.40,28.41,34300
29-Jun-05,29.64,30.31,29.59,29.98,44700
28-Jun-05,27.99,29.55,27.99,29.54,28300
27-Jun-05,27.71,28.00,27.71,27.94,7700
24-Jun-05,28.30,28.31,27.50,27.70,32400
23-Jun-05,28.79,29.00,28.35,28.35,19500
22-Jun-05,28.60,29.00,28.60,28.78,11900
21-Jun-05,28.46,28.50,28.39,28.45,10300
20-Jun-05,28.52,28.60,28.38,28.42,10100
17-Jun-05,28.95,28.95,28.62,28.62,54700
16-Jun-05,28.24,28.75,28.20,28.75,15600
15-Jun-05,28.20,28.30,27.89,28.30,15400
14-Jun-05,27.82,28.10,27.74,28.10,10400
13-Jun-05,27.23,27.95,27.12,27.92,12500
10-Jun-05,27.25,27.25,27.03,27.03,11700
9-Jun-05,26.86,27.18,26.78,27.18,4800
8-Jun-05,27.03,27.14,26.86,26.86,7200
7-Jun-05,26.98,27.20,26.92,27.03,13200
6-Jun-05,26.92,27.00,26.85,26.97,3900
3-Jun-05,27.24,27.28,27.00,27.01,28100
2-Jun-05,26.78,27.26,26.78,27.24,10700
1-Jun-05,26.76,26.97,26.65,26.92,15400
31-May-05,26.70,26.97,26.70,26.76,12400
27-May-05,26.31,26.65,26.29,26.62,8400
26-May-05,26.25,26.74,26.16,26.31,34200
25-May-05,26.90,26.90,26.20,26.20,17800
24-May-05,27.20,27.20,26.90,26.99,9400
23-May-05,27.36,27.68,27.25,27.30,22900
20-May-05,26.90,27.33,26.84,27.26,6500
19-May-05,26.50,26.94,26.50,26.90,11100
18-May-05,25.75,26.44,25.73,26.44,18700
17-May-05,25.77,25.81,25.57,25.68,12600
16-May-05,25.60,25.85,25.60,25.78,8600
13-May-05,25.85,26.16,25.65,25.70,11500
12-May-05,26.60,26.60,25.90,25.91,9700
11-May-05,26.50,26.60,26.30,26.55,13100
10-May-05,26.55,26.55,26.40,26.41,21700
9-May-05,26.60,26.68,26.45,26.60,10400
6-May-05,26.50,26.76,26.50,26.60,15800
5-May-05,26.53,26.65,26.01,26.02,7300
4-May-05,26.04,26.75,26.04,26.68,27700
3-May-05,26.01,26.50,26.01,26.19,22200
2-May-05,26.32,26.42,25.55,25.91,19500
29-Apr-05,26.40,26.47,25.67,26.20,38200
28-Apr-05,26.68,26.68,26.40,26.40,20600
27-Apr-05,26.30,26.92,26.05,26.78,12100
26-Apr-05,27.10,27.25,26.20,26.36,20400
25-Apr-05,27.30,27.30,26.94,27.05,11400
22-Apr-05,27.34,27.41,27.07,27.25,17200
21-Apr-05,26.69,27.40,26.68,27.30,15200
20-Apr-05,27.00,27.00,26.59,26.59,23500
19-Apr-05,26.57,27.12,26.57,27.07,17100
18-Apr-05,26.60,26.75,26.34,26.57,15200
15-Apr-05,27.35,27.51,26.60,26.60,14100
14-Apr-05,27.47,27.70,27.30,27.30,13200
13-Apr-05,27.86,28.27,27.42,27.42,13400
12-Apr-05,28.10,28.10,27.29,27.86,21500
11-Apr-05,28.15,28.40,28.10,28.10,16200
8-Apr-05,28.74,28.74,28.02,28.02,8700
7-Apr-05,28.65,28.75,28.46,28.69,6200
6-Apr-05,28.45,28.75,28.45,28.53,18600
5-Apr-05,28.45,28.80,28.33,28.33,15800
4-Apr-05,27.20,29.13,27.20,28.31,41400
1-Apr-05,27.35,27.46,26.25,27.20,78000
31-Mar-05,27.52,27.68,27.15,27.30,31600
30-Mar-05,27.35,27.61,27.35,27.45,26800
29-Mar-05,28.08,28.13,27.25,27.25,13600
28-Mar-05,27.70,28.15,27.63,28.07,18200
24-Mar-05,27.68,27.95,27.62,27.64,19400
23-Mar-05,27.62,27.97,27.62,27.64,23000
22-Mar-05,27.92,27.92,27.62,27.62,13300
21-Mar-05,27.80,28.05,27.80,27.91,8800
18-Mar-05,28.16,28.16,27.77,27.77,48500
17-Mar-05,28.20,28.29,28.10,28.10,11200
16-Mar-05,28.50,28.55,28.19,28.20,13000
15-Mar-05,28.65,28.85,28.50,28.50,14800
14-Mar-05,28.42,28.74,28.40,28.59,9900
11-Mar-05,28.70,28.70,28.31,28.49,11900
10-Mar-05,28.70,29.00,28.69,28.70,15800
9-Mar-05,29.45,29.47,28.64,28.64,47000
8-Mar-05,29.80,29.84,29.51,29.52,28600
7-Mar-05,29.73,30.09,29.68,29.77,9500
4-Mar-05,29.96,30.07,29.73,29.83,19500
3-Mar-05,29.94,29.98,29.60,29.91,17900
2-Mar-05,29.45,30.00,29.45,29.93,30400
1-Mar-05,28.95,29.45,28.66,29.45,24100
28-Feb-05,29.05,29.05,28.55,28.91,20200
25-Feb-05,28.25,29.04,28.18,29.04,20000
24-Feb-05,28.25,28.40,28.00,28.35,14300
23-Feb-05,28.05,28.47,28.05,28.25,61500
22-Feb-05,28.65,28.75,27.70,27.90,81700
18-Feb-05,28.70,28.88,28.52,28.80,17000
17-Feb-05,29.20,29.29,28.62,28.62,17800
16-Feb-05,28.70,29.29,28.61,29.16,21800
15-Feb-05,28.82,29.11,28.55,28.76,19200
14-Feb-05,28.87,29.11,28.71,28.83,27500
11-Feb-05,28.68,29.10,28.50,28.95,22800
10-Feb-05,28.56,28.88,28.56,28.73,20700
9-Feb-05,29.17,29.25,28.48,28.56,41000
8-Feb-05,29.15,29.22,29.00,29.07,8800
7-Feb-05,29.00,29.26,28.95,29.15,19500
4-Feb-05,28.31,28.95,28.31,28.93,14200
3-Feb-05,29.02,29.02,28.11,28.25,15500
2-Feb-05,29.00,29.24,28.94,29.23,20500
1-Feb-05,28.75,29.36,28.75,29.06,21500
31-Jan-05,28.35,29.00,28.21,28.82,27400
28-Jan-05,28.69,28.73,28.23,28.23,15400
27-Jan-05,27.99,28.85,27.90,28.70,32900
26-Jan-05,26.94,27.75,26.93,27.74,23800
25-Jan-05,26.63,26.95,26.63,26.90,11200
24-Jan-05,26.86,27.07,26.57,26.58,15600
21-Jan-05,27.12,27.14,26.77,26.85,15100
20-Jan-05,27.22,27.31,26.94,27.07,29400
19-Jan-05,27.65,27.70,27.27,27.30,29800
18-Jan-05,27.20,27.55,27.12,27.50,22800
14-Jan-05,27.00,27.35,27.00,27.35,20300
13-Jan-05,27.03,27.19,27.01,27.02,22400
12-Jan-05,27.15,27.25,26.70,27.03,28100
11-Jan-05,27.37,27.72,27.25,27.25,34700
10-Jan-05,27.35,27.66,27.25,27.37,20000
7-Jan-05,27.20,27.38,27.00,27.35,44900
6-Jan-05,27.10,27.56,27.08,27.23,33200
5-Jan-05,27.92,27.92,26.95,27.00,44200
4-Jan-05,28.20,28.34,27.90,27.90,25600
3-Jan-05,28.45,28.70,28.01,28.05,27200
31-Dec-04,28.79,28.82,28.37,28.49,17900
30-Dec-04,28.20,28.83,28.20,28.69,19200
29-Dec-04,28.20,28.32,28.15,28.25,5600
28-Dec-04,27.39,28.14,27.39,28.12,10600
27-Dec-04,28.06,28.21,27.30,27.37,17800
23-Dec-04,28.34,28.44,27.97,28.06,26400
22-Dec-04,28.65,28.82,28.30,28.31,13300
21-Dec-04,28.18,28.60,28.18,28.60,16700
20-Dec-04,28.25,28.55,28.00,28.14,15800
17-Dec-04,27.69,28.40,27.69,28.40,26000
16-Dec-04,27.45,27.76,27.24,27.69,34100
15-Dec-04,28.50,28.50,27.90,27.97,38900
14-Dec-04,28.15,28.65,28.15,28.53,26600
13-Dec-04,27.85,29.15,27.80,28.70,36200
10-Dec-04,27.35,27.85,27.35,27.85,13800
9-Dec-04,27.36,27.50,27.00,27.40,15600
8-Dec-04,27.60,27.70,27.28,27.46,24300
7-Dec-04,28.37,28.37,27.55,27.55,18500
6-Dec-04,28.80,28.89,28.31,28.38,36600
3-Dec-04,28.84,28.95,28.72,28.73,20400
2-Dec-04,28.95,29.19,28.78,28.84,17200
1-Dec-04,27.85,29.05,27.85,28.91,36600
30-Nov-04,27.94,27.95,27.71,27.85,13700
29-Nov-04,27.92,28.10,27.69,27.99,22900
26-Nov-04,28.20,28.27,27.95,27.95,10800
24-Nov-04,27.45,28.05,27.45,28.00,14200
23-Nov-04,28.15,28.15,27.33,27.45,31400
22-Nov-04,28.15,28.25,27.89,28.15,23200
19-Nov-04,28.30,28.45,28.14,28.21,16300
18-Nov-04,28.50,28.55,28.16,28.38,12400
17-Nov-04,28.34,28.60,28.31,28.52,45100
16-Nov-04,28.42,28.66,28.29,28.29,33500
15-Nov-04,28.63,28.69,28.35,28.50,18200
12-Nov-04,28.41,28.86,28.41,28.63,22400
11-Nov-04,28.30,28.68,28.30,28.66,21100
10-Nov-04,28.29,28.95,28.24,28.37,24300
9-Nov-04,28.40,28.69,28.36,28.37,25700
8-Nov-04,28.28,28.40,28.28,28.36,24100
5-Nov-04,28.45,28.50,28.10,28.24,34700
4-Nov-04,27.34,28.37,27.29,28.30,46600
3-Nov-04,26.75,27.79,26.75,27.60,30500
2-Nov-04,26.56,27.13,26.40,26.68,20900
1-Nov-04,26.29,26.77,26.00,26.54,43100
29-Oct-04,25.98,26.25,25.65,26.19,28700
28-Oct-04,25.05,25.99,25.05,25.88,57900
27-Oct-04,24.60,25.20,24.59,24.90,45000
26-Oct-04,23.49,24.60,23.21,24.57,44200
25-Oct-04,23.83,24.10,23.53,23.54,36100
22-Oct-04,24.00,24.15,23.75,23.75,13000
21-Oct-04,23.50,24.12,23.46,24.00,20000
20-Oct-04,23.69,23.74,23.25,23.25,13700
19-Oct-04,24.28,24.39,23.74,23.74,12200
18-Oct-04,24.44,24.44,24.19,24.25,22000
15-Oct-04,24.25,24.83,24.25,24.46,19200
14-Oct-04,25.17,25.17,24.34,24.34,10000
13-Oct-04,25.60,25.66,25.15,25.17,37100
12-Oct-04,25.16,25.70,25.12,25.56,11400
11-Oct-04,25.34,25.35,25.20,25.21,2300
8-Oct-04,25.34,25.55,25.34,25.34,9800
7-Oct-04,26.22,26.23,25.34,25.34,25700
6-Oct-04,25.75,26.27,25.75,26.27,16000
5-Oct-04,25.50,25.74,25.39,25.72,15400
4-Oct-04,25.34,25.60,25.34,25.48,20500
1-Oct-04,24.55,25.34,24.55,25.34,38500
30-Sep-04,24.55,24.67,24.40,24.50,20600
29-Sep-04,24.49,24.50,24.17,24.48,16700
28-Sep-04,24.30,24.55,24.30,24.50,15100
27-Sep-04,24.79,24.79,24.20,24.25,18400
24-Sep-04,24.99,25.01,24.80,24.86,14300
23-Sep-04,25.01,25.13,24.99,24.99,13200
22-Sep-04,25.68,25.68,24.90,24.91,16600
21-Sep-04,25.53,25.80,25.45,25.75,23400
20-Sep-04,25.25,25.63,25.20,25.53,17100
17-Sep-04,25.35,25.35,24.90,25.31,23700
16-Sep-04,25.15,25.35,24.97,25.20,13400
15-Sep-04,25.49,25.56,25.01,25.15,13300
14-Sep-04,25.96,25.96,25.51,25.54,7500
13-Sep-04,25.74,25.94,25.51,25.86,8900
10-Sep-04,25.76,25.76,25.35,25.74,29700
9-Sep-04,24.95,25.76,24.95,25.66,20100
8-Sep-04,25.25,25.43,24.88,24.90,9100
7-Sep-04,25.37,25.40,24.84,25.17,22500
3-Sep-04,25.35,25.37,24.97,25.37,16200
2-Sep-04,24.24,25.35,24.24,25.35,11000
1-Sep-04,24.23,24.23,24.00,24.23,31600
31-Aug-04,24.16,24.35,24.13,24.28,9700
30-Aug-04,24.14,24.71,24.06,24.21,19700
27-Aug-04,24.34,24.36,24.00,24.15,12400
26-Aug-04,24.28,24.45,24.25,24.30,16100
25-Aug-04,23.31,24.24,23.31,24.21,15600
24-Aug-04,22.91,23.39,22.91,23.30,44600
23-Aug-04,23.16,23.16,22.77,22.81,35600
20-Aug-04,23.30,23.32,23.10,23.15,55600
19-Aug-04,23.41,23.55,23.05,23.28,94600
18-Aug-04,22.70,23.20,22.65,23.10,35500
17-Aug-04,22.99,23.00,22.79,22.79,14800
16-Aug-04,22.17,22.99,22.17,22.99,15900
13-Aug-04,22.18,22.25,22.06,22.07,9600
12-Aug-04,22.20,22.26,22.15,22.25,15900
11-Aug-04,21.75,22.78,21.73,22.36,21900
10-Aug-04,21.67,22.50,21.67,21.90,17900
9-Aug-04,22.05,22.12,21.55,21.57,26700
6-Aug-04,22.29,22.35,21.88,22.08,29300
5-Aug-04,22.85,22.95,22.30,22.31,17700
