Date,Open,High,Low,Close,Volume
4-Aug-04,23.00,23.43,22.81,23.00,20600
3-Aug-04,22.91,23.14,22.75,23.01,27900
2-Aug-04,22.66,23.00,22.66,23.00,17700
30-Jul-04,22.70,22.90,22.70,22.76,15400
29-Jul-04,22.91,22.95,22.65,22.79,14000
28-Jul-04,23.00,23.01,22.77,22.85,23400
27-Jul-04,22.82,22.95,22.63,22.92,23000
26-Jul-04,23.03,23.10,22.82,22.85,28400
23-Jul-04,23.86,23.97,23.01,23.02,23500
22-Jul-04,24.26,24.38,23.85,23.85,15400
21-Jul-04,25.20,25.28,24.21,24.22,26800
20-Jul-04,25.46,25.56,24.70,25.13,15700
19-Jul-04,25.35,25.57,25.18,25.50,20000
16-Jul-04,26.00,26.03,25.20,25.20,31100
15-Jul-04,25.90,25.98,25.90,25.94,4700
14-Jul-04,25.72,26.00,25.65,25.92,16400
13-Jul-04,25.50,25.79,25.43,25.77,9900
12-Jul-04,25.80,25.80,25.51,25.51,10800
9-Jul-04,25.75,25.92,25.68,25.74,9400
8-Jul-04,26.35,26.36,25.65,25.65,18600
7-Jul-04,26.80,26.90,26.33,26.35,15800
6-Jul-04,27.00,27.00,26.73,26.73,18800
2-Jul-04,26.80,27.09,26.80,27.08,5700
1-Jul-04,27.25,27.25,26.81,26.82,20900
30-Jun-04,27.50,27.65,26.79,27.20,50100
29-Jun-04,27.70,28.10,27.37,27.40,44100
28-Jun-04,27.90,28.26,27.77,27.84,37900
25-Jun-04,26.72,27.90,26.66,27.90,42700
24-Jun-04,26.49,26.88,26.39,26.67,8600
23-Jun-04,26.33,26.50,26.17,26.45,16200
22-Jun-04,26.06,26.40,25.81,26.33,15300
21-Jun-04,26.10,26.19,26.00,26.12,11700
18-Jun-04,26.30,26.30,25.91,26.01,36000
17-Jun-04,26.38,26.38,26.15,26.34,14200
16-Jun-04,26.39,26.60,26.24,26.38,16700
15-Jun-04,25.88,26.53,25.88,26.34,17400
14-Jun-04,26.60,26.70,25.81,25.81,30100
10-Jun-04,26.60,26.69,26.46,26.65,16300
9-Jun-04,27.55,27.67,26.45,26.45,28400
8-Jun-04,26.38,27.70,26.30,27.50,32900
7-Jun-04,25.52,26.38,25.50,26.38,17800
4-Jun-04,25.78,25.85,25.41,25.42,18500
3-Jun-04,26.37,26.37,25.59,25.63,17200
2-Jun-04,26.35,26.69,26.33,26.47,5900
1-Jun-04,25.87,26.42,25.87,26.25,12600
28-May-04,26.13,26.25,25.90,25.92,11300
27-May-04,26.23,26.23,26.23,26.23,0
26-May-04,27.10,27.19,26.60,26.69,11000
25-May-04,26.05,27.07,26.05,27.07,24600
24-May-04,26.61,26.95,26.10,26.15,25200
21-May-04,25.93,26.51,25.83,26.51,17800
20-May-04,25.83,25.83,25.83,25.83,0
19-May-04,25.34,25.50,25.30,25.31,19000
18-May-04,24.75,25.14,24.50,25.14,7900
17-May-04,24.54,24.90,24.01,24.69,18400
14-May-04,25.10,25.10,24.34,24.37,11700
13-May-04,25.14,25.14,25.14,25.14,0
12-May-04,25.49,25.49,24.54,25.40,18900
11-May-04,25.27,25.41,25.23,25.30,9900
10-May-04,25.88,25.88,25.07,25.07,16300
7-May-04,26.09,26.30,25.91,25.95,25800
6-May-04,26.08,26.08,26.08,26.08,0
5-May-04,27.10,27.40,27.00,27.25,7100
4-May-04,26.62,27.25,26.62,27.02,10100
3-May-04,26.91,27.05,26.62,26.62,10900
30-Apr-04,26.99,27.20,26.88,26.90,42100
29-Apr-04,26.97,26.97,26.97,26.97,0
28-Apr-04,28.15,28.23,27.62,27.62,19100
27-Apr-04,27.03,28.28,27.03,28.15,29100
26-Apr-04,27.00,27.20,26.95,26.97,14300
23-Apr-04,27.40,27.49,27.00,27.03,8100
22-Apr-04,27.40,27.40,27.40,27.40,0
21-Apr-04,26.60,26.81,26.60,26.74,11900
20-Apr-04,27.20,27.49,26.58,26.58,13000
19-Apr-04,27.16,27.25,27.00,27.15,6900
16-Apr-04,26.50,27.25,26.41,27.16,13700
15-Apr-04,26.40,26.40,26.40,26.40,0
14-Apr-04,26.80,27.10,26.25,26.26,9400
13-Apr-04,27.35,27.37,27.00,27.00,30500
12-Apr-04,27.10,27.39,27.00,27.33,16800
8-Apr-04,27.03,27.03,27.03,27.03,0
7-Apr-04,26.25,26.25,25.93,26.21,22600
6-Apr-04,27.04,27.06,26.20,26.20,25800
5-Apr-04,27.44,27.50,27.02,27.04,28700
2-Apr-04,27.47,27.79,27.33,27.44,23100
1-Apr-04,27.32,27.32,27.32,27.32,0
31-Mar-04,26.90,27.02,26.75,27.00,13800
30-Mar-04,27.21,27.40,26.78,26.82,13200
29-Mar-04,26.76,27.47,26.76,27.21,29600
26-Mar-04,27.00,27.12,26.58,26.66,6600
25-Mar-04,26.96,26.96,26.96,26.96,0
24-Mar-04,27.05,27.13,26.77,26.90,9800
23-Mar-04,26.98,27.29,26.95,27.00,14900
22-Mar-04,26.06,27.48,26.02,26.93,36800
19-Mar-04,26.78,26.81,26.11,26.11,17300
18-Mar-04,26.67,26.67,26.67,26.67,0
17-Mar-04,27.42,27.85,27.33,27.43,21700
16-Mar-04,27.79,28.00,27.35,27.35,27500
15-Mar-04,29.60,29.66,27.73,27.80,26100
12-Mar-04,28.50,29.55,28.41,29.55,15400
11-Mar-04,28.55,28.55,28.55,28.55,0
10-Mar-04,29.23,29.75,28.55,28.55,12500
9-Mar-04,29.74,29.95,29.17,29.31,17100
8-Mar-04,29.68,29.91,29.58,29.79,12300
5-Mar-04,29.45,29.94,29.37,29.63,19700
4-Mar-04,29.45,29.45,29.45,29.45,0
3-Mar-04,28.76,28.99,28.08,28.95,26200
2-Mar-04,29.28,29.28,28.40,28.81,28800
1-Mar-04,27.23,29.50,27.10,29.36,22500
27-Feb-04,26.85,27.39,26.78,27.21,8100
26-Feb-04,26.90,26.90,26.90,26.90,0
25-Feb-04,26.36,26.38,26.05,26.28,9200
24-Feb-04,25.80,26.50,25.80,26.44,20600
23-Feb-04,27.13,27.13,25.75,25.75,25400
20-Feb-04,27.04,27.21,26.90,27.07,15000
19-Feb-04,27.16,27.16,27.16,27.16,0
18-Feb-04,28.10,28.15,27.70,27.77,9400
17-Feb-04,27.25,28.05,27.25,28.05,11800
13-Feb-04,28.25,28.27,27.14,27.15,21100
12-Feb-04,28.19,28.19,28.19,28.19,0
11-Feb-04,28.10,28.52,28.02,28.51,7300
10-Feb-04,27.56,28.10,27.30,28.10,25400
9-Feb-04,27.69,27.69,27.50,27.55,9000
6-Feb-04,27.82,27.86,27.50,27.69,30700
5-Feb-04,27.81,27.81,27.81,27.81,0
4-Feb-04,28.95,28.95,28.05,28.05,20800
3-Feb-04,28.83,28.95,28.67,28.95,8400
2-Feb-04,28.80,29.00,28.72,28.83,24000
30-Jan-04,29.14,29.20,29.00,29.07,15000
29-Jan-04,29.14,29.14,29.14,29.14,0
28-Jan-04,29.23,29.81,29.22,29.50,24400
27-Jan-04,29.38,29.46,29.11,29.39,46800
26-Jan-04,29.00,29.25,28.66,29.25,28600
23-Jan-04,29.00,29.00,28.70,28.89,31300
22-Jan-04,28.88,28.88,28.88,28.88,0
21-Jan-04,29.16,29.16,28.29,28.30,43100
20-Jan-04,29.15,29.29,29.04,29.26,23800
16-Jan-04,29.63,29.63,29.15,29.15,22000
15-Jan-04,29.50,29.60,29.39,29.48,18200
14-Jan-04,29.10,29.49,29.10,29.49,14600
13-Jan-04,28.73,29.10,28.66,29.10,15500
12-Jan-04,28.21,28.68,28.21,28.68,14200
9-Jan-04,28.27,28.46,28.12,28.16,15400
8-Jan-04,28.22,28.22,28.22,28.22,0
7-Jan-04,28.17,28.29,27.69,28.01,13000
6-Jan-04,28.10,28.33,28.06,28.12,11600
5-Jan-04,27.48,28.16,27.48,28.05,18200
2-Jan-04,28.10,28.45,27.50,27.67,25400
31-Dec-03,28.98,28.98,28.00,28.00,15900
30-Dec-03,29.00,29.00,29.00,29.00,0
29-Dec-03,27.99,29.28,27.99,29.26,19300
26-Dec-03,27.95,28.15,27.85,28.10,5600
24-Dec-03,28.26,28.38,28.05,28.05,5600
23-Dec-03,27.46,28.26,27.46,28.26,21700
22-Dec-03,27.35,27.50,27.30,27.48,8600
19-Dec-03,27.71,27.71,27.21,27.35,20600
18-Dec-03,27.70,27.70,27.70,27.70,0
17-Dec-03,28.20,28.48,28.10,28.42,11000
16-Dec-03,27.74,28.15,27.70,28.15,9500
15-Dec-03,27.52,28.19,27.52,27.74,23000
12-Dec-03,27.79,28.00,27.79,28.00,10700
11-Dec-03,27.79,27.79,27.79,27.79,0
10-Dec-03,26.80,27.09,26.52,26.60,13700
9-Dec-03,27.55,27.62,27.03,27.11,11600
8-Dec-03,27.02,27.52,26.98,27.51,9100
5-Dec-03,27.25,27.35,26.95,26.96,8900
4-Dec-03,27.18,27.18,27.18,27.18,0
3-Dec-03,27.84,28.50,27.67,27.67,11300
2-Dec-03,28.15,28.25,27.73,27.74,11900
1-Dec-03,27.34,28.12,27.34,28.12,14800
28-Nov-03,27.38,27.43,27.25,27.27,2100
26-Nov-03,27.47,27.64,27.09,27.43,7800
25-Nov-03,27.05,27.58,26.99,27.41,15900
24-Nov-03,27.00,27.00,27.00,27.00,0
21-Nov-03,26.50,26.58,26.25,26.46,7300
20-Nov-03,26.46,26.46,26.46,26.46,0
19-Nov-03,26.00,26.40,25.71,26.40,10400
18-Nov-03,26.60,26.70,26.00,26.00,11600
17-Nov-03,26.55,26.70,26.30,26.60,15400
14-Nov-03,26.52,26.59,26.38,26.50,10600
13-Nov-03,26.47,26.47,26.47,26.47,0
12-Nov-03,26.07,26.26,26.05,26.25,10000
11-Nov-03,26.40,26.40,25.95,26.00,5500
10-Nov-03,26.80,26.80,26.21,26.21,8400
7-Nov-03,26.85,26.93,26.70,26.75,7900
6-Nov-03,26.81,26.81,26.81,26.81,0
5-Nov-03,26.43,26.93,26.33,26.85,8400
4-Nov-03,26.52,26.85,26.23,26.39,15111
3-Nov-03,25.41,26.52,25.41,26.52,29200
31-Oct-03,25.74,25.86,25.44,25.45,10700
30-Oct-03,25.79,25.79,25.79,25.79,0
29-Oct-03,25.75,25.93,25.69,25.72,9400
28-Oct-03,25.48,25.69,25.30,25.65,11300
27-Oct-03,25.25,25.48,25.18,25.48,7700
24-Oct-03,24.60,25.27,24.51,25.24,20000
23-Oct-03,24.70,24.95,24.54,24.70,14500
22-Oct-03,24.75,24.75,24.75,24.75,0
21-Oct-03,25.35,25.59,25.25,25.37,8000
20-Oct-03,25.49,25.67,25.25,25.30,8400
17-Oct-03,26.38,26.44,25.48,25.53,17700
16-Oct-03,26.31,26.31,26.31,26.31,0
15-Oct-03,26.24,26.40,26.12,26.36,14100
14-Oct-03,26.10,26.40,26.10,26.30,19400
13-Oct-03,25.90,26.15,25.90,26.06,13500
10-Oct-03,25.86,25.86,25.55,25.81,20200
9-Oct-03,25.87,25.87,25.87,25.87,0
8-Oct-03,24.60,26.54,24.60,26.40,75900
7-Oct-03,24.35,24.50,24.26,24.50,16000
6-Oct-03,24.30,24.40,24.16,24.40,9100
3-Oct-03,24.25,24.55,24.25,24.45,18900
2-Oct-03,24.30,24.30,24.30,24.30,0
1-Oct-03,24.35,24.50,24.35,24.46,14800
30-Sep-03,24.35,24.40,24.00,24.30,31700
29-Sep-03,23.90,24.37,23.90,24.16,23500
26-Sep-03,23.95,24.00,23.77,23.85,21300
25-Sep-03,23.87,23.87,23.87,23.87,0
24-Sep-03,24.36,24.39,24.10,24.10,18500
23-Sep-03,23.92,24.40,23.92,24.30,16400
22-Sep-03,24.00,24.00,23.81,23.90,24700
19-Sep-03,24.37,24.45,24.34,24.35,7000
18-Sep-03,24.44,24.44,24.44,24.44,0
17-Sep-03,24.45,24.48,24.20,24.20,5000
16-Sep-03,24.10,24.50,24.10,24.49,10100
15-Sep-03,24.15,24.32,24.05,24.05,98300
12-Sep-03,24.12,24.35,24.00,24.09,12800
11-Sep-03,24.00,24.17,23.95,24.17,7000
10-Sep-03,24.12,24.22,23.82,24.05,10700
9-Sep-03,24.25,24.34,24.09,24.17,5300
8-Sep-03,23.95,24.50,23.95,24.30,12000
5-Sep-03,24.05,24.45,23.95,24.00,7100
4-Sep-03,24.15,24.20,24.04,24.07,9300
3-Sep-03,24.00,24.10,23.82,24.10,18100
2-Sep-03,23.00,23.90,22.90,23.90,22800
29-Aug-03,23.17,23.26,22.90,22.90,6200
28-Aug-03,23.00,23.26,22.95,23.22,12000
27-Aug-03,22.20,22.94,22.20,22.90,12500
26-Aug-03,22.28,22.28,21.73,22.15,5900
25-Aug-03,22.45,22.45,22.26,22.32,3600
22-Aug-03,23.47,23.67,22.49,22.50,13500
21-Aug-03,23.25,23.39,23.23,23.38,6200
20-Aug-03,23.47,23.47,23.10,23.25,9600
19-Aug-03,23.08,23.60,23.08,23.59,21900
18-Aug-03,22.90,23.07,22.80,23.00,14100
15-Aug-03,22.55,23.00,22.55,22.75,5100
14-Aug-03,22.45,22.50,22.20,22.50,8100
13-Aug-03,22.05,22.20,21.75,22.20,10000
12-Aug-03,21.85,22.05,21.71,21.95,8600
11-Aug-03,21.75,21.81,21.60,21.80,4400
8-Aug-03,21.95,21.95,21.65,21.65,11300
7-Aug-03,21.87,22.08,21.79,21.90,43300
6-Aug-03,22.00,22.16,21.90,22.08,10000
5-Aug-03,21.97,22.20,21.97,22.00,15800
4-Aug-03,21.75,22.14,21.70,21.96,13600
1-Aug-03,22.45,22.46,21.74,21.74,8700
31-Jul-03,22.35,22.56,22.35,22.42,8400
30-Jul-03,22.00,22.30,21.80,22.30,11000
29-Jul-03,22.06,22.18,21.78,21.93,11200
28-Jul-03,22.10,22.35,22.05,22.11,7400
25-Jul-03,21.90,22.23,21.86,22.16,5500
24-Jul-03,22.16,22.36,21.75,21.82,14100
23-Jul-03,22.15,22.22,21.97,22.06,7400
22-Jul-03,21.75,22.09,21.70,22.09,6100
21-Jul-03,22.17,22.17,21.78,21.79,7500
18-Jul-03,22.19,22.22,22.01,22.22,5700
17-Jul-03,22.34,22.34,22.01,22.10,10400
16-Jul-03,22.24,22.47,22.24,22.39,40100
15-Jul-03,22.51,22.60,22.10,22.34,12300
14-Jul-03,22.81,22.90,22.46,22.46,7800
11-Jul-03,22.82,22.89,22.50,22.76,10800
10-Jul-03,22.95,23.16,22.74,22.75,11500
9-Jul-03,22.54,23.00,22.44,23.00,19700
8-Jul-03,22.00,22.58,21.86,22.57,45100
7-Jul-03,21.52,21.80,21.52,21.80,17800
3-Jul-03,21.55,21.69,21.52,21.52,2200
2-Jul-03,21.16,21.70,21.16,21.60,17200
1-Jul-03,21.00,21.18,20.98,21.15,14900
30-Jun-03,21.10,21.20,21.00,21.00,32400
27-Jun-03,20.95,21.30,20.95,21.05,10500
26-Jun-03,20.88,21.03,0.01,21.00,9200
25-Jun-03,21.00,21.00,20.84,20.84,6800
24-Jun-03,21.10,21.30,20.94,21.05,10800
23-Jun-03,21.00,21.14,20.86,21.00,25600
20-Jun-03,20.97,21.11,20.97,21.00,20200
19-Jun-03,20.46,21.10,20.46,21.01,47100
18-Jun-03,20.95,21.66,20.80,21.41,13800
17-Jun-03,21.15,21.24,20.93,21.00,6000
16-Jun-03,20.73,21.00,20.65,21.00,15300
13-Jun-03,21.16,21.25,20.71,20.71,8600
12-Jun-03,21.29,21.29,21.05,21.06,9500
11-Jun-03,21.23,21.30,21.16,21.29,9400
10-Jun-03,20.75,21.29,20.75,21.29,5200
9-Jun-03,20.93,20.99,20.74,20.75,8400
6-Jun-03,20.65,21.00,20.65,20.88,7600
5-Jun-03,20.45,20.70,20.45,20.60,12200
4-Jun-03,20.55,20.60,20.36,20.42,30700
3-Jun-03,20.60,20.60,20.50,20.55,6400
2-Jun-03,20.55,20.81,20.55,20.65,10200
30-May-03,20.65,20.90,20.49,20.50,9000
29-May-03,20.40,20.70,20.38,20.60,10800
28-May-03,20.62,20.80,20.35,20.35,17600
27-May-03,20.21,20.64,20.21,20.58,5900
23-May-03,20.16,20.31,20.02,20.16,6200
22-May-03,20.48,20.48,20.00,20.12,16300
21-May-03,20.18,20.48,20.17,20.48,4700
20-May-03,19.98,20.17,19.98,20.17,7300
19-May-03,19.85,20.09,19.85,19.95,8300
16-May-03,20.90,20.94,20.05,20.05,22000
15-May-03,21.40,21.40,20.95,21.00,23700
14-May-03,21.41,21.60,21.30,21.34,23900
13-May-03,21.45,21.45,21.25,21.41,5900
12-May-03,21.50,21.58,21.41,21.51,5400
9-May-03,21.35,21.45,21.28,21.45,12500
8-May-03,21.64,21.64,21.28,21.28,3400
7-May-03,22.29,22.32,21.97,21.97,6200
6-May-03,22.08,22.29,22.08,22.29,9900
5-May-03,22.00,22.00,21.80,22.00,8500
2-May-03,21.63,22.00,21.63,21.89,24900
1-May-03,21.20,21.58,21.15,21.58,9600
30-Apr-03,20.65,21.11,20.65,21.11,6000
29-Apr-03,21.27,21.27,20.65,20.65,7900
28-Apr-03,20.01,21.23,20.01,21.23,22600
25-Apr-03,20.58,20.58,20.03,20.03,3600
24-Apr-03,20.85,20.90,20.52,20.52,8300
23-Apr-03,21.13,21.19,20.86,20.90,6100
22-Apr-03,20.79,21.25,20.79,21.20,11300
21-Apr-03,20.80,20.84,20.71,20.84,2800
17-Apr-03,19.98,20.75,19.98,20.75,10600
16-Apr-03,20.18,20.18,19.90,19.90,8200
15-Apr-03,20.05,20.15,20.03,20.13,1700
14-Apr-03,19.92,20.05,19.92,20.05,3800
11-Apr-03,20.11,20.11,19.94,19.95,6400
10-Apr-03,20.01,20.10,19.91,20.06,5100
9-Apr-03,20.04,20.28,19.99,20.07,15000
8-Apr-03,20.00,20.10,19.86,19.99,5000
7-Apr-03,20.00,20.14,19.95,19.96,10400
4-Apr-03,19.71,20.06,19.71,19.98,46100
3-Apr-03,20.03,20.03,19.60,19.66,4400
2-Apr-03,19.75,19.99,19.75,19.99,8200
1-Apr-03,19.13,19.79,19.07,19.75,11500
31-Mar-03,19.36,19.41,19.05,19.05,10900
28-Mar-03,19.20,19.63,19.20,19.51,3900
27-Mar-03,19.10,19.16,18.75,19.16,9600
26-Mar-03,19.85,19.85,18.95,19.10,13800
25-Mar-03,20.00,20.07,19.90,19.90,7400
24-Mar-03,19.97,20.02,19.92,19.95,15800
21-Mar-03,20.00,20.00,19.60,19.96,19000
20-Mar-03,20.05,20.14,19.92,20.10,11100
19-Mar-03,19.90,20.15,19.74,20.15,16400
18-Mar-03,20.25,20.25,19.90,19.96,11400
17-Mar-03,19.85,20.85,19.85,20.35,32300
14-Mar-03,19.56,20.06,19.54,19.93,15100
13-Mar-03,18.80,19.57,18.70,19.51,27800
12-Mar-03,18.95,19.06,18.71,18.75,9700
11-Mar-03,19.01,19.09,18.78,19.05,20200
10-Mar-03,19.25,19.25,19.00,19.00,5500
7-Mar-03,19.38,19.38,19.07,19.20,3800
6-Mar-03,19.55,19.60,19.37,19.48,12900
5-Mar-03,19.60,19.69,19.55,19.59,6600
4-Mar-03,19.70,19.70,19.48,19.55,34800
3-Mar-03,19.25,19.72,19.25,19.72,11300
28-Feb-03,19.45,19.45,19.02,19.10,7200
27-Feb-03,19.45,19.60,19.36,19.50,5900
26-Feb-03,19.48,19.60,19.31,19.41,5600
25-Feb-03,19.00,19.41,18.80,19.41,8600
24-Feb-03,19.52,19.65,19.00,19.02,12700
21-Feb-03,19.55,19.68,19.28,19.65,7700
20-Feb-03,19.95,19.95,19.52,19.58,3400
19-Feb-03,20.11,20.20,19.80,19.90,5100
18-Feb-03,19.68,20.16,19.68,20.15,8700
14-Feb-03,19.49,19.85,19.47,19.65,22800
13-Feb-03,19.60,19.60,19.40,19.47,12100
12-Feb-03,19.58,19.90,19.58,19.65,9800
11-Feb-03,20.45,20.45,19.30,19.57,16400
10-Feb-03,19.82,20.71,19.82,20.50,13400
7-Feb-03,20.79,20.79,19.78,19.78,19900
6-Feb-03,21.20,21.34,20.90,20.99,4300
5-Feb-03,21.40,22.09,21.35,21.41,13000
4-Feb-03,21.60,21.63,21.22,21.35,3800
3-Feb-03,21.63,21.95,21.50,21.67,4700
31-Jan-03,20.85,21.72,20.81,21.66,11900
30-Jan-03,21.30,21.37,20.90,20.90,11300
29-Jan-03,21.07,21.25,20.78,21.25,9400
28-Jan-03,20.80,21.43,20.75,21.17,14400
27-Jan-03,21.27,21.27,20.60,20.75,19000
24-Jan-03,22.15,22.15,21.40,21.40,8500
23-Jan-03,21.25,22.10,20.98,22.10,19000
22-Jan-03,21.75,21.75,21.20,21.25,5900
21-Jan-03,22.02,22.15,21.65,21.68,7400
17-Jan-03,22.76,22.76,21.93,22.00,21600
16-Jan-03,22.25,22.83,22.23,22.77,8900
15-Jan-03,21.35,22.25,21.02,22.25,28400
14-Jan-03,20.65,21.29,20.55,21.29,16400
13-Jan-03,21.00,21.15,20.27,20.60,76100
10-Jan-03,22.30,22.63,22.30,22.45,6400
9-Jan-03,22.94,23.28,22.30,22.31,18300
8-Jan-03,23.41,23.46,22.88,22.88,12100
7-Jan-03,23.79,23.79,23.33,23.45,10300
6-Jan-03,23.50,24.00,23.50,23.74,7100
3-Jan-03,23.77,23.86,23.45,23.45,7900
2-Jan-03,23.76,23.78,23.61,23.74,4000
31-Dec-02,23.17,24.17,23.17,23.84,23900
30-Dec-02,22.77,23.40,22.77,23.04,20700
27-Dec-02,23.00,23.32,22.85,22.87,33000
26-Dec-02,23.30,23.47,23.01,23.13,9400
24-Dec-02,23.04,23.28,23.04,23.28,2000
23-Dec-02,22.98,23.85,22.75,22.95,20400
20-Dec-02,23.30,23.46,22.99,23.02,21200
19-Dec-02,23.32,23.36,23.00,23.20,10600
18-Dec-02,24.00,24.06,23.00,23.30,10000
17-Dec-02,24.00,24.36,24.00,24.08,8900
16-Dec-02,23.84,24.30,23.75,24.24,17200
13-Dec-02,24.00,24.22,23.92,23.92,6200
12-Dec-02,23.72,24.28,23.72,24.15,15900
11-Dec-02,23.45,23.86,23.45,23.70,4500
10-Dec-02,23.50,23.58,23.28,23.35,18500
9-Dec-02,23.64,23.81,23.40,23.45,12100
6-Dec-02,23.05,23.65,23.01,23.65,9000
5-Dec-02,23.36,23.36,23.01,23.05,3200
4-Dec-02,23.28,23.59,23.28,23.40,4400
3-Dec-02,23.50,23.60,23.30,23.38,3800
2-Dec-02,23.21,23.59,23.19,23.59,7500
29-Nov-02,23.66,23.66,23.05,23.15,12000
27-Nov-02,23.30,23.70,22.95,23.56,14500
26-Nov-02,23.43,23.45,22.90,23.25,8900
25-Nov-02,22.95,23.35,22.95,23.35,11600
22-Nov-02,23.10,23.21,23.06,23.20,6400
21-Nov-02,22.18,23.05,22.15,23.04,14300
20-Nov-02,21.73,22.02,21.69,22.02,9900
19-Nov-02,21.80,22.09,21.70,21.70,16700
18-Nov-02,22.51,22.64,21.85,21.85,12000
15-Nov-02,22.18,22.61,22.18,22.45,5900
14-Nov-02,21.95,22.25,21.60,22.20,10100
13-Nov-02,21.96,22.18,21.73,21.95,7500
12-Nov-02,22.03,22.40,22.00,22.05,7100
11-Nov-02,22.15,22.25,21.90,21.93,9800
8-Nov-02,22.67,22.85,21.90,22.00,9100
7-Nov-02,23.10,23.18,22.66,22.70,4400
6-Nov-02,23.00,23.40,22.95,23.40,14100
5-Nov-02,23.10,23.10,23.00,23.09,3200
4-Nov-02,22.90,23.33,22.77,23.15,20000
1-Nov-02,21.23,22.90,21.17,22.90,13800
31-Oct-02,20.85,21.20,20.85,21.15,17500
30-Oct-02,20.55,20.87,20.49,20.85,9600
29-Oct-02,19.97,20.49,19.73,20.49,8900
28-Oct-02,20.14,20.44,20.00,20.07,11000
25-Oct-02,19.65,20.06,19.65,20.05,10100
24-Oct-02,19.69,19.79,19.46,19.60,12500
23-Oct-02,19.51,19.75,19.31,19.69,13600
22-Oct-02,19.68,19.68,19.32,19.46,5200
21-Oct-02,19.20,19.68,19.10,19.68,9000
18-Oct-02,19.30,19.31,18.80,19.21,19600
