Date,Open,High,Low,Close,Volume
17-Oct-02,19.00,19.40,18.87,19.25,24200
16-Oct-02,19.70,19.72,18.90,18.94,32700
15-Oct-02,19.25,19.70,19.21,19.69,63200
14-Oct-02,19.40,19.40,19.00,19.25,10600
11-Oct-02,19.60,20.36,19.35,19.40,15000
10-Oct-02,19.30,19.48,19.04,19.38,17300
9-Oct-02,20.10,20.10,19.29,19.32,14400
8-Oct-02,20.10,20.24,20.03,20.17,6800
7-Oct-02,20.49,20.49,20.15,20.16,7700
4-Oct-02,20.96,20.96,20.41,20.55,6900
3-Oct-02,21.25,21.48,20.90,20.90,5800
2-Oct-02,21.15,21.28,21.08,21.15,8400
1-Oct-02,20.24,21.25,20.07,21.25,9000
30-Sep-02,20.53,20.55,19.80,20.28,14900
27-Sep-02,21.59,21.59,20.60,20.60,16500
26-Sep-02,20.40,21.60,20.40,21.60,10100
25-Sep-02,20.08,20.34,19.78,20.34,19300
24-Sep-02,19.61,20.18,19.60,20.06,6500
23-Sep-02,19.93,20.00,19.64,19.74,8000
20-Sep-02,20.00,20.10,19.80,19.92,16700
19-Sep-02,20.50,20.70,19.75,19.80,11400
18-Sep-02,19.86,20.41,19.86,20.38,8100
17-Sep-02,20.32,20.32,19.90,19.90,15900
16-Sep-02,20.01,20.35,20.01,20.25,3800
13-Sep-02,19.97,20.10,19.90,20.01,10100
12-Sep-02,20.60,20.60,20.00,20.00,5800
11-Sep-02,20.75,20.76,20.50,20.51,6800
10-Sep-02,20.74,20.75,20.24,20.48,21000
9-Sep-02,21.02,21.02,20.56,20.64,9300
6-Sep-02,20.65,21.10,20.50,21.02,8100
5-Sep-02,21.05,21.05,20.58,20.58,9700
4-Sep-02,20.50,21.05,20.29,21.05,19200
3-Sep-02,21.35,21.35,20.60,20.60,9900
30-Aug-02,21.60,21.68,21.40,21.40,6600
29-Aug-02,21.45,21.68,21.26,21.53,3900
28-Aug-02,21.40,21.49,21.32,21.37,5000
27-Aug-02,22.05,22.12,21.35,21.35,10100
26-Aug-02,21.70,22.18,21.60,21.95,10700
23-Aug-02,22.40,22.40,21.70,21.70,17200
22-Aug-02,22.70,22.70,22.45,22.45,12700
21-Aug-02,22.37,22.70,22.30,22.70,13800
20-Aug-02,22.42,22.62,22.31,22.35,9700
19-Aug-02,22.41,22.76,22.39,22.47,10700
16-Aug-02,22.20,22.40,22.20,22.31,5700
15-Aug-02,22.30,22.35,22.10,22.20,12200
14-Aug-02,22.02,22.30,21.80,22.30,7300
13-Aug-02,21.95,22.32,21.95,22.10,6700
12-Aug-02,22.10,22.10,21.90,22.02,2800
9-Aug-02,21.80,22.16,21.80,22.15,6400
8-Aug-02,21.49,21.80,21.49,21.80,6800
7-Aug-02,21.12,21.60,21.10,21.60,5800
6-Aug-02,20.45,21.00,20.45,21.00,10100
5-Aug-02,21.41,21.52,20.36,20.36,13900
2-Aug-02,21.40,21.56,21.10,21.41,13900
1-Aug-02,21.06,21.32,21.06,21.32,5200
31-Jul-02,21.65,21.72,20.96,20.96,11800
30-Jul-02,21.60,21.79,21.10,21.60,11700
29-Jul-02,20.10,21.58,20.10,21.51,15300
26-Jul-02,19.97,19.99,19.88,19.98,8800
25-Jul-02,19.99,19.99,19.55,19.95,14400
24-Jul-02,19.70,20.01,19.35,20.00,17300
23-Jul-02,20.55,20.55,19.70,19.76,15000
22-Jul-02,21.00,21.00,20.63,20.65,13800
19-Jul-02,21.15,21.35,21.10,21.17,10100
18-Jul-02,21.92,22.15,21.30,21.30,7600
17-Jul-02,21.90,22.01,21.54,21.85,12900
16-Jul-02,21.92,22.02,21.75,21.80,4600
15-Jul-02,22.55,22.55,21.60,22.00,16000
12-Jul-02,23.15,23.35,22.50,22.50,13800
11-Jul-02,23.55,23.55,23.14,23.20,7900
10-Jul-02,24.30,24.30,23.80,23.80,8000
9-Jul-02,24.30,24.55,24.30,24.40,10800
8-Jul-02,24.40,24.61,24.30,24.31,8000
5-Jul-02,23.65,24.40,23.65,24.40,3000
3-Jul-02,23.90,23.90,23.35,23.65,5700
2-Jul-02,24.33,24.40,23.86,23.86,11800
1-Jul-02,25.00,25.00,24.26,24.29,31900
28-Jun-02,24.95,25.10,24.75,25.10,73200
27-Jun-02,24.84,25.00,24.82,24.95,20600
26-Jun-02,24.80,24.99,24.20,24.91,10500
25-Jun-02,24.95,25.00,24.79,24.88,16400
24-Jun-02,25.25,25.25,24.85,24.95,24200
21-Jun-02,25.00,25.00,24.80,25.00,28500
20-Jun-02,25.40,25.40,24.82,24.87,29100
19-Jun-02,25.67,26.00,25.35,25.50,13800
18-Jun-02,25.45,25.70,25.45,25.63,5300
17-Jun-02,24.85,25.55,24.85,25.55,7900
14-Jun-02,25.00,25.00,24.60,24.60,9600
13-Jun-02,25.16,25.23,25.00,25.00,10600
12-Jun-02,25.03,25.14,24.99,25.12,53100
11-Jun-02,25.16,25.21,25.00,25.00,3800
10-Jun-02,25.23,25.52,25.11,25.11,9600
7-Jun-02,25.01,25.29,24.90,25.29,9700
6-Jun-02,25.28,25.28,25.00,25.00,15800
5-Jun-02,25.22,25.50,25.10,25.24,32700
4-Jun-02,25.26,25.26,24.90,25.14,13700
3-Jun-02,25.94,25.94,25.20,25.21,8600
31-May-02,25.59,26.14,25.59,25.84,12700
30-May-02,25.55,25.60,25.45,25.59,7100
29-May-02,26.30,26.33,25.60,25.75,8200
28-May-02,26.17,26.25,25.75,26.25,10600
24-May-02,26.51,26.51,26.12,26.12,7800
23-May-02,26.36,26.36,26.00,26.32,7200
22-May-02,25.75,26.30,25.75,26.16,18000
21-May-02,27.20,27.20,25.45,25.63,37500
20-May-02,27.75,27.75,27.10,27.10,14800
17-May-02,27.19,27.59,27.19,27.43,15400
16-May-02,27.83,27.85,27.17,27.31,11200
15-May-02,27.80,27.86,27.75,27.85,5300
14-May-02,26.95,27.80,26.81,27.80,18100
13-May-02,26.65,27.05,26.52,26.95,7400
10-May-02,27.06,27.06,26.50,26.60,21000
9-May-02,27.81,27.81,27.05,27.05,10200
8-May-02,27.63,28.00,27.60,27.89,18200
7-May-02,27.25,27.66,27.25,27.63,23800
6-May-02,27.72,27.78,27.15,27.20,14000
3-May-02,26.60,27.75,26.60,27.65,33700
2-May-02,25.85,26.55,25.85,26.55,9000
1-May-02,25.92,26.19,25.65,26.00,94300
30-Apr-02,25.40,25.97,25.35,25.92,49600
29-Apr-02,25.60,25.60,25.37,25.45,10600
26-Apr-02,25.50,25.60,25.50,25.53,4100
25-Apr-02,25.16,25.59,25.00,25.57,9000
24-Apr-02,25.35,25.66,25.23,25.25,12800
23-Apr-02,25.20,25.40,25.20,25.30,4600
22-Apr-02,25.71,25.71,25.00,25.17,32200
19-Apr-02,25.85,25.85,25.70,25.71,4800
18-Apr-02,25.85,25.85,25.65,25.84,7200
17-Apr-02,25.80,25.85,25.76,25.76,17300
16-Apr-02,25.25,25.85,25.25,25.85,22500
15-Apr-02,25.78,25.84,25.30,25.35,14800
12-Apr-02,25.25,25.85,25.12,25.85,59400
11-Apr-02,24.84,25.21,24.84,25.20,11200
10-Apr-02,24.44,24.84,24.22,24.84,38000
9-Apr-02,24.10,24.49,24.05,24.41,31300
8-Apr-02,24.00,24.15,23.95,24.10,38800
5-Apr-02,24.41,24.42,24.00,24.00,17700
4-Apr-02,24.16,24.33,24.16,24.33,1000
3-Apr-02,24.08,24.23,24.04,24.10,6100
2-Apr-02,24.02,24.20,24.02,24.02,3800
1-Apr-02,24.42,24.42,24.02,24.02,9200
28-Mar-02,24.72,24.75,24.30,24.42,50000
27-Mar-02,24.70,24.75,24.53,24.75,4700
26-Mar-02,24.34,24.70,24.28,24.70,39900
25-Mar-02,24.50,24.63,24.20,24.49,59400
22-Mar-02,24.40,24.90,24.40,24.51,16500
21-Mar-02,24.31,24.49,24.26,24.49,9800
20-Mar-02,23.99,24.25,23.85,24.25,74800
19-Mar-02,23.46,24.00,23.43,24.00,32800
18-Mar-02,23.21,23.41,23.18,23.41,7100
15-Mar-02,23.25,23.70,23.25,23.46,23900
14-Mar-02,23.50,23.50,23.41,23.50,28200
13-Mar-02,23.31,23.45,23.30,23.45,7700
12-Mar-02,23.50,23.50,23.25,23.31,20200
11-Mar-02,23.00,23.50,22.95,23.50,38000
8-Mar-02,22.25,23.14,22.15,23.14,60600
7-Mar-02,22.00,22.06,21.91,22.05,39700
6-Mar-02,21.85,22.00,21.85,22.00,24200
5-Mar-02,22.00,22.00,21.90,21.90,13800
4-Mar-02,22.00,22.25,22.00,22.21,27900
1-Mar-02,21.71,22.00,21.61,22.00,28600
28-Feb-02,21.50,21.83,21.47,21.83,19600
27-Feb-02,21.50,21.54,21.50,21.50,13600
26-Feb-02,21.35,21.40,21.25,21.40,7300
25-Feb-02,21.44,21.54,21.30,21.30,15900
22-Feb-02,21.26,21.54,21.10,21.54,9600
21-Feb-02,21.53,21.53,21.21,21.22,4500
20-Feb-02,21.45,21.54,21.30,21.50,10900
19-Feb-02,21.55,21.58,21.40,21.40,7600
15-Feb-02,21.29,21.57,21.29,21.55,3400
14-Feb-02,21.60,21.60,21.20,21.29,37500
13-Feb-02,21.20,21.67,21.20,21.67,5700
12-Feb-02,21.15,21.30,21.10,21.30,16800
11-Feb-02,21.14,21.14,20.90,21.08,6600
8-Feb-02,20.70,21.27,20.70,21.25,6700
7-Feb-02,21.49,21.51,20.60,20.60,14400
6-Feb-02,21.83,21.95,21.60,21.70,17100
5-Feb-02,21.70,21.93,21.60,21.93,21400
4-Feb-02,21.98,21.98,21.55,21.80,14100
1-Feb-02,21.98,22.00,21.98,21.98,24400
31-Jan-02,21.98,21.98,21.78,21.98,13100
30-Jan-02,21.96,21.98,21.87,21.94,11700
29-Jan-02,21.67,21.94,21.66,21.94,13500
28-Jan-02,21.98,21.98,21.45,21.65,18200
25-Jan-02,21.95,21.99,21.95,21.98,4900
24-Jan-02,21.95,21.97,21.82,21.82,2300
23-Jan-02,21.60,21.95,21.60,21.95,17100
22-Jan-02,21.73,21.81,21.45,21.45,16500
18-Jan-02,21.95,21.98,21.60,21.63,18400
17-Jan-02,22.25,22.25,21.95,22.00,18600
16-Jan-02,22.10,22.37,22.10,22.25,17700
15-Jan-02,22.00,22.10,21.90,22.10,22600
14-Jan-02,23.00,23.00,21.40,21.40,39000
11-Jan-02,23.01,23.02,22.99,22.99,5400
10-Jan-02,23.00,23.05,22.98,23.01,4400
9-Jan-02,23.00,23.15,22.95,22.95,17900
8-Jan-02,22.48,23.00,22.48,23.00,12100
7-Jan-02,22.75,22.75,22.48,22.48,4500
4-Jan-02,21.76,22.70,21.76,22.70,12200
3-Jan-02,21.60,21.91,21.60,21.66,9300
2-Jan-02,21.85,21.85,21.40,21.52,9000
31-Dec-01,22.00,22.00,21.65,21.75,13500
28-Dec-01,22.85,22.88,22.00,22.00,12400
27-Dec-01,22.81,22.99,22.81,22.85,10000
26-Dec-01,22.80,22.91,22.80,22.80,6600
24-Dec-01,22.76,22.95,22.70,22.73,7500
21-Dec-01,23.20,23.20,22.69,22.76,31200
20-Dec-01,23.80,23.80,23.10,23.10,8200
19-Dec-01,23.68,23.88,23.68,23.80,2500
18-Dec-01,23.78,23.90,23.58,23.71,6100
17-Dec-01,23.40,23.70,23.10,23.70,19400
14-Dec-01,22.91,23.40,22.91,23.33,4000
13-Dec-01,23.25,23.30,23.02,23.02,7700
12-Dec-01,23.53,23.56,23.44,23.44,8300
11-Dec-01,23.10,23.57,23.01,23.57,9700
10-Dec-01,23.50,23.60,23.00,23.05,10100
7-Dec-01,22.95,23.50,22.82,23.38,8300
6-Dec-01,22.49,23.20,22.49,23.20,21900
5-Dec-01,21.60,22.50,21.60,22.50,5700
4-Dec-01,21.35,21.50,21.02,21.50,3600
3-Dec-01,21.60,21.60,21.40,21.45,1400
30-Nov-01,21.25,21.40,21.10,21.40,13500
29-Nov-01,21.20,21.25,21.03,21.12,37700
28-Nov-01,21.00,21.21,21.00,21.14,8800
27-Nov-01,20.95,21.00,20.86,20.95,1300
26-Nov-01,21.05,21.05,20.90,20.90,34900
23-Nov-01,21.00,21.05,20.97,21.05,2100
21-Nov-01,21.60,21.60,21.01,21.01,12900
20-Nov-01,22.20,22.20,21.95,21.99,4700
19-Nov-01,21.76,22.12,21.75,22.12,2600
16-Nov-01,21.45,21.78,21.45,21.78,1500
15-Nov-01,21.75,21.75,21.35,21.50,7800
14-Nov-01,21.50,21.81,21.50,21.81,2500
13-Nov-01,21.29,21.50,21.10,21.45,5300
12-Nov-01,21.26,21.26,21.04,21.04,2200
9-Nov-01,21.30,21.30,21.25,21.26,900
8-Nov-01,21.33,21.33,21.17,21.21,3600
7-Nov-01,21.26,21.40,21.26,21.33,3500
6-Nov-01,21.70,21.71,21.30,21.50,10400
5-Nov-01,22.13,22.15,21.95,21.95,14600
2-Nov-01,22.30,22.30,22.09,22.09,3000
1-Nov-01,21.77,22.40,21.70,22.40,4400
31-Oct-01,21.65,21.85,21.65,21.77,3500
30-Oct-01,22.00,22.00,21.67,21.75,15100
29-Oct-01,21.00,22.17,21.00,22.00,18400
26-Oct-01,20.40,20.98,20.40,20.89,7700
25-Oct-01,20.20,20.50,20.20,20.50,4900
24-Oct-01,20.40,20.45,20.15,20.15,4800
23-Oct-01,20.20,20.35,20.20,20.20,12800
22-Oct-01,20.18,20.20,20.17,20.20,4800
19-Oct-01,20.20,20.20,19.90,20.15,8500
18-Oct-01,20.65,20.87,20.45,20.45,5300
17-Oct-01,20.00,20.75,20.00,20.61,6500
16-Oct-01,19.45,20.00,19.45,19.95,47800
15-Oct-01,19.35,19.50,19.33,19.49,22000
12-Oct-01,19.48,19.49,19.40,19.49,3400
11-Oct-01,19.25,19.50,19.25,19.50,20100
10-Oct-01,18.80,19.10,18.79,19.10,9600
9-Oct-01,19.10,19.10,18.75,18.75,5100
8-Oct-01,19.00,19.15,18.95,19.15,2400
5-Oct-01,18.89,18.96,18.89,18.90,1500
4-Oct-01,19.10,19.15,18.90,18.94,5100
3-Oct-01,19.00,19.17,19.00,19.07,3100
2-Oct-01,18.85,19.00,18.75,18.95,11900
1-Oct-01,18.95,18.95,18.75,18.85,3800
28-Sep-01,18.45,18.85,18.32,18.85,22900
27-Sep-01,18.60,18.60,18.49,18.50,9000
26-Sep-01,18.49,18.78,18.42,18.70,35900
25-Sep-01,18.84,18.92,18.45,18.49,33400
24-Sep-01,18.50,18.90,18.35,18.89,22000
21-Sep-01,19.61,19.61,18.38,18.43,29000
20-Sep-01,20.59,20.59,19.71,19.71,6900
19-Sep-01,21.48,21.48,20.50,20.69,14000
18-Sep-01,21.90,21.90,21.59,21.60,8500
17-Sep-01,22.50,22.65,22.05,22.05,8200
10-Sep-01,23.00,23.00,22.55,22.55,6300
7-Sep-01,23.50,23.50,23.11,23.16,7800
6-Sep-01,23.50,23.50,23.45,23.50,2000
5-Sep-01,23.50,23.55,23.45,23.48,8300
4-Sep-01,23.30,23.73,23.30,23.50,28000
31-Aug-01,23.50,23.65,23.20,23.20,4900
30-Aug-01,23.60,23.63,23.10,23.39,14900
29-Aug-01,23.35,23.65,23.20,23.65,9300
28-Aug-01,23.70,23.70,23.30,23.38,19600
27-Aug-01,23.45,23.75,23.30,23.60,31800
24-Aug-01,23.37,23.50,23.37,23.45,24600
23-Aug-01,23.52,23.55,23.35,23.35,2100
22-Aug-01,23.15,23.45,23.01,23.45,4400
21-Aug-01,23.55,23.55,23.05,23.05,5500
20-Aug-01,23.50,23.55,23.40,23.45,13800
17-Aug-01,23.85,23.85,23.50,23.53,4700
16-Aug-01,23.05,23.85,23.04,23.85,12300
15-Aug-01,23.32,23.32,23.15,23.25,9000
14-Aug-01,23.25,23.39,23.22,23.30,6200
13-Aug-01,23.40,23.43,23.25,23.25,4800
10-Aug-01,23.25,23.40,23.19,23.40,19200
9-Aug-01,23.40,23.40,23.20,23.21,15500
8-Aug-01,23.37,23.45,23.30,23.35,8300
7-Aug-01,23.20,23.45,23.20,23.45,8300
6-Aug-01,23.40,23.40,23.20,23.20,3800
3-Aug-01,23.36,23.45,23.25,23.31,8200
2-Aug-01,23.25,23.43,23.25,23.43,4000
1-Aug-01,23.40,23.44,23.34,23.41,1400
31-Jul-01,23.48,23.50,23.25,23.35,8100
30-Jul-01,23.48,23.50,23.35,23.40,6000
27-Jul-01,23.46,23.50,23.41,23.47,14100
26-Jul-01,23.53,23.53,23.45,23.50,7200
25-Jul-01,23.60,23.60,23.50,23.60,11100
24-Jul-01,23.60,23.63,23.45,23.60,28300
23-Jul-01,23.69,23.69,23.58,23.58,11800
20-Jul-01,23.70,23.80,23.69,23.70,9800
19-Jul-01,23.80,23.95,23.70,23.75,6300
18-Jul-01,23.75,23.80,23.65,23.76,10100
17-Jul-01,23.28,23.72,23.22,23.70,11200
16-Jul-01,23.40,23.45,23.20,23.28,9300
13-Jul-01,22.99,23.57,22.98,23.40,14300
12-Jul-01,22.77,23.15,22.77,22.96,20900
11-Jul-01,22.22,22.60,22.10,22.52,9700
10-Jul-01,22.48,22.48,22.20,22.22,3600
9-Jul-01,22.30,22.38,22.15,22.38,7800
6-Jul-01,22.75,22.75,22.35,22.40,4400
5-Jul-01,23.03,23.03,22.75,22.75,6300
3-Jul-01,22.90,23.03,22.70,23.03,10700
2-Jul-01,23.55,23.55,22.95,22.95,8200
29-Jun-01,22.55,23.60,22.55,23.60,23300
28-Jun-01,22.50,22.78,22.47,22.48,6800
27-Jun-01,21.73,22.42,21.73,22.41,11100
26-Jun-01,21.95,21.95,21.60,21.73,11100
25-Jun-01,22.20,22.20,21.92,21.94,10500
22-Jun-01,22.45,22.47,22.20,22.20,19100
21-Jun-01,21.88,22.45,21.88,22.45,13400
20-Jun-01,21.41,21.85,21.41,21.85,10500
19-Jun-01,21.26,21.69,21.20,21.31,19000
18-Jun-01,20.82,21.23,20.82,21.16,12700
15-Jun-01,20.50,20.92,20.50,20.75,19300
14-Jun-01,21.50,21.50,20.98,20.99,9600
13-Jun-01,22.30,22.47,21.50,21.50,13000
12-Jun-01,22.47,22.47,22.25,22.40,7500
11-Jun-01,22.31,22.50,22.31,22.47,9600
8-Jun-01,22.49,22.49,22.30,22.30,2500
7-Jun-01,22.42,22.44,22.15,22.44,4700
6-Jun-01,22.45,22.49,22.28,22.43,10200
5-Jun-01,22.30,22.45,22.30,22.45,4900
4-Jun-01,22.20,22.51,22.20,22.37,5900
1-Jun-01,22.11,22.26,22.02,22.15,7100
31-May-01,22.73,22.74,22.10,22.10,10000
30-May-01,22.54,22.80,22.45,22.72,9200
29-May-01,22.17,22.60,22.17,22.54,8800
25-May-01,21.70,22.16,21.70,22.10,11300
24-May-01,22.70,22.70,21.65,21.70,12700
23-May-01,23.90,23.90,22.80,22.80,12900
22-May-01,23.76,23.99,23.65,23.80,12700
21-May-01,23.93,23.93,23.65,23.75,4700
18-May-01,23.91,23.91,23.82,23.86,2000
17-May-01,23.86,23.94,23.80,23.92,4400
16-May-01,23.95,23.97,23.85,23.85,5600
15-May-01,23.96,23.98,23.80,23.90,25900
14-May-01,23.70,23.88,23.70,23.88,3700
11-May-01,23.87,23.98,23.70,23.70,6700
10-May-01,23.82,23.95,23.82,23.86,4800
9-May-01,23.87,23.98,23.85,23.98,3500
8-May-01,23.90,23.90,23.70,23.80,9100
7-May-01,24.03,24.87,23.95,23.95,7600
4-May-01,23.76,24.05,23.76,24.03,2600
3-May-01,24.20,24.20,23.85,23.86,4500
2-May-01,24.24,24.60,24.24,24.30,20300
1-May-01,23.85,24.15,23.85,24.15,5700
30-Apr-01,23.75,23.95,23.75,23.95,3400
27-Apr-01,23.45,23.90,23.45,23.85,6900
26-Apr-01,23.50,23.60,23.50,23.50,32000
25-Apr-01,23.22,23.53,23.22,23.50,4400
24-Apr-01,23.15,23.20,23.15,23.15,8200
23-Apr-01,23.75,23.75,23.40,23.40,4700
20-Apr-01,23.76,23.77,23.50,23.76,9200
19-Apr-01,23.64,23.76,23.60,23.76,1500
18-Apr-01,24.05,24.25,23.60,23.60,27500
17-Apr-01,23.69,23.90,23.65,23.87,6600
16-Apr-01,23.54,23.60,23.50,23.59,1700
12-Apr-01,23.41,23.55,23.20,23.52,16700
11-Apr-01,23.61,23.67,23.40,23.41,9100
10-Apr-01,23.50,23.76,23.45,23.61,16100
9-Apr-01,23.25,23.70,23.25,23.60,11900
6-Apr-01,23.20,23.29,23.20,23.29,1300
5-Apr-01,22.75,23.20,22.75,23.20,7400
4-Apr-01,22.68,23.10,22.68,22.80,8000
3-Apr-01,22.68,22.69,22.68,22.68,1500
2-Apr-01,22.88,22.89,22.68,22.68,4600
30-Mar-01,22.71,22.95,22.55,22.95,21000
29-Mar-01,22.18,22.84,22.18,22.61,14200
28-Mar-01,21.95,22.30,21.95,22.10,21900
27-Mar-01,22.00,22.05,21.82,22.00,13600
26-Mar-01,21.66,22.12,21.50,21.90,17900
23-Mar-01,21.88,22.05,21.61,21.66,6800
22-Mar-01,22.05,22.05,21.50,21.80,7300
21-Mar-01,22.59,22.59,22.10,22.11,3500
20-Mar-01,22.50,22.95,22.50,22.60,4200
19-Mar-01,22.61,22.61,22.35,22.50,4600
16-Mar-01,23.02,23.22,22.60,22.60,15200
15-Mar-01,23.05,23.05,22.89,22.90,8700
14-Mar-01,22.70,23.06,22.70,23.05,5900
13-Mar-01,22.70,22.80,22.61,22.80,3500
12-Mar-01,23.20,23.29,22.75,22.75,11800
9-Mar-01,23.00,23.50,22.87,23.27,27900
8-Mar-01,24.65,24.75,24.40,24.40,5200
7-Mar-01,24.60,24.78,24.60,24.65,6100
6-Mar-01,24.80,24.80,24.50,24.60,6600
5-Mar-01,25.12,25.12,24.80,24.89,12900
2-Mar-01,24.80,25.00,24.80,25.00,9600
1-Mar-01,24.50,25.05,24.45,24.85,11700
28-Feb-01,24.40,24.54,24.30,24.40,20700
27-Feb-01,24.96,24.96,24.50,24.50,10100
26-Feb-01,24.20,24.96,24.20,24.96,17800
23-Feb-01,24.60,24.62,24.00,24.20,7600
22-Feb-01,25.45,25.46,24.55,24.60,16800
21-Feb-01,25.35,25.40,25.20,25.20,3700
20-Feb-01,25.40,25.40,25.15,25.40,11400
16-Feb-01,25.69,25.70,25.40,25.40,8300
15-Feb-01,24.90,25.76,24.85,25.76,22900
14-Feb-01,25.76,25.84,24.88,24.88,51300
13-Feb-01,24.86,26.25,24.86,25.75,35800
12-Feb-01,23.59,24.99,23.59,24.86,36500
9-Feb-01,23.55,23.62,23.52,23.59,4100
8-Feb-01,23.57,23.62,23.53,23.55,5800
7-Feb-01,23.30,23.81,23.30,23.81,5100
6-Feb-01,23.17,23.30,23.17,23.28,2400
5-Feb-01,23.02,23.13,23.02,23.12,3300
2-Feb-01,22.97,23.04,22.97,23.03,800
1-Feb-01,22.95,23.02,22.74,23.02,11200
31-Jan-01,22.33,22.77,22.28,22.75,9400
30-Jan-01,21.64,22.28,21.64,22.28,12300
29-Jan-01,20.90,21.60,20.90,21.60,9800
26-Jan-01,21.69,21.69,20.25,20.81,29700
25-Jan-01,22.75,22.75,21.81,21.81,10600
24-Jan-01,22.94,22.94,22.69,22.75,3400
23-Jan-01,23.06,23.12,22.88,23.00,7100
22-Jan-01,23.50,23.62,23.12,23.12,9500
19-Jan-01,23.44,23.56,23.31,23.56,6600
18-Jan-01,23.56,23.81,23.31,23.31,7200
17-Jan-01,24.12,24.12,23.25,23.56,24400
16-Jan-01,22.25,24.00,22.06,24.00,36900
12-Jan-01,22.19,22.50,22.06,22.38,12200
11-Jan-01,21.81,22.81,21.81,22.81,8000
10-Jan-01,21.00,21.81,21.00,21.81,19700
9-Jan-01,20.69,20.94,20.56,20.94,20200
8-Jan-01,20.75,20.81,20.56,20.69,10700
5-Jan-01,20.06,20.69,20.06,20.56,14100
4-Jan-01,19.88,20.00,19.88,20.00,9800
3-Jan-01,19.75,19.88,19.62,19.88,11800
2-Jan-01,20.12,20.12,19.62,19.75,18400
29-Dec-00,20.19,20.81,20.19,20.62,14300
